,bulto,IF2 Pirometro entrada horno,tiempo,IF2 Pirometro salida horno,IF2 Potencia actual inductor 1,IF2 Potencia actual inductor 2,IF2 Potencia actual inductor 3,IF2 Potencia actual inductor 4,punta
0,6320254,700.0,2023-03-14 08:55:33.650,1053.11,0.0,0.0,0.0,596.0,0.0
1,6320254,700.0,2023-03-14 08:55:33.750,1053.11,0.0,0.0,0.0,596.0,0.0
2,6320254,1061.87,2023-03-14 08:55:33.850,1052.77,0.0,0.0,0.0,599.0,0.0
3,6320254,1061.87,2023-03-14 08:55:33.950,1052.77,0.0,0.0,0.0,599.0,0.0
4,6320254,1049.9,2023-03-14 08:55:34.050,1044.52,0.0,0.0,0.0,594.0,0.25
5,6320254,1049.9,2023-03-14 08:55:34.150,1044.52,0.0,0.0,0.0,594.0,0.25
6,6320254,1049.9,2023-03-14 08:55:34.250,1044.52,0.0,0.0,0.0,594.0,0.25
7,6320254,1050.23,2023-03-14 08:55:34.350,1047.8,0.0,0.0,0.0,588.0,0.5
8,6320254,1050.23,2023-03-14 08:55:34.450,1047.8,0.0,0.0,0.0,588.0,0.5
9,6320254,1047.17,2023-03-14 08:55:34.550,1054.0,0.0,0.0,0.0,583.0,0.75
10,6320254,1047.17,2023-03-14 08:55:34.650,1054.0,0.0,0.0,0.0,583.0,0.75
11,6320254,1047.17,2023-03-14 08:55:34.750,1054.0,0.0,0.0,0.0,583.0,0.75
12,6320254,1039.74,2023-03-14 08:55:34.850,1015.52,0.0,0.0,0.0,581.0,1.001
13,6320254,1039.74,2023-03-14 08:55:34.950,1015.52,0.0,0.0,0.0,581.0,1.001
14,6320254,1041.49,2023-03-14 08:55:35.050,1040.7,0.0,0.0,0.0,579.0,1.25
15,6320254,1041.49,2023-03-14 08:55:35.150,1040.7,0.0,0.0,0.0,579.0,1.25
16,6320254,1041.49,2023-03-14 08:55:35.250,1040.7,0.0,0.0,0.0,579.0,1.25
17,6320254,1041.72,2023-03-14 08:55:35.350,1051.77,0.0,0.0,0.0,579.0,1.5
18,6320254,1041.72,2023-03-14 08:55:35.450,1051.77,0.0,0.0,0.0,579.0,1.5
19,6320254,1043.39,2023-03-14 08:55:35.550,1056.44,0.0,0.0,0.0,579.0,1.751
20,6320254,1043.39,2023-03-14 08:55:35.650,1056.44,0.0,0.0,0.0,579.0,1.751
21,6320254,1043.39,2023-03-14 08:55:35.750,1056.44,0.0,0.0,0.0,579.0,1.751
22,6320254,1043.48,2023-03-14 08:55:35.850,1057.76,0.0,0.0,0.0,581.0,2.0
23,6320254,1043.48,2023-03-14 08:55:35.950,1057.76,0.0,0.0,0.0,581.0,2.0
24,6320254,1043.62,2023-03-14 08:55:36.050,1057.98,55.0,0.0,0.0,579.0,2.25
25,6320254,1043.62,2023-03-14 08:55:36.150,1057.98,55.0,0.0,0.0,579.0,2.25
26,6320254,1043.62,2023-03-14 08:55:36.250,1057.98,55.0,0.0,0.0,579.0,2.25
27,6320254,1045.04,2023-03-14 08:55:36.350,1057.25,187.0,0.0,0.0,572.0,2.5
28,6320254,1045.04,2023-03-14 08:55:36.450,1057.25,187.0,0.0,0.0,572.0,2.5
29,6320254,1045.58,2023-03-14 08:55:36.550,1057.51,208.0,0.0,0.0,581.0,2.75
30,6320254,1045.58,2023-03-14 08:55:36.650,1057.51,208.0,0.0,0.0,581.0,2.75
31,6320254,1045.58,2023-03-14 08:55:36.750,1057.51,208.0,0.0,0.0,581.0,2.75
32,6320254,1043.99,2023-03-14 08:55:36.850,1048.39,217.0,0.0,0.0,580.0,3.0
33,6320254,1043.99,2023-03-14 08:55:36.950,1048.39,217.0,0.0,0.0,580.0,3.0
34,6320254,1039.94,2023-03-14 08:55:37.050,1054.54,220.0,0.0,0.0,579.0,3.25
35,6320254,1039.94,2023-03-14 08:55:37.150,1054.54,220.0,0.0,0.0,579.0,3.25
36,6320254,1039.94,2023-03-14 08:55:37.250,1054.54,220.0,0.0,0.0,579.0,3.25
37,6320254,1039.7,2023-03-14 08:55:37.350,1053.0,221.0,0.0,0.0,565.0,3.5
38,6320254,1039.7,2023-03-14 08:55:37.450,1053.0,221.0,0.0,0.0,565.0,3.5
39,6320254,1041.03,2023-03-14 08:55:37.550,1049.07,222.0,0.0,0.0,566.0,3.75
40,6320254,1041.03,2023-03-14 08:55:37.650,1049.07,222.0,0.0,0.0,566.0,3.75
41,6320254,1041.03,2023-03-14 08:55:37.750,1049.07,222.0,0.0,0.0,566.0,3.75
42,6320254,1043.56,2023-03-14 08:55:37.850,1045.5,222.0,0.0,0.0,555.0,4.0
43,6320254,1043.56,2023-03-14 08:55:37.950,1045.5,222.0,0.0,0.0,555.0,4.0
44,6320254,1047.12,2023-03-14 08:55:38.050,1050.14,222.0,0.0,0.0,547.0,4.25
45,6320254,1047.12,2023-03-14 08:55:38.150,1050.14,222.0,0.0,0.0,547.0,4.25
46,6320254,1047.12,2023-03-14 08:55:38.250,1050.14,222.0,0.0,0.0,547.0,4.25
47,6320254,1049.34,2023-03-14 08:55:38.350,1053.15,223.0,0.0,0.0,545.0,4.5
48,6320254,1049.34,2023-03-14 08:55:38.450,1053.15,223.0,0.0,0.0,545.0,4.5
49,6320254,1053.5,2023-03-14 08:55:38.550,1051.52,223.0,0.0,0.0,537.0,4.75
50,6320254,1053.5,2023-03-14 08:55:38.650,1051.52,223.0,0.0,0.0,537.0,4.75
51,6320254,1053.5,2023-03-14 08:55:38.750,1051.52,223.0,0.0,0.0,537.0,4.75
52,6320254,1056.89,2023-03-14 08:55:38.850,1046.5,223.0,0.0,0.0,525.0,5.0
53,6320254,1056.89,2023-03-14 08:55:38.950,1046.5,223.0,0.0,0.0,525.0,5.0
54,6320254,1055.51,2023-03-14 08:55:39.050,1048.96,223.0,0.0,0.0,526.0,5.25
55,6320254,1055.51,2023-03-14 08:55:39.150,1048.96,223.0,0.0,0.0,526.0,5.25
56,6320254,1055.51,2023-03-14 08:55:39.250,1048.96,223.0,0.0,0.0,526.0,5.25
57,6320254,1042.21,2023-03-14 08:55:39.350,1053.46,222.0,9.0,0.0,513.0,5.5
58,6320254,1042.21,2023-03-14 08:55:39.450,1053.46,222.0,9.0,0.0,513.0,5.5
59,6320254,1032.83,2023-03-14 08:55:39.550,1052.26,222.0,180.0,0.0,499.0,5.75
60,6320254,1032.83,2023-03-14 08:55:39.650,1052.26,222.0,180.0,0.0,499.0,5.75
61,6320254,1032.83,2023-03-14 08:55:39.750,1052.26,222.0,180.0,0.0,499.0,5.75
62,6320254,1040.02,2023-03-14 08:55:39.850,1052.87,221.0,195.0,0.0,499.0,6.001
63,6320254,1040.02,2023-03-14 08:55:39.950,1052.87,221.0,195.0,0.0,499.0,6.001
64,6320254,1045.18,2023-03-14 08:55:40.050,1051.15,222.0,203.0,0.0,500.0,6.25
65,6320254,1045.18,2023-03-14 08:55:40.150,1051.15,222.0,203.0,0.0,500.0,6.25
66,6320254,1045.18,2023-03-14 08:55:40.250,1051.15,222.0,203.0,0.0,500.0,6.25
67,6320254,1048.85,2023-03-14 08:55:40.350,1049.45,222.0,203.0,0.0,493.0,6.5
68,6320254,1048.85,2023-03-14 08:55:40.450,1049.45,222.0,203.0,0.0,493.0,6.5
69,6320254,1054.86,2023-03-14 08:55:40.550,1047.09,222.0,204.0,0.0,484.0,6.75
70,6320254,1054.86,2023-03-14 08:55:40.650,1047.09,222.0,204.0,0.0,484.0,6.75
71,6320254,1054.86,2023-03-14 08:55:40.750,1047.09,222.0,204.0,0.0,484.0,6.75
72,6320254,1059.21,2023-03-14 08:55:40.850,1047.12,222.0,208.0,0.0,483.0,7.0
73,6320254,1059.21,2023-03-14 08:55:40.950,1047.12,222.0,208.0,0.0,483.0,7.0
74,6320254,1059.89,2023-03-14 08:55:41.050,1048.42,222.0,214.0,0.0,482.0,7.25
75,6320254,1059.89,2023-03-14 08:55:41.150,1048.42,222.0,214.0,0.0,482.0,7.25
76,6320254,1059.89,2023-03-14 08:55:41.250,1048.42,222.0,214.0,0.0,482.0,7.25
77,6320254,1057.51,2023-03-14 08:55:41.350,1041.44,222.0,220.0,0.0,478.0,7.5
78,6320254,1057.51,2023-03-14 08:55:41.450,1041.44,222.0,220.0,0.0,478.0,7.5
79,6320254,1054.09,2023-03-14 08:55:41.550,1020.75,222.0,222.0,0.0,465.0,7.75
80,6320254,1054.09,2023-03-14 08:55:41.650,1020.75,222.0,222.0,0.0,465.0,7.75
81,6320254,1054.09,2023-03-14 08:55:41.750,1020.75,222.0,222.0,0.0,465.0,7.75
82,6320254,1047.94,2023-03-14 08:55:41.850,1008.6,226.0,221.0,0.0,462.0,8.0
83,6320254,1047.94,2023-03-14 08:55:41.950,1008.6,226.0,221.0,0.0,462.0,8.0
84,6320254,1045.9,2023-03-14 08:55:42.050,1032.45,265.0,219.0,0.0,460.0,8.25
85,6320254,1045.9,2023-03-14 08:55:42.150,1032.45,265.0,219.0,0.0,460.0,8.25
86,6320254,1045.9,2023-03-14 08:55:42.250,1032.45,265.0,219.0,0.0,460.0,8.25
87,6320254,1051.38,2023-03-14 08:55:42.350,1040.41,368.0,219.0,0.0,454.0,8.5
88,6320254,1051.38,2023-03-14 08:55:42.450,1040.41,368.0,219.0,0.0,454.0,8.5
89,6320254,1052.4,2023-03-14 08:55:42.550,1032.18,484.0,220.0,0.0,454.0,8.75
90,6320254,1052.4,2023-03-14 08:55:42.650,1032.18,484.0,220.0,0.0,454.0,8.75
91,6320254,1052.4,2023-03-14 08:55:42.750,1032.18,484.0,220.0,0.0,454.0,8.75
92,6320254,1055.99,2023-03-14 08:55:42.850,1041.42,563.0,220.0,0.0,456.0,9.0
93,6320254,1055.99,2023-03-14 08:55:42.950,1041.42,563.0,220.0,0.0,456.0,9.0
94,6320254,1059.68,2023-03-14 08:55:43.050,1040.9,609.0,221.0,0.0,458.0,9.25
