,bulto,IF2 Pirometro entrada horno,tiempo,IF2 Pirometro salida horno,IF2 Potencia actual inductor 1,IF2 Potencia actual inductor 2,IF2 Potencia actual inductor 3,IF2 Potencia actual inductor 4,punta
0,6329541,700.0,2023-03-25 05:45:51.430,0.0,0.0,0.0,0.0,0.0,0.0
1,6329541,700.0,2023-03-25 05:45:51.530,0.0,0.0,0.0,0.0,0.0,0.0
2,6329541,1013.33,2023-03-25 05:45:51.630,0.0,0.0,0.0,0.0,0.0,0.25
3,6329541,1013.33,2023-03-25 05:45:51.730,0.0,0.0,0.0,0.0,0.0,0.25
4,6329541,1013.33,2023-03-25 05:45:51.830,0.0,0.0,0.0,0.0,0.0,0.25
5,6329541,1010.3,2023-03-25 05:45:51.930,0.0,0.0,0.0,0.0,0.0,0.501
6,6329541,1010.3,2023-03-25 05:45:52.030,0.0,0.0,0.0,0.0,0.0,0.501
7,6329541,1007.14,2023-03-25 05:45:52.130,0.0,0.0,0.0,0.0,0.0,0.75
8,6329541,1007.14,2023-03-25 05:45:52.230,0.0,0.0,0.0,0.0,0.0,0.75
9,6329541,1007.14,2023-03-25 05:45:52.330,0.0,0.0,0.0,0.0,0.0,0.75
10,6329541,991.119,2023-03-25 05:45:52.430,0.0,0.0,0.0,0.0,0.0,1.0
11,6329541,991.119,2023-03-25 05:45:52.530,0.0,0.0,0.0,0.0,0.0,1.0
12,6329541,980.785,2023-03-25 05:45:52.630,0.0,0.0,0.0,0.0,0.0,1.25
13,6329541,980.785,2023-03-25 05:45:52.730,0.0,0.0,0.0,0.0,0.0,1.25
14,6329541,980.785,2023-03-25 05:45:52.830,0.0,0.0,0.0,0.0,0.0,1.25
15,6329541,980.299,2023-03-25 05:45:52.930,0.0,0.0,0.0,0.0,0.0,1.5
16,6329541,980.299,2023-03-25 05:45:53.030,0.0,0.0,0.0,0.0,0.0,1.5
17,6329541,983.931,2023-03-25 05:45:53.130,0.0,0.0,0.0,0.0,0.0,1.75
