,bulto,IF2 Pirometro entrada horno,tiempo,IF2 Pirometro salida horno,IF2 Potencia actual inductor 1,IF2 Potencia actual inductor 2,IF2 Potencia actual inductor 3,IF2 Potencia actual inductor 4,punta
0,6320262,700.0,2023-03-14 09:04:21.250,1053.95,0.0,0.0,0.0,324.0,0.0
1,6320262,700.0,2023-03-14 09:04:21.350,1053.85,0.0,0.0,0.0,323.0,0.0
2,6320262,700.0,2023-03-14 09:04:21.450,1053.85,0.0,0.0,0.0,323.0,0.0
3,6320262,1054.36,2023-03-14 09:04:21.550,1048.77,0.0,0.0,0.0,325.0,0.25
4,6320262,1054.36,2023-03-14 09:04:21.650,1048.77,0.0,0.0,0.0,325.0,0.25
5,6320262,1054.36,2023-03-14 09:04:21.750,1048.77,0.0,0.0,0.0,325.0,0.25
6,6320262,1053.52,2023-03-14 09:04:21.850,1051.35,0.0,0.0,0.0,324.0,0.5
7,6320262,1053.52,2023-03-14 09:04:21.950,1051.35,0.0,0.0,0.0,324.0,0.5
8,6320262,1048.42,2023-03-14 09:04:22.050,1049.67,0.0,0.0,0.0,325.0,0.75
9,6320262,1048.42,2023-03-14 09:04:22.150,1049.67,0.0,0.0,0.0,325.0,0.75
10,6320262,1048.42,2023-03-14 09:04:22.250,1049.67,0.0,0.0,0.0,325.0,0.75
11,6320262,1040.89,2023-03-14 09:04:22.350,1050.75,0.0,0.0,0.0,324.0,1.0
12,6320262,1040.89,2023-03-14 09:04:22.450,1050.75,0.0,0.0,0.0,324.0,1.0
13,6320262,1037.71,2023-03-14 09:04:22.550,1046.58,0.0,0.0,0.0,325.0,1.25
14,6320262,1037.71,2023-03-14 09:04:22.650,1046.58,0.0,0.0,0.0,325.0,1.25
15,6320262,1037.71,2023-03-14 09:04:22.750,1046.58,0.0,0.0,0.0,325.0,1.25
16,6320262,1041.31,2023-03-14 09:04:22.850,1046.75,0.0,0.0,0.0,346.0,1.5
17,6320262,1041.31,2023-03-14 09:04:22.950,1046.75,0.0,0.0,0.0,346.0,1.5
18,6320262,1047.32,2023-03-14 09:04:23.050,1041.89,0.0,0.0,0.0,431.0,1.75
19,6320262,1047.32,2023-03-14 09:04:23.150,1041.89,0.0,0.0,0.0,431.0,1.75
20,6320262,1047.32,2023-03-14 09:04:23.250,1041.89,0.0,0.0,0.0,431.0,1.75
21,6320262,1048.24,2023-03-14 09:04:23.350,1037.28,0.0,0.0,0.0,536.0,2.0
22,6320262,1048.24,2023-03-14 09:04:23.450,1037.28,0.0,0.0,0.0,536.0,2.0
23,6320262,1054.03,2023-03-14 09:04:23.550,1033.94,37.0,0.0,0.0,605.0,2.25
24,6320262,1054.03,2023-03-14 09:04:23.650,1033.94,37.0,0.0,0.0,605.0,2.25
25,6320262,1054.03,2023-03-14 09:04:23.750,1033.94,37.0,0.0,0.0,605.0,2.25
26,6320262,1057.04,2023-03-14 09:04:23.850,1032.25,182.0,0.0,0.0,625.0,2.5
27,6320262,1057.04,2023-03-14 09:04:23.950,1032.25,182.0,0.0,0.0,625.0,2.5
28,6320262,1054.14,2023-03-14 09:04:24.050,1032.01,205.0,0.0,0.0,659.0,2.75
29,6320262,1054.14,2023-03-14 09:04:24.150,1032.01,205.0,0.0,0.0,659.0,2.75
30,6320262,1054.14,2023-03-14 09:04:24.250,1032.01,205.0,0.0,0.0,659.0,2.75
31,6320262,1051.29,2023-03-14 09:04:24.350,1028.04,216.0,0.0,0.0,661.0,3.0
32,6320262,1051.29,2023-03-14 09:04:24.450,1028.04,216.0,0.0,0.0,661.0,3.0
33,6320262,1051.07,2023-03-14 09:04:24.550,1025.49,219.0,0.0,0.0,654.0,3.25
34,6320262,1051.07,2023-03-14 09:04:24.650,1025.49,219.0,0.0,0.0,654.0,3.25
35,6320262,1051.07,2023-03-14 09:04:24.750,1025.49,219.0,0.0,0.0,654.0,3.25
