,bulto,IF2 Pirometro entrada horno,tiempo,IF2 Pirometro salida horno,IF2 Potencia actual inductor 1,IF2 Potencia actual inductor 2,IF2 Potencia actual inductor 3,IF2 Potencia actual inductor 4,punta
0,6328866,700.0,2023-03-24 13:30:23.433776,1066.37,0.0,0.0,0.0,838.0,0.0
1,6328866,981.041,2023-03-24 13:30:23.533776,1066.61,0.0,0.0,0.0,842.0,0.249
2,6328866,981.041,2023-03-24 13:30:23.633776,1066.61,0.0,0.0,0.0,842.0,0.249
3,6328866,981.041,2023-03-24 13:30:23.733776,1066.61,0.0,0.0,0.0,842.0,0.249
4,6328866,984.187,2023-03-24 13:30:23.833776,1066.22,0.0,0.0,0.0,843.0,0.499
5,6328866,984.187,2023-03-24 13:30:23.933776,1066.22,0.0,0.0,0.0,843.0,0.499
6,6328866,991.253,2023-03-24 13:30:24.033776,1066.26,0.0,0.0,0.0,845.0,0.749
7,6328866,991.253,2023-03-24 13:30:24.133776,1066.26,0.0,0.0,0.0,845.0,0.749
8,6328866,991.253,2023-03-24 13:30:24.233776,1066.26,0.0,0.0,0.0,845.0,0.749
9,6328866,988.593,2023-03-24 13:30:24.333776,1065.92,0.0,0.0,0.0,841.0,0.999
10,6328866,988.593,2023-03-24 13:30:24.433776,1065.92,0.0,0.0,0.0,841.0,0.999
11,6328866,987.44,2023-03-24 13:30:24.533776,1065.41,0.0,0.0,0.0,843.0,1.249
12,6328866,987.44,2023-03-24 13:30:24.633776,1065.41,0.0,0.0,0.0,843.0,1.249
13,6328866,987.44,2023-03-24 13:30:24.733776,1065.41,0.0,0.0,0.0,843.0,1.249
14,6328866,992.716,2023-03-24 13:30:24.833776,1065.11,0.0,0.0,0.0,844.0,1.499
15,6328866,992.716,2023-03-24 13:30:24.933776,1065.11,0.0,0.0,0.0,844.0,1.499
16,6328866,999.509,2023-03-24 13:30:25.033776,1064.79,0.0,0.0,0.0,846.0,1.749
17,6328866,999.509,2023-03-24 13:30:25.133776,1064.79,0.0,0.0,0.0,846.0,1.749
18,6328866,999.509,2023-03-24 13:30:25.233776,1064.79,0.0,0.0,0.0,846.0,1.749
19,6328866,1004.2,2023-03-24 13:30:25.333776,1064.3,0.0,0.0,0.0,848.0,1.999
20,6328866,1004.2,2023-03-24 13:30:25.433776,1064.3,0.0,0.0,0.0,848.0,1.999
