,bulto,IF2 Pirometro entrada horno,tiempo,IF2 Pirometro salida horno,IF2 Potencia actual inductor 1,IF2 Potencia actual inductor 2,IF2 Potencia actual inductor 3,IF2 Potencia actual inductor 4,punta
0,6328859,700.0,2023-03-24 13:15:29.233776,1066.17,0.0,0.0,272.0,599.0,0.0
1,6328859,700.0,2023-03-24 13:15:29.333776,1064.79,0.0,0.0,271.0,597.0,0.0
2,6328859,700.0,2023-03-24 13:15:29.433776,1064.79,0.0,0.0,271.0,597.0,0.0
3,6328859,1000.33,2023-03-24 13:15:29.533776,1063.44,0.0,0.0,267.0,597.0,0.25
4,6328859,1000.33,2023-03-24 13:15:29.633776,1063.44,0.0,0.0,267.0,597.0,0.25
5,6328859,1000.33,2023-03-24 13:15:29.733776,1063.44,0.0,0.0,267.0,597.0,0.25
6,6328859,1003.85,2023-03-24 13:15:29.833776,1062.48,0.0,0.0,250.0,597.0,0.5
7,6328859,1003.85,2023-03-24 13:15:29.933776,1062.48,0.0,0.0,250.0,597.0,0.5
8,6328859,997.704,2023-03-24 13:15:30.033776,1060.56,0.0,0.0,235.0,598.0,0.749
9,6328859,997.704,2023-03-24 13:15:30.133776,1060.56,0.0,0.0,235.0,598.0,0.749
10,6328859,997.704,2023-03-24 13:15:30.233776,1060.56,0.0,0.0,235.0,598.0,0.749
11,6328859,995.835,2023-03-24 13:15:30.333776,1058.16,0.0,0.0,252.0,598.0,1.0
12,6328859,995.835,2023-03-24 13:15:30.433776,1058.16,0.0,0.0,252.0,598.0,1.0
13,6328859,1003.43,2023-03-24 13:15:30.533776,1055.11,0.0,0.0,280.0,597.0,1.25
14,6328859,1003.43,2023-03-24 13:15:30.633776,1055.11,0.0,0.0,280.0,597.0,1.25
15,6328859,1003.43,2023-03-24 13:15:30.733776,1055.11,0.0,0.0,280.0,597.0,1.25
16,6328859,1008.74,2023-03-24 13:15:30.833776,1052.65,0.0,0.0,257.0,595.0,1.5
17,6328859,1008.74,2023-03-24 13:15:30.933776,1052.65,0.0,0.0,257.0,595.0,1.5
18,6328859,1012.63,2023-03-24 13:15:31.033776,1050.75,0.0,0.0,247.0,595.0,1.749
19,6328859,1012.63,2023-03-24 13:15:31.133776,1050.75,0.0,0.0,247.0,595.0,1.749
20,6328859,1012.63,2023-03-24 13:15:31.233776,1050.75,0.0,0.0,247.0,595.0,1.749
