posicion,temperatura
0.0,913.7073877
0.09798994975,916.1051962
0.1959798995,915.8981635
0.2939698492,915.5434344
0.391959799,912.9081094
0.4899497487,912.0848413
0.5879396985,909.5715093
0.6859296482,908.908376
0.783919598,907.7765323
0.8819095477,910.0370787
0.9798994975,909.5713769
1.077889447,906.5932772
1.175879397,906.9058977
1.273869347,905.4659174
1.371859296,905.1285461
1.469849246,904.5645565
1.567839196,906.5692854
1.665829146,906.1365621
1.763819095,905.5841059
1.861809045,904.3957215
1.959798995,901.9919775
2.057788945,899.9930543
2.155778894,898.8189836
2.253768844,897.3498057
2.351758794,898.2000443
2.449748744,899.3709832
2.547738693,899.3638606
2.645728643,897.402893
2.743718593,896.5952251
2.841708543,896.1745015
2.939698492,895.7230282
3.037688442,894.6583626
3.135678392,895.4906762
3.233668342,893.8445635
3.331658291,893.8697259
3.429648241,889.6195369
3.527638191,888.7701831
3.625628141,885.8790217
3.72361809,885.0069174
3.82160804,883.150593
3.91959799,881.0355179
4.01758794,882.5738015
4.115577889,879.2420899
4.213567839,879.2620594
4.311557789,876.8109732
4.409547739,876.9434593
4.507537688,876.2142499
4.605527638,875.1794402
4.703517588,874.7840754
4.801507538,873.3788561
4.899497487,873.2226558
4.997487437,871.577372
5.095477387,871.617947
5.193467337,870.1773323
5.291457286,870.8860451
5.389447236,870.0634247
5.487437186,868.8215105
5.585427136,870.121764
5.683417085,868.1712318
5.781407035,870.0287225
5.879396985,868.8514347
5.977386935,868.7461511
6.075376884,870.0367996
6.173366834,866.9523679
6.271356784,870.0142215
6.369346734,866.8560669
6.467336683,869.9783721
6.565326633,868.5068819
6.663316583,868.6848316
6.761306533,869.8150958
6.859296482,867.9690195
6.957286432,869.8755613
7.055276382,868.3387853
7.153266332,869.7988916
7.251256281,869.1398733
7.349246231,869.4976031
7.447236181,869.5436759
7.545226131,868.976108
7.64321608,869.7503173
7.74120603,867.8637088
7.83919598,869.7542465
7.93718593,868.0316128
8.035175879,869.6058174
8.133165829,868.7043631
8.231155779,868.2600646
8.329145729,869.7024059
8.427135678,866.4516141
8.525125628,869.6544036
8.623115578,866.4768367
8.721105528,869.5809112
8.819095477,869.0203093
8.917085427,868.167871
9.015075377,869.4592925
9.113065327,867.3396264
9.211055276,869.4004968
9.309045226,867.3008801
9.407035176,869.2278512
9.505025126,868.8919969
9.603015075,868.392059
9.701005025,869.1654914
9.798994975,867.6392647
9.896984925,869.1996758
9.994974874,867.9388538
10.09296482,869.0633695
10.19095477,867.8570319
10.28894472,868.8345307
10.38693467,868.7194038
10.48492462,867.54432
10.58291457,868.9597831
10.68090452,866.2938023
10.77889447,868.8457245
10.87688442,866.5382326
10.97487437,868.6769521
11.07286432,867.6631861
11.17085427,867.0886044
11.26884422,868.6501039
11.36683417,865.5458186
11.46482412,868.566529
11.56281407,866.5457103
11.66080402,868.3325919
11.75879397,868.2827183
11.85678392,867.1915671
11.95477387,868.3163747
12.05276382,867.1229721
12.15075377,868.2058691
12.24874372,867.140821
12.34673367,867.9583985
12.44472362,867.5330458
12.54271357,867.701488
12.64070352,867.6487832
12.73869347,866.4330341
12.83668342,867.842159
12.93467337,865.5347271
13.03266332,867.7383146
13.13065327,865.7127602
13.22864322,867.6416004
13.32663317,866.7989662
13.42462312,865.7095632
13.52261307,867.5547403
13.62060302,865.4542826
13.71859296,867.4564318
13.81658291,865.3376125
13.91457286,867.1455409
14.01256281,867.2692733
14.11055276,865.7241095
14.20854271,867.2060074
14.30653266,865.3300311
14.40452261,867.1810276
14.50251256,866.334916
14.60050251,866.9405113
14.69849246,866.2751601
14.79648241,866.719689
14.89447236,866.8199126
14.99246231,865.5208493
15.09045226,866.8686045
15.18844221,865.273288
15.28643216,866.7650466
15.38442211,865.2052123
15.48241206,866.6958254
15.58040201,866.1201803
15.67839196,864.5184611
15.77638191,866.5908944
15.87437186,863.8309541
15.97236181,866.3428849
16.07035176,864.2652428
16.16834171,865.6532855
16.26633166,865.9028225
16.36432161,864.5893193
16.46231156,865.4701397
16.56030151,862.7474964
16.65829146,864.9091543
16.75628141,863.9164554
16.85427136,864.3376972
16.95226131,863.920527
17.05025126,863.6955236
17.14824121,864.0237645
17.24623116,862.5806302
17.34422111,863.7933802
17.44221106,861.4608508
17.54020101,863.3252182
17.63819095,862.35207
17.7361809,862.7515571
17.83417085,862.4791491
17.9321608,859.8027582
18.03015075,862.1102832
18.1281407,859.3341973
18.22613065,861.2997825
18.3241206,859.9931259
18.42211055,860.1697302
18.5201005,860.5922478
18.61809045,859.2215722
18.7160804,860.2559736
18.81407035,857.7131108
18.9120603,859.9002773
19.01005025,859.4313592
19.1080402,859.269968
19.20603015,859.1626598
19.3040201,858.2051851
19.40201005,858.5591465
19.5,855.8514374
