posicion,temperatura
0.0,1091.193407
0.09798994975,1098.818688
0.1959798995,1097.482359
0.2939698492,1098.252295
0.391959799,1098.63449
0.4899497487,1097.64114
0.5879396985,1098.193036
0.6859296482,1095.614587
0.783919598,1095.454869
0.8819095477,1092.163285
0.9798994975,1093.239156
1.077889447,1088.454333
1.175879397,1089.035699
1.273869347,1085.458122
1.371859296,1085.063264
1.469849246,1080.443341
1.567839196,1080.288224
1.665829146,1076.983972
1.763819095,1076.377937
1.861809045,1073.693228
1.959798995,1074.775585
2.057788945,1073.212078
2.155778894,1073.229152
2.253768844,1071.768173
2.351758794,1070.001238
2.449748744,1068.38212
2.547738693,1065.982731
2.645728643,1064.671679
2.743718593,1060.838638
2.841708543,1059.1503
2.939698492,1056.570813
3.037688442,1055.511309
3.135678392,1052.228137
3.233668342,1052.861299
3.331658291,1050.508684
3.429648241,1049.673557
3.527638191,1049.675574
3.625628141,1050.531408
3.72361809,1051.078876
3.82160804,1050.720371
3.91959799,1051.597905
4.01758794,1052.878889
4.115577889,1052.387326
4.213567839,1052.822805
4.311557789,1051.070494
4.409547739,1050.240373
4.507537688,1050.11499
4.605527638,1049.787048
4.703517588,1049.593551
4.801507538,1049.377436
4.899497487,1049.475217
4.997487437,1048.801462
5.095477387,1050.276414
5.193467337,1050.17713
5.291457286,1051.564653
5.389447236,1050.915304
5.487437186,1050.95821
5.585427136,1051.648715
5.683417085,1052.228283
5.781407035,1051.081207
5.879396985,1049.662964
5.977386935,1048.826552
6.075376884,1049.091525
6.173366834,1047.6832
6.271356784,1048.984176
6.369346734,1048.350647
6.467336683,1049.62
6.565326633,1049.906268
6.663316583,1052.260529
6.761306533,1052.062764
6.859296482,1052.944186
6.957286432,1054.786529
7.055276382,1055.154035
7.153266332,1056.053291
7.251256281,1057.535362
7.349246231,1056.711873
7.447236181,1055.453176
7.545226131,1054.401113
7.64321608,1053.908422
7.74120603,1054.027965
7.83919598,1052.142473
7.93718593,1054.625653
8.035175879,1054.631609
8.133165829,1057.109621
8.231155779,1057.129257
8.329145729,1060.236187
8.427135678,1059.269638
8.525125628,1062.616171
8.623115578,1062.752833
8.721105528,1064.498103
8.819095477,1064.355836
8.917085427,1065.456117
9.015075377,1065.012195
9.113065327,1063.339772
9.211055276,1063.110533
9.309045226,1063.319951
9.407035176,1061.410355
9.505025126,1062.133762
9.603015075,1062.44187
9.701005025,1062.375064
9.798994975,1064.16866
9.896984925,1064.136987
9.994974874,1065.675552
10.09296482,1065.542805
10.19095477,1067.920846
10.28894472,1067.444237
10.38693467,1069.449426
10.48492462,1068.814565
10.58291457,1069.722637
10.68090452,1068.915969
10.77889447,1069.783842
10.87688442,1069.026617
10.97487437,1069.84608
11.07286432,1069.616093
11.17085427,1070.25413
11.26884422,1070.325012
11.36683417,1070.856281
11.46482412,1071.057438
11.56281407,1070.978501
11.66080402,1071.934559
11.75879397,1071.816118
11.85678392,1072.628811
11.95477387,1072.416343
12.05276382,1072.479519
12.15075377,1072.50973
12.24874372,1073.200208
12.34673367,1072.528268
12.44472362,1073.132443
12.54271357,1072.029365
12.64070352,1072.266988
12.73869347,1070.539986
12.83668342,1070.946712
12.93467337,1068.686543
13.03266332,1068.991275
13.13065327,1067.969655
13.22864322,1068.069477
13.32663317,1067.46687
13.42462312,1067.206752
13.52261307,1066.686449
13.62060302,1066.645501
13.71859296,1066.580021
13.81658291,1067.071851
13.91457286,1067.529352
14.01256281,1067.965624
14.11055276,1068.057737
14.20854271,1067.375072
14.30653266,1067.008269
14.40452261,1065.63078
14.50251256,1065.230385
14.60050251,1063.826552
14.69849246,1063.855669
14.79648241,1063.76636
14.89447236,1064.290936
14.99246231,1063.612764
15.09045226,1064.13825
15.18844221,1063.21196
15.28643216,1064.242679
15.38442211,1064.453829
15.48241206,1065.711678
15.58040201,1065.889968
15.67839196,1066.848903
15.77638191,1066.413183
15.87437186,1065.979003
15.97236181,1064.787519
16.07035176,1064.073512
16.16834171,1062.67224
16.26633166,1062.580898
16.36432161,1061.971373
16.46231156,1061.987094
16.56030151,1061.351922
16.65829146,1061.485938
16.75628141,1060.651161
16.85427136,1061.449997
16.95226131,1060.983443
17.05025126,1062.715541
17.14824121,1062.282485
17.24623116,1063.676032
17.34422111,1063.377282
17.44221106,1064.153191
17.54020101,1063.078211
17.63819095,1063.782702
17.7361809,1062.770166
17.83417085,1063.051519
17.9321608,1062.956866
18.03015075,1063.577682
18.1281407,1063.936982
18.22613065,1064.760882
18.3241206,1065.835361
18.42211055,1067.104397
18.5201005,1068.353887
18.61809045,1069.836714
18.7160804,1071.219894
18.81407035,1072.743446
18.9120603,1073.100766
19.01005025,1075.022874
19.1080402,1075.26939
19.20603015,1076.537299
19.3040201,1076.274566
19.40201005,1077.691515
19.5,1070.512423
