posicion,temperatura
0.0,973.3218678
0.09798994975,976.4547605
0.1959798995,977.3609281
0.2939698492,975.8287671
0.391959799,978.1569709
0.4899497487,975.293035
0.5879396985,979.6250012
0.6859296482,976.5428165
0.783919598,981.4311915
0.8819095477,978.2607409
0.9798994975,981.764727
1.077889447,978.5095373
1.175879397,983.6491412
1.273869347,978.4189384
1.371859296,982.3045501
1.469849246,977.1598271
1.567839196,980.4247464
1.665829146,972.5175956
1.763819095,976.0274327
1.861809045,970.4171798
1.959798995,974.5678632
2.057788945,969.8624934
2.155778894,973.9568323
2.253768844,970.4270276
2.351758794,973.9362255
2.449748744,971.976077
2.547738693,973.233698
2.645728643,970.371988
2.743718593,972.9419182
2.841708543,970.9783743
2.939698492,971.0935523
3.037688442,969.7198126
3.135678392,969.3953695
3.233668342,967.2973831
3.331658291,964.851314
3.429648241,965.5467813
3.527638191,962.7625443
3.625628141,963.9035058
3.72361809,961.7170658
3.82160804,965.171066
3.91959799,961.5361061
4.01758794,966.0646688
4.115577889,961.5937609
4.213567839,962.2902412
4.311557789,960.0899917
4.409547739,963.4164681
4.507537688,959.2538531
4.605527638,961.5555439
4.703517588,959.9589074
4.801507538,961.9102547
4.899497487,957.3591642
4.997487437,961.0381969
5.095477387,957.8224944
5.193467337,959.52554
5.291457286,958.4892952
5.389447236,960.5699719
5.487437186,959.0649113
5.585427136,959.3768131
5.683417085,958.9017882
5.781407035,957.0142241
5.879396985,957.233112
5.977386935,957.2844006
6.075376884,957.5567812
6.173366834,955.4783958
6.271356784,957.8671726
6.369346734,956.7987022
6.467336683,957.5670068
6.565326633,955.2413372
6.663316583,957.5527346
6.761306533,956.0388534
6.859296482,958.2587468
6.957286432,956.9759898
7.055276382,958.9836742
7.153266332,956.1858571
7.251256281,957.7081916
7.349246231,955.7795814
7.447236181,955.502779
7.545226131,955.2474305
7.64321608,955.3263387
7.74120603,955.1237574
7.83919598,954.67975
7.93718593,956.4351911
8.035175879,954.8456808
8.133165829,955.182629
8.231155779,953.8543134
8.329145729,956.7139921
8.427135678,954.5377494
8.525125628,956.4513502
8.623115578,954.2504301
8.721105528,956.2450405
8.819095477,954.0761458
8.917085427,955.9899634
9.015075377,952.2130212
9.113065327,954.408902
9.211055276,952.2475756
9.309045226,953.7054959
9.407035176,951.4222617
9.505025126,952.5331915
9.603015075,951.9422537
9.701005025,952.4004457
9.798994975,952.492743
9.896984925,952.3296806
9.994974874,952.4165363
10.09296482,951.7022181
10.19095477,952.4505357
10.28894472,950.9125953
10.38693467,952.1022713
10.48492462,949.5513691
10.58291457,950.814578
10.68090452,947.3629594
10.77889447,948.8336047
10.87688442,944.9196808
10.97487437,946.9171676
11.07286432,943.5679208
11.17085427,945.0910551
11.26884422,941.8114337
11.36683417,943.7265916
11.46482412,940.4267801
11.56281407,942.1586769
11.66080402,939.8263424
11.75879397,941.8392925
11.85678392,940.2901218
11.95477387,941.4015556
12.05276382,939.2991532
12.15075377,939.9099154
12.24874372,937.4717093
12.34673367,937.1993031
12.44472362,935.6709658
12.54271357,935.0921585
12.64070352,934.3594427
12.73869347,933.0147663
12.83668342,933.0337145
12.93467337,930.9952487
13.03266332,931.327682
13.13065327,929.7724041
13.22864322,930.849311
13.32663317,930.8265569
13.42462312,932.4127212
13.52261307,931.84689
13.62060302,932.4864601
13.71859296,931.8144251
13.81658291,931.7016567
13.91457286,930.9714429
14.01256281,930.8867776
14.11055276,930.1238987
14.20854271,930.1116675
14.30653266,929.1254091
14.40452261,928.1594057
14.50251256,927.1797781
14.60050251,926.2752274
14.69849246,926.342228
14.79648241,925.6633861
14.89447236,927.0155597
14.99246231,927.3959472
15.09045226,928.4771645
15.18844221,929.2862376
15.28643216,930.167873
15.38442211,931.5915305
15.48241206,931.8438221
15.58040201,933.409273
15.67839196,933.3889451
15.77638191,935.013688
15.87437186,934.3269515
15.97236181,935.6441378
16.07035176,934.0639003
16.16834171,935.7823087
16.26633166,933.6068762
16.36432161,935.603559
16.46231156,933.9869122
16.56030151,936.5984345
16.65829146,934.8260844
16.75628141,938.0166764
16.85427136,936.5210181
16.95226131,939.6662691
17.05025126,938.1497183
17.14824121,940.6188753
17.24623116,939.627479
17.34422111,941.5941099
17.44221106,940.7597241
17.54020101,942.2468372
17.63819095,941.1059958
17.7361809,941.910033
17.83417085,940.6177766
17.9321608,941.271012
18.03015075,940.2561547
18.1281407,940.3993817
18.22613065,940.5931022
18.3241206,940.5668859
18.42211055,941.7587982
18.5201005,940.8765486
18.61809045,942.0217656
18.7160804,942.0640982
18.81407035,943.2823879
18.9120603,942.8563178
19.01005025,944.6193777
19.1080402,944.0612261
19.20603015,946.3624289
19.3040201,944.9960266
19.40201005,946.9129268
19.5,942.6778862
