posicion,temperatura
0.0,935.5785408
0.09798994975,940.6775597
0.1959798995,940.6281426
0.2939698492,939.8516907
0.391959799,941.3803588
0.4899497487,943.4663476
0.5879396985,942.3029652
0.6859296482,946.5066756
0.783919598,945.4127959
0.8819095477,947.3671183
0.9798994975,946.6490914
1.077889447,948.5292709
1.175879397,946.835868
1.273869347,946.8503334
1.371859296,949.5108878
1.469849246,949.7822845
1.567839196,951.1719603
1.665829146,951.1755183
1.763819095,953.7494471
1.861809045,952.1706737
1.959798995,952.3741796
2.057788945,953.5511018
2.155778894,954.1074643
2.253768844,955.0350545
2.351758794,956.7962016
2.449748744,958.9890819
2.547738693,959.4613767
2.645728643,957.089644
2.743718593,957.4733059
2.841708543,954.9474882
2.939698492,958.4712271
3.037688442,959.7899694
3.135678392,959.4443953
3.233668342,957.7245243
3.331658291,962.4273608
3.429648241,960.9152761
3.527638191,959.2005277
3.625628141,959.1617692
3.72361809,962.3615311
3.82160804,960.7743588
3.91959799,965.652544
4.01758794,965.3298703
4.115577889,966.4975564
4.213567839,964.314228
4.311557789,967.018158
4.409547739,963.2460605
4.507537688,963.3186944
4.605527638,964.9724357
4.703517588,962.5935285
4.801507538,963.0500037
4.899497487,967.1762046
4.997487437,965.2189597
5.095477387,961.6241457
5.193467337,962.0675604
5.291457286,963.0338174
5.389447236,959.8052473
5.487437186,963.5745815
5.585427136,963.0751059
5.683417085,965.5908743
5.781407035,964.7281739
5.879396985,966.1549179
5.977386935,962.2538482
6.075376884,960.4330182
6.173366834,962.6762096
6.271356784,961.2192626
6.369346734,959.6057703
6.467336683,962.632231
6.565326633,962.4901924
6.663316583,961.0368393
6.761306533,960.7164159
6.859296482,961.2508054
6.957286432,958.9453881
7.055276382,959.2571858
7.153266332,962.2645229
7.251256281,961.9809475
7.349246231,963.6572549
7.447236181,965.119387
7.545226131,965.4377005
7.64321608,962.8208214
7.74120603,962.3308351
7.83919598,962.8955264
7.93718593,960.9934806
8.035175879,963.8187775
8.133165829,965.5545697
8.231155779,964.876469
8.329145729,963.7131723
8.427135678,963.6348404
8.525125628,964.3780297
8.623115578,961.0913675
8.721105528,965.3947872
8.819095477,963.8788449
8.917085427,967.2759742
9.015075377,966.7816876
9.113065327,966.7628038
9.211055276,964.1650045
9.309045226,963.1894385
9.407035176,967.1296657
9.505025126,967.4259655
9.603015075,967.0836457
9.701005025,969.0353582
9.798994975,968.6638062
9.896984925,969.1367036
9.994974874,966.8345366
10.09296482,970.872042
10.19095477,968.0258187
10.28894472,972.197689
10.38693467,973.7481139
10.48492462,973.337976
10.58291457,971.0842485
10.68090452,971.7501286
10.77889447,972.2346707
10.87688442,971.6319925
10.97487437,974.0407664
11.07286432,974.1447875
11.17085427,972.8234748
11.26884422,976.0735024
11.36683417,976.5763547
11.46482412,974.6859795
11.56281407,974.5458527
11.66080402,978.8303771
11.75879397,976.9056387
11.85678392,976.6062418
11.95477387,979.0379168
12.05276382,978.3936127
12.15075377,979.4427041
12.24874372,979.9438208
12.34673367,977.8653358
12.44472362,976.4180259
12.54271357,979.2420145
12.64070352,979.3533663
12.73869347,977.5771898
12.83668342,980.1109246
12.93467337,982.6555533
13.03266332,980.0125674
13.13065327,980.304625
13.22864322,981.2234417
13.32663317,981.4265704
13.42462312,980.9872138
13.52261307,985.2008082
13.62060302,983.8265929
13.71859296,983.0411672
13.81658291,983.1973635
13.91457286,981.2423093
14.01256281,980.9188341
14.11055276,983.6198761
14.20854271,983.4639758
14.30653266,981.6212268
14.40452261,981.8168154
14.50251256,981.8779659
14.60050251,979.1250755
14.69849246,979.4846964
14.79648241,981.0376758
14.89447236,980.2106989
14.99246231,980.4540024
15.09045226,980.2447933
15.18844221,977.8354418
15.28643216,976.7991707
15.38442211,978.9336278
15.48241206,978.3846777
15.58040201,978.2659559
15.67839196,979.0893743
15.77638191,976.8296785
15.87437186,976.1583371
15.97236181,977.1838085
16.07035176,976.5721308
16.16834171,975.3785964
16.26633166,975.5169084
16.36432161,975.2105456
16.46231156,972.0869389
16.56030151,972.3152329
16.65829146,970.9608636
16.75628141,970.5511807
16.85427136,971.4544111
16.95226131,970.7851142
17.05025126,968.1362083
17.14824121,967.0063675
17.24623116,967.4871315
17.34422111,966.0882065
17.44221106,967.0609115
17.54020101,967.0948656
17.63819095,964.9953506
17.7361809,964.5797745
17.83417085,962.9670368
17.9321608,961.4857537
18.03015075,959.0073871
18.1281407,960.795513
18.22613065,958.0490251
18.3241206,956.4399306
18.42211055,955.4888649
18.5201005,953.3573428
18.61809045,952.4663677
18.7160804,953.7932527
18.81407035,953.4795016
18.9120603,952.3169511
19.01005025,952.1350671
19.1080402,952.0547403
19.20603015,950.3542072
19.3040201,952.3698321
19.40201005,951.2843382
19.5,948.8934713
