posicion,temperatura
0.0,1005.00775
0.09798994975,1010.70784
0.1959798995,1011.226982
0.2939698492,1010.438084
0.391959799,1011.714965
0.4899497487,1013.863374
0.5879396985,1012.220615
0.6859296482,1012.677076
0.783919598,1012.547671
0.8819095477,1013.896354
0.9798994975,1011.680207
1.077889447,1013.055488
1.175879397,1013.301861
1.273869347,1011.883582
1.371859296,1011.454637
1.469849246,1009.861086
1.567839196,1009.683547
1.665829146,1010.66084
1.763819095,1010.543211
1.861809045,1010.072786
1.959798995,1011.173161
2.057788945,1012.316034
2.155778894,1012.357592
2.253768844,1010.712148
2.351758794,1013.095624
2.449748744,1012.842321
2.547738693,1013.065493
2.645728643,1013.005389
2.743718593,1013.152626
2.841708543,1014.312728
2.939698492,1013.967421
3.037688442,1012.246584
3.135678392,1013.643564
3.233668342,1012.153678
3.331658291,1012.913799
3.429648241,1011.367718
3.527638191,1015.058906
3.625628141,1014.333176
3.72361809,1019.160899
3.82160804,1016.123334
3.91959799,1020.866936
4.01758794,1020.494574
4.115577889,1024.380478
4.213567839,1024.135177
4.311557789,1024.683574
4.409547739,1029.049184
4.507537688,1030.94302
4.605527638,1030.266186
4.703517588,1033.037445
4.801507538,1030.122522
4.899497487,1033.226392
4.997487437,1029.785844
5.095477387,1033.00722
5.193467337,1031.455377
5.291457286,1035.558144
5.389447236,1034.891265
5.487437186,1036.647684
5.585427136,1036.579432
5.683417085,1037.987846
5.781407035,1036.511969
5.879396985,1035.760417
5.977386935,1039.093337
6.075376884,1041.348623
6.173366834,1041.778519
6.271356784,1041.164915
6.369346734,1041.871495
6.467336683,1041.885834
6.565326633,1039.219499
6.663316583,1041.757992
6.761306533,1040.497061
6.859296482,1044.203296
6.957286432,1044.932186
7.055276382,1044.201036
7.153266332,1046.569415
7.251256281,1044.670939
7.349246231,1048.909454
7.447236181,1045.675736
7.545226131,1050.565805
7.64321608,1050.114408
7.74120603,1051.428365
7.83919598,1049.983318
7.93718593,1052.498809
8.035175879,1051.863004
8.133165829,1050.8906
8.231155779,1052.066223
8.329145729,1049.942152
8.427135678,1051.472708
8.525125628,1051.014966
8.623115578,1049.762455
8.721105528,1053.715433
8.819095477,1049.485708
8.917085427,1054.609647
9.015075377,1048.64384
9.113065327,1051.905671
9.211055276,1051.968468
9.309045226,1050.548051
9.407035176,1052.236855
9.505025126,1051.544177
9.603015075,1053.115798
9.701005025,1050.931647
9.798994975,1051.822824
9.896984925,1049.756914
9.994974874,1050.973589
10.09296482,1052.07403
10.19095477,1051.726059
10.28894472,1053.631449
10.38693467,1052.565187
10.48492462,1054.650458
10.58291457,1050.777697
10.68090452,1052.561945
10.77889447,1054.540397
10.87688442,1052.324175
10.97487437,1056.913784
11.07286432,1050.630517
11.17085427,1053.887676
11.26884422,1051.665073
11.36683417,1049.685613
11.46482412,1049.45565
11.56281407,1047.70474
11.66080402,1049.451722
11.75879397,1045.526681
11.85678392,1047.924198
11.95477387,1049.25151
12.05276382,1046.85907
12.15075377,1044.925926
12.24874372,1046.176154
12.34673367,1047.194168
12.44472362,1049.157596
12.54271357,1048.472876
12.64070352,1045.639308
12.73869347,1047.701747
12.83668342,1045.39962
12.93467337,1044.020729
13.03266332,1043.043104
13.13065327,1040.873852
13.22864322,1046.235996
13.32663317,1039.243927
13.42462312,1041.823558
13.52261307,1040.605261
13.62060302,1040.41044
13.71859296,1038.662334
13.81658291,1039.434546
13.91457286,1040.268335
14.01256281,1041.512255
14.11055276,1040.16536
14.20854271,1041.641852
14.30653266,1037.817799
14.40452261,1036.531791
14.50251256,1037.966454
14.60050251,1034.479242
14.69849246,1033.55282
14.79648241,1035.081586
14.89447236,1033.231592
14.99246231,1032.641742
15.09045226,1031.603816
15.18844221,1031.557074
15.28643216,1030.669419
15.38442211,1029.233399
15.48241206,1033.062195
15.58040201,1029.789724
15.67839196,1030.393877
15.77638191,1030.586177
15.87437186,1028.50446
15.97236181,1027.071227
16.07035176,1029.567051
16.16834171,1027.320429
16.26633166,1028.448935
16.36432161,1027.540252
16.46231156,1030.977828
16.56030151,1029.011802
16.65829146,1027.77597
16.75628141,1030.840973
16.85427136,1028.361043
16.95226131,1031.501752
17.05025126,1031.312083
17.14824121,1030.112849
17.24623116,1029.96999
17.34422111,1028.450922
17.44221106,1027.874297
17.54020101,1025.023834
17.63819095,1026.691979
17.7361809,1025.617369
17.83417085,1025.574463
17.9321608,1025.277907
18.03015075,1024.718691
18.1281407,1025.414487
18.22613065,1020.694384
18.3241206,1025.548611
18.42211055,1021.849233
18.5201005,1026.514094
18.61809045,1023.434468
18.7160804,1024.487105
18.81407035,1025.11698
18.9120603,1022.676051
19.01005025,1025.08409
19.1080402,1023.202281
19.20603015,1023.699711
19.3040201,1025.554258
19.40201005,1022.383106
19.5,1020.802503
