posicion,temperatura
0.0,926.4304955
0.09798994975,929.6942462
0.1959798995,930.0883605
0.2939698492,929.7181228
0.391959799,930.3441931
0.4899497487,929.5845967
0.5879396985,930.4070086
0.6859296482,928.8989381
0.783919598,929.11206
0.8819095477,927.1926226
0.9798994975,927.6524319
1.077889447,926.2355811
1.175879397,927.17184
1.273869347,927.8884095
1.371859296,929.0860944
1.469849246,930.0276141
1.567839196,930.9602604
1.665829146,931.8451825
1.763819095,932.3308485
1.861809045,933.9640256
1.959798995,934.2265149
2.057788945,936.4361396
2.155778894,936.4205839
2.253768844,938.1712361
2.351758794,936.463612
2.449748744,938.1960068
2.547738693,936.0746828
2.645728643,938.5748852
2.743718593,936.380303
2.841708543,940.9531485
2.939698492,938.5883704
3.037688442,943.5145073
3.135678392,941.1545079
3.233668342,945.1695438
3.331658291,943.6770613
3.429648241,947.5576489
3.527638191,946.5722503
3.625628141,950.0089122
3.72361809,948.9132208
3.82160804,951.3281514
3.91959799,949.2072236
4.01758794,950.7156695
4.115577889,948.7664139
4.213567839,950.1890733
4.311557789,949.4181539
4.409547739,950.2284077
4.507537688,950.3532045
4.605527638,950.6531316
4.703517588,951.2863724
4.801507538,950.8553564
4.899497487,952.6358494
4.997487437,951.5422319
5.095477387,954.4696485
5.193467337,952.6430235
5.291457286,955.0211982
5.389447236,953.1919421
5.487437186,955.1345921
5.585427136,952.4691406
5.683417085,954.8686063
5.781407035,952.3617088
5.879396985,954.6846253
5.977386935,952.0114731
6.075376884,954.5568848
6.173366834,951.9856028
6.271356784,953.9769296
6.369346734,952.7702326
6.467336683,954.0360728
6.565326633,953.7427884
6.663316583,954.4588741
6.761306533,954.2197848
6.859296482,954.0872292
6.957286432,954.4621699
7.055276382,953.3791783
7.153266332,954.417507
7.251256281,952.9710551
7.349246231,953.9310104
7.447236181,952.3112606
7.545226131,953.8126797
7.64321608,951.500989
7.74120603,953.0705896
7.83919598,950.5411667
7.93718593,952.0538538
8.035175879,948.5809523
8.133165829,950.6577077
8.231155779,946.5716735
8.329145729,947.9396534
8.427135678,945.1488729
8.525125628,945.7219382
8.623115578,943.2343459
8.721105528,943.6170142
8.819095477,941.8241052
8.917085427,941.5199503
9.015075377,940.4747455
9.113065327,941.1537572
9.211055276,940.4109309
9.309045226,940.3748615
9.407035176,940.7268932
9.505025126,939.7688024
9.603015075,939.4510156
9.701005025,937.7721205
9.798994975,937.5888566
9.896984925,935.1937547
9.994974874,935.8239713
10.09296482,933.1922518
10.19095477,933.921299
10.28894472,931.1539677
10.38693467,932.5815683
10.48492462,929.4105272
10.58291457,930.8946823
10.68090452,929.0890081
10.77889447,930.7018605
10.87688442,929.054145
10.97487437,930.4199504
11.07286432,928.7354964
11.17085427,928.7972551
11.26884422,926.9425868
11.36683417,926.8168782
11.46482412,924.9542882
11.56281407,924.8125752
11.66080402,923.430128
11.75879397,922.7957689
11.85678392,921.5487889
11.95477387,920.7842889
12.05276382,919.8847751
12.15075377,919.1461788
12.24874372,919.0486026
12.34673367,918.9419889
12.44472362,918.9419709
12.54271357,918.9419709
12.64070352,918.9419709
12.73869347,918.9419709
12.83668342,918.9452005
12.93467337,919.6639836
13.03266332,919.6809321
13.13065327,920.7776892
13.22864322,920.8083764
13.32663317,921.6928756
13.42462312,921.9351337
13.52261307,922.7629001
13.62060302,923.0584566
13.71859296,923.817103
13.81658291,924.179044
13.91457286,924.8429976
14.01256281,924.6668068
14.11055276,924.754984
14.20854271,924.7599756
14.30653266,924.6837268
14.40452261,925.2454749
14.50251256,925.2091361
14.60050251,926.514652
14.69849246,926.4994378
14.79648241,928.3379573
14.89447236,927.7763184
14.99246231,930.1958802
15.09045226,929.5343828
15.18844221,932.1392486
15.28643216,931.2361951
15.38442211,933.7844432
15.48241206,932.7922682
15.58040201,934.6947995
15.67839196,933.0630064
15.77638191,934.777377
15.87437186,932.8871811
15.97236181,934.5359969
16.07035176,932.7050091
16.16834171,935.1479868
16.26633166,933.5881193
16.36432161,935.6581798
16.46231156,935.0132966
16.56030151,937.0329271
16.65829146,937.325332
16.75628141,938.423382
16.85427136,938.9626264
16.95226131,939.696868
17.05025126,940.4393181
17.14824121,940.3731777
17.24623116,940.7783751
17.34422111,940.1921702
17.44221106,941.1986464
17.54020101,939.5429286
17.63819095,940.7803424
17.7361809,939.1287509
17.83417085,940.351021
17.9321608,938.4574335
18.03015075,940.5865788
18.1281407,938.8887853
18.22613065,941.0946758
18.3241206,939.2714789
18.42211055,941.7370204
18.5201005,939.5832158
18.61809045,941.3443877
18.7160804,939.8868392
18.81407035,941.3330097
18.9120603,940.171528
19.01005025,941.1528387
19.1080402,939.8845689
19.20603015,940.4383345
19.3040201,938.8278948
19.40201005,938.8465929
19.5,934.6204092
