posicion,temperatura
0.0,955.1224826
0.09798994975,959.8338753
0.1959798995,959.1908284
0.2939698492,958.6267705
0.391959799,961.6056586
0.4899497487,962.085614
0.5879396985,962.0643345
0.6859296482,964.0571526
0.783919598,964.0992745
0.8819095477,962.0125602
0.9798994975,961.5921181
1.077889447,962.3279835
1.175879397,960.6652593
1.273869347,959.5561721
1.371859296,962.4773888
1.469849246,962.5080838
1.567839196,962.9722712
1.665829146,964.3883983
1.763819095,965.1490226
1.861809045,964.758946
1.959798995,964.5409554
2.057788945,968.3763427
2.155778894,966.2144323
2.253768844,968.7992589
2.351758794,970.3721573
2.449748744,969.9034601
2.547738693,967.4890229
2.645728643,966.6529124
2.743718593,968.0364684
2.841708543,963.7892917
2.939698492,968.2430072
3.037688442,969.1718284
3.135678392,970.7113074
3.233668342,970.5172338
3.331658291,972.8595473
3.429648241,972.1338796
3.527638191,969.9297641
3.625628141,974.1269394
3.72361809,975.4259643
3.82160804,977.2915581
3.91959799,978.4902578
4.01758794,977.0686473
4.115577889,975.3363426
4.213567839,973.3333045
4.311557789,975.4853664
4.409547739,970.735038
4.507537688,972.293476
4.605527638,973.3844465
4.703517588,973.3892801
4.801507538,971.7182107
4.899497487,973.2884076
4.997487437,973.5883547
5.095477387,971.3130986
5.193467337,972.8205186
5.291457286,974.8551286
5.389447236,973.1182038
5.487437186,975.9655444
5.585427136,975.7346992
5.683417085,976.2594918
5.781407035,975.4846553
5.879396985,978.476187
5.977386935,973.9441287
6.075376884,971.5373823
6.173366834,974.1616463
6.271356784,972.5511898
6.369346734,971.9976073
6.467336683,975.4845771
6.565326633,976.0827438
6.663316583,974.4447208
6.761306533,972.1348486
6.859296482,975.5064209
6.957286432,972.4639132
7.055276382,977.2923373
7.153266332,977.6804389
7.251256281,977.500734
7.349246231,978.9352129
7.447236181,981.0264585
7.545226131,979.6426183
7.64321608,974.351408
7.74120603,978.597872
7.83919598,978.6601324
7.93718593,979.4959596
8.035175879,980.7827002
8.133165829,978.6934561
8.231155779,978.8794191
8.329145729,978.1909637
8.427135678,981.8531166
8.525125628,979.2042327
8.623115578,982.7022086
8.721105528,984.3877311
8.819095477,982.1734228
8.917085427,983.9378381
9.015075377,983.1331321
9.113065327,985.2506893
9.211055276,983.1654761
9.309045226,986.5599309
9.407035176,986.347513
9.505025126,986.3889143
9.603015075,986.0143953
9.701005025,985.0602257
9.798994975,985.833721
9.896984925,986.3365823
9.994974874,986.9353221
10.09296482,986.9851932
10.19095477,987.3668946
10.28894472,987.6210574
10.38693467,986.4019168
10.48492462,988.8492271
10.58291457,987.3238794
10.68090452,988.1500425
10.77889447,989.5007969
10.87688442,987.1870189
10.97487437,988.0264727
11.07286432,989.2529933
11.17085427,991.875316
11.26884422,991.1800582
11.36683417,992.2842457
11.46482412,991.1337498
11.56281407,991.3593637
11.66080402,993.6312508
11.75879397,992.3783124
11.85678392,992.6924444
11.95477387,996.2259488
12.05276382,997.3849094
12.15075377,994.1522111
12.24874372,991.8528933
12.34673367,995.2644673
12.44472362,993.5501099
12.54271357,997.1235079
12.64070352,998.1286454
12.73869347,998.002248
12.83668342,999.0261103
12.93467337,1000.462216
13.03266332,998.7328556
13.13065327,998.0479365
13.22864322,1002.73847
13.32663317,1002.415728
13.42462312,1002.739288
13.52261307,1005.199229
13.62060302,1001.954196
13.71859296,1000.239413
13.81658291,1000.746116
13.91457286,1001.854005
14.01256281,998.2697118
14.11055276,999.7274582
14.20854271,998.8174526
14.30653266,996.7309982
14.40452261,997.3068226
14.50251256,995.3937625
14.60050251,995.6340129
14.69849246,997.0995658
14.79648241,997.6540506
14.89447236,995.963128
14.99246231,994.1333324
15.09045226,997.9331853
15.18844221,995.3759093
15.28643216,995.2867429
15.38442211,997.6818102
15.48241206,996.1717933
15.58040201,994.4197274
15.67839196,992.5943482
15.77638191,992.1687282
15.87437186,990.2791914
15.97236181,991.483144
16.07035176,991.3629462
16.16834171,989.0062759
16.26633166,990.414842
16.36432161,987.3043583
16.46231156,987.11582
16.56030151,985.4767536
16.65829146,989.1842125
16.75628141,986.3385202
16.85427136,985.2669397
16.95226131,985.0475899
17.05025126,981.7533527
17.14824121,980.7480688
17.24623116,978.3089205
17.34422111,979.6645844
17.44221106,977.797773
17.54020101,977.5083703
17.63819095,975.2031052
17.7361809,970.7218908
17.83417085,971.9386966
17.9321608,969.4661343
18.03015075,970.075289
18.1281407,969.331482
18.22613065,968.8847147
18.3241206,966.8506229
18.42211055,964.8670226
18.5201005,964.5092649
18.61809045,963.5283361
18.7160804,966.2005772
18.81407035,966.8756487
18.9120603,965.7646349
19.01005025,966.1555423
19.1080402,965.7337512
19.20603015,964.8783158
19.3040201,965.5319907
19.40201005,966.7507825
19.5,963.435093
