posicion,temperatura
0.0,950.76769
0.09798994975,956.1477937
0.1959798995,954.1002947
0.2939698492,956.8712783
0.391959799,956.5836447
0.4899497487,956.8839767
0.5879396985,954.4273062
0.6859296482,957.2874451
0.783919598,954.2112896
0.8819095477,956.4855657
0.9798994975,954.76725
1.077889447,955.9418111
1.175879397,953.3293004
1.273869347,954.4601099
1.371859296,954.3758818
1.469849246,951.7167114
1.567839196,952.934744
1.665829146,951.2782423
1.763819095,953.5261573
1.861809045,951.2989063
1.959798995,954.6704797
2.057788945,951.2867115
2.155778894,953.4836793
2.253768844,950.1834529
2.351758794,953.1529282
2.449748744,948.4582675
2.547738693,951.9673365
2.645728643,946.3745021
2.743718593,950.9650466
2.841708543,945.5263539
2.939698492,949.3026377
3.037688442,944.4603813
3.135678392,946.5339749
3.233668342,943.0623876
3.331658291,945.7074663
3.429648241,944.2874736
3.527638191,944.4422998
3.625628141,943.1932512
3.72361809,944.5732541
3.82160804,944.6649523
3.91959799,944.3459387
4.01758794,945.49533
4.115577889,944.5537709
4.213567839,945.8783342
4.311557789,944.4184662
4.409547739,947.2982088
4.507537688,943.6548425
4.605527638,948.0161455
4.703517588,945.0631255
4.801507538,948.430697
4.899497487,943.5024031
4.997487437,949.781023
5.095477387,945.917181
5.193467337,949.8558561
5.291457286,949.1366277
5.389447236,952.5090121
5.487437186,951.553529
5.585427136,953.8769298
5.683417085,953.8051588
5.781407035,953.7997449
5.879396985,955.2248857
5.977386935,956.9376674
6.075376884,957.0329917
6.173366834,955.4610129
6.271356784,959.2868119
6.369346734,956.5500394
6.467336683,958.5259592
6.565326633,955.4029803
6.663316583,959.9691068
6.761306533,956.4644564
6.859296482,961.9624984
6.957286432,959.1370839
7.055276382,964.3021072
7.153266332,960.8571693
7.251256281,965.567489
7.349246231,961.2234845
7.447236181,964.9917473
7.545226131,963.3054633
7.64321608,966.2017275
7.74120603,963.8019825
7.83919598,966.9171953
7.93718593,966.0256337
8.035175879,965.6208488
8.133165829,964.9022746
8.231155779,965.2396428
8.329145729,967.3265497
8.427135678,966.6680381
8.525125628,969.2378394
8.623115578,967.2146968
8.721105528,971.3227537
8.819095477,968.6597607
8.917085427,972.4867467
9.015075377,968.5644441
9.113065327,973.3291682
9.211055276,970.4857683
9.309045226,973.5216144
9.407035176,969.7061628
9.505025126,972.6011666
9.603015075,969.9784046
9.701005025,972.2421359
9.798994975,969.6944968
9.896984925,971.3931741
9.994974874,969.3698078
10.09296482,969.7562946
10.19095477,970.0434687
10.28894472,969.106586
10.38693467,969.3969729
10.48492462,968.1341416
10.58291457,969.8317692
10.68090452,966.4677601
10.77889447,969.2512024
10.87688442,966.2812331
10.97487437,968.3577012
11.07286432,965.8380401
11.17085427,968.9647158
11.26884422,965.1671088
11.36683417,967.9482725
11.46482412,965.6597089
11.56281407,967.5009838
11.66080402,965.3357866
11.75879397,967.4564424
11.85678392,966.0395569
11.95477387,966.2616809
12.05276382,966.8809271
12.15075377,966.3652535
12.24874372,967.0393106
12.34673367,965.4689581
12.44472362,967.532623
12.54271357,964.3052526
12.64070352,967.303962
12.73869347,964.1581622
12.83668342,967.5805676
12.93467337,963.7338943
13.03266332,967.7403264
13.13065327,964.1492268
13.22864322,967.4781223
13.32663317,964.4197923
13.42462312,967.9404281
13.52261307,965.3827816
13.62060302,967.7889187
13.71859296,966.7701342
13.81658291,968.0841065
13.91457286,967.3335799
14.01256281,967.9367355
14.11055276,969.0327317
14.20854271,967.5617217
14.30653266,968.9233135
14.40452261,967.9215139
14.50251256,970.2794721
14.60050251,967.343895
14.69849246,970.0007971
14.79648241,968.1667865
14.89447236,970.6173008
14.99246231,969.1642758
15.09045226,972.8096934
15.18844221,970.0008009
15.28643216,974.1348541
15.38442211,972.3428009
15.48241206,973.9600642
15.58040201,973.0565938
15.67839196,974.8438802
15.77638191,974.8339999
15.87437186,973.3260844
15.97236181,975.6969808
16.07035176,974.3222482
16.16834171,976.4003187
16.26633166,974.1784282
16.36432161,978.0119474
16.46231156,974.3193223
16.56030151,978.9284261
16.65829146,975.582316
16.75628141,980.7813486
16.85427136,976.4830815
16.95226131,982.8043517
17.05025126,977.8062373
17.14824121,981.6870318
17.24623116,976.5922737
17.34422111,981.0376374
17.44221106,974.8953655
17.54020101,978.6706946
17.63819095,975.3836505
17.7361809,977.8410189
17.83417085,974.8795225
17.9321608,976.7797382
18.03015075,975.7673035
18.1281407,976.8548744
18.22613065,977.3409559
18.3241206,978.9188558
18.42211055,979.2466368
18.5201005,979.8375733
18.61809045,980.9166943
18.7160804,978.910097
18.81407035,979.050859
18.9120603,977.3706489
19.01005025,978.3630151
19.1080402,973.9326638
19.20603015,976.4848031
19.3040201,972.2005886
19.40201005,973.5688949
19.5,966.2021373
