posicion,temperatura
0.0,952.7703345
0.09798994975,957.4697885
0.1959798995,956.3755406
0.2939698492,958.4084837
0.391959799,958.0276553
0.4899497487,959.6787625
0.5879396985,959.2172135
0.6859296482,960.2911051
0.783919598,959.9717324
0.8819095477,960.5412583
0.9798994975,957.7896102
1.077889447,958.0305023
1.175879397,957.7842904
1.273869347,955.2820509
1.371859296,955.7743777
1.469849246,953.7044063
1.567839196,954.2831168
1.665829146,949.661324
1.763819095,951.8665499
1.861809045,948.4276301
1.959798995,952.7447415
2.057788945,949.755874
2.155778894,954.5627531
2.253768844,951.175226
2.351758794,956.2922916
2.449748744,951.712433
2.547738693,954.1065944
2.645728643,948.2088831
2.743718593,952.7806575
2.841708543,947.3781966
2.939698492,950.7905604
3.037688442,945.9830023
3.135678392,948.6427713
3.233668342,942.2621038
3.331658291,944.0086492
3.429648241,940.8711805
3.527638191,942.8581481
3.625628141,940.334847
3.72361809,943.8835331
3.82160804,943.0226375
3.91959799,944.0839913
4.01758794,943.5862137
4.115577889,943.1571649
4.213567839,941.0546225
4.311557789,941.4194377
4.409547739,942.7787527
4.507537688,940.4202737
4.605527638,941.1945305
4.703517588,940.6554977
4.801507538,941.005741
4.899497487,937.7401074
4.997487437,940.1805361
5.095477387,937.6868948
5.193467337,939.5934148
5.291457286,937.5916397
5.389447236,940.5830331
5.487437186,937.7045748
5.585427136,939.519328
5.683417085,937.3592522
5.781407035,937.5215091
5.879396985,935.9742589
5.977386935,938.3104136
6.075376884,936.4808772
6.173366834,936.7150851
6.271356784,937.326881
6.369346734,937.7972201
6.467336683,936.8333192
6.565326633,935.8221357
6.663316583,937.8437936
6.761306533,936.4353057
6.859296482,937.5517436
6.957286432,937.0244285
7.055276382,938.3562291
7.153266332,935.6778065
7.251256281,937.6888207
7.349246231,934.1377557
7.447236181,935.3651006
7.545226131,933.5490059
7.64321608,935.5274561
7.74120603,932.9503463
7.83919598,935.8423701
7.93718593,935.2177866
8.035175879,935.9544899
8.133165829,934.0867722
8.231155779,935.4874594
8.329145729,934.9832715
8.427135678,935.13698
8.525125628,935.3226692
8.623115578,934.5769762
8.721105528,936.0529254
8.819095477,934.3605205
8.917085427,934.8648655
9.015075377,932.0606127
9.113065327,933.6557862
9.211055276,931.2700888
9.309045226,933.4102995
9.407035176,930.6530935
9.505025126,932.4224888
9.603015075,930.5922426
9.701005025,933.0420762
9.798994975,930.5664145
9.896984925,932.4551716
9.994974874,931.1151426
10.09296482,932.1484585
10.19095477,930.2731308
10.28894472,931.0632492
10.38693467,928.457242
10.48492462,928.3516037
10.58291457,926.7813732
10.68090452,925.7779501
10.77889447,924.8959659
10.87688442,923.6131317
10.97487437,923.7090919
11.07286432,921.4618408
11.17085427,922.1337784
11.26884422,920.485937
11.36683417,921.5079665
11.46482412,919.7248483
11.56281407,921.7393657
11.66080402,919.5341762
11.75879397,921.372722
11.85678392,918.2563932
11.95477387,919.5193743
12.05276382,916.1498926
12.15075377,917.5348216
12.24874372,914.4784465
12.34673367,915.5990003
12.44472362,912.5634305
12.54271357,913.8540588
12.64070352,910.7336119
12.73869347,911.4134027
12.83668342,909.7822056
12.93467337,910.6016136
13.03266332,910.053682
13.13065327,911.3814322
13.22864322,911.2757754
13.32663317,911.7666099
13.42462312,911.158162
13.52261307,911.3113795
13.62060302,910.2838013
13.71859296,910.434121
13.81658291,909.934802
13.91457286,909.4876766
14.01256281,909.031783
14.11055276,908.3862198
14.20854271,907.2828202
14.30653266,906.6427122
14.40452261,905.6298868
14.50251256,906.209937
14.60050251,905.3024209
14.69849246,907.7548326
14.79648241,906.8540643
14.89447236,909.5184358
14.99246231,908.6787527
15.09045226,910.6444236
15.18844221,910.4972018
15.28643216,912.2770277
15.38442211,912.2282616
15.48241206,913.7792786
15.58040201,913.8656675
15.67839196,914.9090477
15.77638191,914.0731825
15.87437186,914.4416516
15.97236181,913.888426
16.07035176,913.8473512
16.16834171,914.5267147
16.26633166,914.6005496
16.36432161,915.7538799
16.46231156,915.7934034
16.56030151,917.5227244
16.65829146,916.7657583
16.75628141,919.0641774
16.85427136,918.2935593
16.95226131,920.5617793
17.05025126,919.3958717
17.14824121,921.7484377
17.24623116,920.3821505
17.34422111,922.0231895
17.44221106,920.0228976
17.54020101,921.5493193
17.63819095,919.500011
17.7361809,921.1574599
17.83417085,919.2430689
17.9321608,920.9364923
18.03015075,919.4761085
18.1281407,921.0798053
18.22613065,920.2995251
18.3241206,921.3384703
18.42211055,920.7888451
18.5201005,921.5877619
18.61809045,921.5230136
18.7160804,921.4752171
18.81407035,921.6266773
18.9120603,921.3289363
19.01005025,921.2785742
19.1080402,920.2544657
19.20603015,921.1670529
19.3040201,920.4218963
19.40201005,921.1816252
19.5,917.2667984
