tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.0,1.001,0.9099999999999998,935.783181818182,0.0,0.0,0.0,595.3636363636364,0.0,1.001
2.0,0.9990000000000001,0.9990000000000001,1002.9875,0.0,0.0,0.0,599.7,0.0,2.0
3.0,1.0,1.0,1010.0810000000001,217.5,0.0,0.0,607.2,0.0,3.0
4.0,1.0,1.0000000000000004,1007.7959999999999,337.7,0.0,0.0,618.0,0.0,4.0
5.0,1.0,1.0,1010.073,326.8,0.0,0.0,629.6,0.0,5.0
6.0,1.0,1.0,1003.8707,321.3,231.9,0.0,628.7,0.0,6.0
7.0,1.0010000000000003,1.0010000000000003,1003.7389999999999,321.3,389.0,0.0,640.1,0.0,7.001
8.0,0.9989999999999997,0.9989999999999997,1001.9255,322.5,382.5,0.0,658.3,0.0,8.0
9.0,1.0,1.0,999.3769,335.6,370.0,0.0,666.4,0.0,9.0
10.0,0.8625000000000007,0.8625000000000007,1000.7561,588.2,345.9,0.0,674.7,0.0,9.8625
11.0,0.35199999999999854,0.35199999999999854,994.5415,705.0,340.1,0.0,687.0,0.0,10.2145
12.0,0.20300000000000118,0.20300000000000118,998.8513,708.5,338.8,8.1,701.0,0.0,10.4175
13.0,0.20319999999999894,0.20319999999999894,1000.1881000000001,670.4,341.8,349.0,712.7,0.0,10.6207
14.0,0.20310000000000095,0.20310000000000095,1000.2182,612.0,360.2,380.1,717.7,0.0,10.8238
15.0,0.20319999999999894,0.20319999999999894,999.5232,572.3,463.5,381.4,731.4,0.0,11.027
16.0,0.20340000000000025,0.2033999999999999,999.3956000000001,566.6,361.8,385.4,751.5,0.0,11.2304
17.0,0.20300000000000118,0.20300000000000118,999.2257,564.7,34.2,391.4,772.1,0.0,11.4334
18.0,0.20309999999999917,0.20309999999999917,997.4922999999999,563.1,0.0,393.0,768.6,0.0,11.6365
19.0,0.2032000000000007,0.2032000000000007,996.6718999999999,561.1,0.0,390.4,773.3,0.0,11.8397
20.0,0.20319999999999894,0.20319999999999894,995.7364,560.4,0.0,386.1,791.3,0.0,12.0429
21.0,0.20310000000000095,0.20310000000000095,993.3092,558.2,0.0,382.0,819.2,0.0,12.246
22.0,0.20319999999999894,0.20319999999999894,992.3113000000001,558.7,0.0,377.5,847.7,0.0,12.4492
23.0,0.3647000000000009,0.3647000000000009,997.9616,562.2,0.0,373.6,839.9,0.0,12.8139
24.0,0.2515999999999998,0.2515999999999998,1000.4352999999999,567.5,0.0,373.9,811.9,0.0,13.0655
25.0,0.20330000000000048,0.20330000000000048,1002.7969999999999,569.5,0.0,371.9,770.1,0.0,13.2688
26.0,0.20340000000000025,0.20340000000000025,1002.141,568.6,0.0,365.9,731.3,0.0,13.4722
27.0,0.20350000000000001,0.20350000000000001,1003.085,565.0,0.0,357.9,718.6,0.0,13.6757
28.0,0.20359999999999978,0.20359999999999978,1003.1879999999999,563.8,0.0,318.2,726.9,0.0,13.8793
29.0,0.20369999999999955,0.20369999999999955,1003.0319999999999,562.7,0.0,68.0,739.7,0.0,14.083
30.0,0.20389999999999908,0.20389999999999908,1002.3340000000001,556.8,0.0,0.0,711.5,0.0,14.2869
31.0,0.2041000000000004,0.2041000000000004,999.2558999999999,552.1,0.0,0.0,658.7,0.0,14.491
32.0,0.20369999999999955,0.20369999999999955,993.5802,549.0,0.0,0.0,608.3,0.0,14.6947
33.0,0.20400000000000063,0.20400000000000063,997.0613,547.6,0.0,0.0,568.2,0.0,14.8987
34.0,0.20390000000000086,0.20390000000000086,1003.939,552.7,0.0,0.0,587.5,0.0,15.1026
35.0,0.20389999999999908,0.20389999999999908,1006.567,549.9,0.0,0.0,732.9,0.0,15.3065
36.0,0.20369999999999955,0.20369999999999955,1006.7250000000001,547.2,0.0,0.0,923.1,0.0,15.5102
37.0,0.20360000000000156,0.20360000000000156,1007.8829999999998,547.8,0.0,0.0,998.5,0.0,15.7138
38.0,0.20349999999999824,0.20349999999999824,1007.3799999999999,545.2,0.0,0.0,996.5,0.0,15.9173
39.0,0.20350000000000001,0.20350000000000001,1006.7959999999999,553.8,0.0,0.0,953.7,0.0,16.1208
40.0,0.20370000000000132,0.20370000000000132,1008.476,560.6,0.0,0.0,865.2,0.0,16.3245
41.0,0.2038000000000011,0.2038000000000011,1009.7539999999999,572.1,0.0,0.0,759.3,0.0,16.5283
42.0,0.2038999999999973,0.2038999999999973,1007.006,577.7,0.0,0.0,662.2,0.0,16.7322
43.0,0.2041000000000004,0.2041000000000004,1002.1274,583.1,0.0,0.0,608.7,0.0,16.9363
44.0,0.2041000000000004,0.2041000000000004,1000.8756999999999,587.0,0.0,150.3,586.7,0.0,17.1404
45.0,0.20429999999999993,0.20429999999999993,1004.865,600.2,0.0,337.0,559.7,0.0,17.3447
46.0,0.20429999999999993,0.20429999999999993,1006.8209999999999,607.0,0.0,339.3,508.3,0.0,17.549
47.0,0.20449999999999946,0.20449999999999946,1005.5310000000002,616.6,0.0,340.6,476.9,0.0,17.7535
48.0,0.20449999999999946,0.20449999999999946,1005.11,627.0,0.0,341.0,463.3,0.0,17.958
49.0,0.20470000000000255,0.20470000000000255,1004.405,637.1,0.0,339.7,459.0,0.0,18.1627
