tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.5,1.25,0.78125,967.3588749999999,155.4375,0.0,0.0,0.0,0.0,1.25
3.0,1.5,1.0,1050.1733333333334,345.93333333333334,0.0,0.0,0.0,0.0,2.75
4.5,1.4989999999999997,0.9993333333333334,1045.2326666666663,347.4,0.0,0.0,0.0,0.0,4.249
6.0,1.5010000000000003,1.0006666666666668,1032.6320000000003,340.4,0.6666666666666666,0.0,0.0,0.0,5.75
7.5,1.5,1.0,1039.9820000000002,472.2,371.73333333333335,0.0,0.0,0.0,7.25
9.0,1.5,1.0,1031.6673333333338,521.0666666666667,382.8,0.0,0.0,0.0,8.75
10.5,1.3000000000000007,0.8666666666666671,1029.7573333333335,523.0666666666667,355.2,0.0,0.0,0.0,10.05
12.0,0.26729999999999876,0.17819999999999916,1040.682,532.6666666666666,350.2,0.0,0.0,0.0,10.3173
13.5,0.17070000000000007,0.11380000000000005,1040.774,550.4666666666667,345.93333333333334,297.8,0.0,0.0,10.488
15.0,0.1706000000000003,0.11373333333333353,1037.806,576.7333333333333,359.6,395.8,0.0,0.0,10.6586
16.5,0.16990000000000016,0.11326666666666664,1035.4140000000002,560.4,232.13333333333333,397.2,0.0,0.0,10.8285
18.0,0.16830000000000034,0.11220000000000023,1034.096,590.5333333333333,0.4666666666666667,396.1333333333333,0.0,0.0,10.9968
19.5,0.16830000000000034,0.11220000000000023,1031.9540000000002,602.0666666666667,0.0,396.0,0.0,0.0,11.1651
21.0,0.1684000000000001,0.11226666666666674,1026.296,601.2,0.0,393.1333333333333,0.0,0.0,11.3335
22.5,0.16859999999999964,0.11239999999999976,1010.331333333333,606.8666666666667,0.0,393.53333333333336,0.0,0.0,11.5021
24.0,0.1686999999999994,0.11246666666666627,1013.9493333333334,602.5333333333333,0.0,387.0,0.0,0.0,11.6708
25.5,0.16910000000000025,0.1127333333333335,1018.5546666666668,602.1333333333333,0.0,387.1333333333333,0.0,0.0,11.8399
27.0,0.16900000000000048,0.11266666666666698,1030.03,606.0,0.0,387.46666666666664,0.0,0.0,12.0089
28.5,0.6343999999999994,0.42293333333333294,1036.360666666667,597.2666666666667,0.0,379.2,0.0,0.0,12.6433
30.0,0.75,0.5,1039.9406666666666,586.6,0.0,373.6,0.0,0.0,13.3933
31.5,0.6624999999999996,0.44166666666666643,1024.6226666666669,538.6,0.0,355.8,0.0,0.0,14.0558
33.0,0.17740000000000045,0.11826666666666696,1012.3840000000001,531.8,0.0,142.93333333333334,0.0,0.0,14.2332
34.5,0.1678999999999995,0.111933333333333,1026.698,524.0,0.0,0.0,0.0,0.0,14.4011
36.0,0.16800000000000104,0.1120000000000007,1034.6979999999999,522.2666666666667,0.0,0.0,0.0,0.0,14.5691
37.5,0.16809999999999903,0.11206666666666602,1037.2806666666663,523.5333333333333,0.0,0.0,0.0,0.0,14.7372
39.0,0.1681000000000008,0.1120666666666672,1039.1180000000002,520.5333333333333,0.0,0.0,0.0,0.0,14.9053
40.5,0.1681999999999988,0.11213333333333253,1036.982,520.2,0.0,0.0,483.6666666666667,0.0,15.0735
42.0,0.1681000000000008,0.1120666666666672,1036.684,522.4,0.0,0.0,590.4666666666667,0.0,15.2416
