tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.1,1.0,0.8333333333333334,907.0947500000001,0.0,0.0,0.0,0.0,0.0,1.0
2.2,1.0,0.9090909090909092,992.163,0.0,0.0,0.0,0.0,0.0,2.0
3.3,1.25,1.1363636363636362,1012.2027272727272,158.54545454545453,0.0,0.0,0.0,0.0,3.25
4.4,1.0,0.9090909090909091,1008.81,215.54545454545453,0.0,0.0,0.0,0.0,4.25
5.5,1.25,1.1363636363636367,1016.0572727272727,216.1818181818182,0.0,0.0,0.0,0.0,5.5
6.6,1.0,0.9090909090909086,999.4405454545453,217.63636363636363,132.72727272727272,0.0,0.0,0.0,6.5
7.7,1.0,0.9090909090909094,1012.0290909090909,218.8181818181818,195.63636363636363,0.0,0.0,0.0,7.5
8.8,1.25,1.1363636363636358,1008.7336363636362,277.72727272727275,211.27272727272728,0.0,0.0,0.0,8.75
9.9,0.9499999999999993,0.8636363636363633,1011.7127272727273,525.8181818181819,213.27272727272728,0.0,0.0,0.0,9.7
11.0,0.5199000000000016,0.47263636363636524,1012.83,539.4545454545455,212.63636363636363,0.0,0.0,0.0,10.2199
12.1,0.16489999999999938,0.14990909090909038,999.7674545454545,515.9090909090909,251.9090909090909,2.090909090909091,0.0,0.0,10.3848
13.2,0.16499999999999915,0.14999999999999902,1011.929090909091,492.3636363636364,445.6363636363636,201.72727272727272,0.0,0.0,10.5498
14.3,0.2063000000000006,0.18754545454545515,1018.4109090909092,475.54545454545456,472.8181818181818,247.54545454545453,0.0,0.0,10.7561
15.4,0.16499999999999915,0.14999999999999927,1019.7199999999998,479.90909090909093,464.8181818181818,249.54545454545453,0.0,0.0,10.9211
16.5,0.20640000000000036,0.1876363636363637,1017.42,478.90909090909093,158.63636363636363,251.1818181818182,0.0,0.0,11.1275
17.6,0.25239999999999974,0.22945454545454566,1015.8681818181817,474.54545454545456,0.0,252.36363636363637,0.0,0.0,11.3799
18.7,0.5,0.454545454545454,1012.4945454545455,474.27272727272725,0.0,256.1818181818182,0.0,0.0,11.8799
19.8,0.625,0.5681818181818192,1011.899090909091,470.1818181818182,0.0,405.90909090909093,0.0,0.0,12.5049
20.9,0.5,0.454545454545454,1006.3227272727273,468.72727272727275,0.0,774.3636363636364,0.0,0.0,13.0049
22.0,0.625,0.5681818181818175,1020.2936363636363,475.45454545454544,0.0,881.7272727272727,0.0,0.0,13.6299
23.1,0.375,0.34090909090909155,1023.1290909090909,474.72727272727275,0.0,905.8181818181819,0.0,0.0,14.0049
24.2,0.16470000000000162,0.149727272727274,1016.1954545454545,476.90909090909093,0.0,859.1818181818181,0.0,0.0,14.1696
25.3,0.20579999999999998,0.18709090909090945,1013.3427272727273,478.72727272727275,0.0,652.0,0.0,0.0,14.3754
26.4,0.1645999999999983,0.1496363636363619,1009.5481818181819,474.27272727272725,0.0,527.3636363636364,0.0,0.0,14.54
27.5,0.20579999999999998,0.18709090909090884,1000.2347272727271,472.1818181818182,0.0,492.8181818181818,0.0,0.0,14.7458
28.6,0.1645000000000003,0.14954545454545512,985.1438181818182,473.8181818181818,0.0,386.27272727272725,0.0,0.0,14.9103
29.7,0.16440000000000055,0.14945454545454576,989.5225454545454,424.6363636363636,0.0,38.54545454545455,350.3636363636364,0.0,15.0747
30.8,0.20550000000000068,0.1868181818181828,1004.5601818181817,79.18181818181819,0.0,0.0,490.72727272727275,0.0,15.2802
31.9,0.164299999999999,0.14936363636363525,1014.8236363636365,0.0,0.0,0.0,608.4545454545455,0.0,15.4445
33.0,0.20530000000000115,0.18663636363636443,1018.2136363636365,0.0,0.0,0.0,699.0909090909091,0.0,15.6498
34.1,0.16409999999999947,0.1491818181818175,1022.1327272727272,0.0,0.0,0.0,760.0909090909091,0.0,15.8139
