tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.0,0.75,0.6818181818181818,821.7327272727272,0.0,0.0,0.0,505.8181818181818,0.0,0.75
2.0,1.0,1.0,985.2125000000002,0.0,0.0,0.0,505.1,0.0,1.75
3.0,1.0,1.0,1010.674,73.0,0.0,0.0,503.8,0.0,2.75
4.0,1.0,1.0000000000000004,1004.1209999999999,336.3,0.0,0.0,504.4,0.0,3.75
5.0,1.0,1.0,1007.0970000000001,338.4,0.0,0.0,504.4,0.0,4.75
6.0,1.0,1.0,1002.8124,331.1,0.0,0.0,505.9,0.0,5.75
7.0,1.0,1.0,1002.8241000000002,330.3,277.7,0.0,500.1,0.0,6.75
8.0,1.0,1.0,1007.972,330.4,383.7,0.0,505.6,0.0,7.75
9.0,1.0,1.0,1003.425,329.8,372.6,0.0,507.4,0.0,8.75
10.0,0.8000000000000007,0.8000000000000007,1011.3269999999999,345.2,351.1,0.0,507.9,0.0,9.55
11.0,0.3264699999999987,0.3264699999999987,1004.6896,500.3,343.7,0.0,507.5,0.0,9.87647
12.0,0.2059300000000004,0.2059300000000004,1003.0033999999999,286.7,344.2,0.0,508.9,0.0,10.0824
13.0,0.20589999999999975,0.20589999999999975,1012.503,10.2,298.3,0.0,511.0,0.0,10.2883
14.0,0.20589999999999975,0.20589999999999975,1018.3639999999999,0.0,54.6,15.0,513.4,0.0,10.4942
15.0,0.20590000000000153,0.20590000000000153,1021.4780000000001,0.0,0.0,292.6,507.2,0.0,10.7001
16.0,0.20579999999999998,0.20579999999999962,1021.2879999999999,0.0,0.0,339.1,505.1,0.0,10.9059
17.0,0.20589999999999975,0.20589999999999975,1021.3059999999999,0.0,0.0,342.4,504.3,0.0,11.1118
18.0,0.20589999999999975,0.20589999999999975,1020.7739999999998,0.0,0.0,345.6,504.0,0.0,11.3177
19.0,0.20589999999999975,0.20589999999999975,1018.6569999999999,0.0,0.0,345.1,504.0,0.0,11.5236
20.0,0.20589999999999975,0.20589999999999975,1015.0689999999998,0.0,0.0,342.7,504.0,0.0,11.7295
21.0,0.20589999999999975,0.20589999999999975,1011.6730000000001,0.0,0.0,340.3,505.7,0.0,11.9354
22.0,0.20589999999999975,0.20589999999999975,1004.382,0.0,0.0,338.0,516.7,0.0,12.1413
23.0,0.20590000000000153,0.20590000000000153,1002.9459999999999,0.0,0.0,335.4,505.5,0.0,12.3472
24.0,0.20589999999999975,0.20589999999999975,1010.2940000000001,0.0,0.0,334.8,477.4,0.0,12.5531
25.0,0.20589999999999975,0.20589999999999975,1015.7130000000001,0.0,0.0,334.8,446.0,0.0,12.759
26.0,0.20589999999999975,0.20589999999999975,1017.1969999999999,0.0,0.0,334.2,416.6,0.0,12.9649
27.0,0.20589999999999975,0.20589999999999975,1017.28,0.0,0.0,351.7,401.4,0.0,13.1708
28.0,0.20570000000000022,0.20570000000000022,1016.9130000000001,0.0,0.0,410.2,399.4,0.0,13.3765
29.0,0.20609999999999928,0.20609999999999928,1016.4540000000001,0.0,0.0,438.9,399.1,0.0,13.5826
30.0,0.20590000000000153,0.20590000000000153,1015.3969999999999,0.0,0.0,464.2,389.5,0.0,13.7885
31.0,0.20589999999999975,0.20589999999999975,1015.0559999999999,0.0,0.0,495.5,359.1,0.0,13.9944
32.0,0.20589999999999975,0.20589999999999975,1012.135,0.0,0.0,359.6,340.6,0.0,14.2003
33.0,0.20589999999999975,0.20589999999999975,1003.7686,0.0,0.0,35.1,343.0,0.0,14.4062
34.0,0.20579999999999998,0.20579999999999998,994.7308999999999,0.0,0.0,0.0,343.1,0.0,14.612
35.0,0.20589999999999975,0.20589999999999975,999.8018,0.0,0.0,0.0,341.7,0.0,14.8179
36.0,0.20589999999999975,0.20589999999999975,1011.3120000000001,0.0,0.0,0.0,341.0,0.0,15.0238
37.0,0.20589999999999975,0.20589999999999975,1019.3460000000001,0.0,0.0,0.0,341.0,0.0,15.2297
38.0,0.20590000000000153,0.20590000000000153,1022.2459999999999,0.0,0.0,0.0,341.0,0.0,15.4356
39.0,0.20589999999999975,0.20589999999999975,1024.1109999999999,0.0,0.0,0.0,342.3,0.0,15.6415
40.0,0.20589999999999975,0.20589999999999975,1024.3899999999999,0.0,0.0,0.0,389.7,0.0,15.8474
41.0,0.20589999999999975,0.20589999999999975,1023.781,0.0,0.0,0.0,481.3,0.0,16.0533
42.0,0.20589999999999975,0.20589999999999975,1022.1589999999999,0.0,0.0,0.0,506.9,0.0,16.2592
43.0,0.20589999999999975,0.20589999999999975,1020.628,0.0,0.0,0.0,542.0,0.0,16.4651
44.0,0.20589999999999975,0.20589999999999975,1015.4820000000002,0.0,0.0,0.0,584.8,0.0,16.671
45.0,0.20589999999999975,0.20589999999999975,1005.6689999999999,0.0,0.0,0.0,632.3,0.0,16.8769
46.0,0.20579999999999998,0.20579999999999998,1000.1368999999999,0.0,0.0,0.0,629.0,0.0,17.0827
47.0,0.20579999999999998,0.20579999999999998,1006.866,0.0,0.0,0.0,527.0,0.0,17.2885
48.0,0.20589999999999975,0.20589999999999975,1014.2790000000001,0.0,0.0,0.0,496.9,0.0,17.4944
49.0,0.20579999999999998,0.20579999999999998,1017.74,0.0,0.0,0.0,491.4,0.0,17.7002
50.0,0.20579999999999998,0.20579999999999998,1018.671,0.0,0.0,0.0,490.0,0.0,17.906
51.0,0.20589999999999975,0.20589999999999975,1017.557,0.0,0.0,0.0,496.4,0.0,18.1119
52.0,0.20579999999999998,0.20579999999999998,1015.6809999999999,0.0,0.0,0.0,454.1,0.0,18.3177
53.0,0.20589999999999975,0.20589999999999975,1014.5830000000002,0.0,0.0,0.0,450.4,0.0,18.5236
