tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.1,1.249,1.0408333333333335,970.0533333333333,0.0,0.0,0.0,0.0,0.0,1.249
2.2,1.0,0.9090909090909092,992.8483636363636,6.363636363636363,0.0,0.0,0.0,0.0,2.249
3.3,1.251,1.137272727272727,1010.1672727272726,196.54545454545453,0.0,0.0,0.0,0.0,3.5
4.4,1.0,0.9090909090909091,1006.3681818181819,221.63636363636363,0.0,0.0,0.0,0.0,4.5
5.5,1.25,1.1363636363636367,1012.7890909090911,220.63636363636363,0.7272727272727273,0.0,0.0,0.0,5.75
6.6,1.0,0.9090909090909086,992.9723636363638,221.54545454545453,178.45454545454547,0.0,0.0,0.0,6.75
7.7,1.0,0.9090909090909094,1009.0545454545455,221.54545454545453,200.27272727272728,0.0,0.0,0.0,7.75
8.8,1.25,1.1363636363636358,1000.1923636363634,315.3636363636364,213.63636363636363,0.0,0.0,0.0,9.0
9.9,0.8999000000000006,0.8180909090909099,1008.2727272727275,551.7272727272727,216.0,0.0,0.0,0.0,9.8999
11.0,0.3987999999999996,0.3625454545454543,1003.2063636363637,537.8181818181819,217.63636363636363,127.0909090909091,0.0,0.0,10.2987
12.1,0.2524999999999995,0.22954545454545416,993.8443636363635,510.54545454545456,293.1818181818182,261.3636363636364,0.0,0.0,10.5512
13.2,0.49950000000000117,0.45409090909090954,1007.8263636363637,490.0,465.6363636363636,287.54545454545456,0.0,0.0,11.0507
14.3,0.6254999999999988,0.5686363636363627,1013.5718181818181,479.54545454545456,483.1818181818182,295.72727272727275,0.0,0.0,11.6762
15.4,0.49950000000000117,0.4540909090909103,1006.2663636363636,478.45454545454544,434.27272727272725,297.3636363636364,0.0,0.0,12.1757
16.5,0.625,0.5681818181818175,999.3184545454546,477.3636363636364,81.54545454545455,291.54545454545456,0.0,0.0,12.8007
17.6,0.5004999999999988,0.45499999999999985,999.7260909090909,470.8181818181818,0.0,421.0,0.0,0.0,13.3012
18.7,0.5,0.454545454545454,1010.5927272727273,471.3636363636364,0.0,396.3636363636364,0.0,0.0,13.8012
19.8,0.5999999999999996,0.5454545454545462,1009.2381818181817,471.09090909090907,0.0,426.1818181818182,0.0,0.0,14.4012
20.9,0.1861000000000015,0.16918181818181932,1004.3136363636364,470.3636363636364,0.0,478.45454545454544,0.0,0.0,14.5873
22.0,0.20589999999999975,0.1871818181818177,992.9222727272728,469.8181818181818,0.0,488.0,0.0,0.0,14.7932
23.1,0.16460000000000008,0.149636363636364,979.8943636363637,472.90909090909093,0.0,381.72727272727275,66.54545454545455,0.0,14.9578
24.2,0.16460000000000008,0.1496363636363635,980.8453636363636,484.0,0.0,37.09090909090909,376.90909090909093,0.0,15.1224
25.3,0.2054999999999989,0.1868181818181812,995.4150909090908,477.27272727272725,0.0,0.0,492.72727272727275,0.0,15.3279
26.4,0.16440000000000055,0.14945454545454576,1007.039090909091,203.0,0.0,0.0,586.6363636363636,0.0,15.4923
27.5,0.20529999999999937,0.18663636363636282,1012.3027272727275,0.9090909090909091,0.0,0.0,683.4545454545455,0.0,15.6976
28.6,0.164200000000001,0.14927272727272847,1014.5400000000002,0.0,0.0,0.0,764.4545454545455,0.0,15.8618
29.7,0.16419999999999924,0.1492727272727264,1014.3854545454546,0.0,0.0,0.0,785.9090909090909,0.0,16.026
30.8,0.20510000000000161,0.1864545454545473,1011.62,0.0,0.0,0.0,783.0,0.0,16.2311
31.9,0.16419999999999746,0.14927272727272478,1008.070909090909,0.0,0.0,0.0,728.5454545454545,0.0,16.3953
33.0,0.20520000000000138,0.18654545454545557,1002.5590909090909,0.0,0.0,0.0,635.3636363636364,0.0,16.6005
34.1,0.16410000000000124,0.1491818181818191,999.0574545454546,117.18181818181819,0.0,0.0,633.9090909090909,0.0,16.7646
35.2,0.16389999999999816,0.1489999999999991,997.8154545454545,214.63636363636363,0.0,49.45454545454545,671.4545454545455,0.0,16.9285
36.3,0.20550000000000068,0.1868181818181822,993.6429090909093,215.36363636363637,0.0,258.8181818181818,715.3636363636364,0.0,17.134
37.4,0.16410000000000124,0.1491818181818191,983.4019999999999,222.8181818181818,0.0,271.54545454545456,715.3636363636364,0.0,17.2981
38.5,0.20549999999999713,0.18681818181817897,979.0987272727274,223.27272727272728,0.0,271.6363636363636,587.7272727272727,0.0,17.5036
39.6,0.16490000000000293,0.14990909090909338,988.0301818181819,241.8181818181818,0.0,269.09090909090907,584.3636363636364,0.0,17.6685
40.7,0.16519999999999868,0.15018181818181775,995.2667272727272,487.90909090909093,0.0,251.1818181818182,582.9090909090909,0.0,17.8337
41.8,0.20690000000000097,0.18809090909090972,1001.3287272727274,532.0909090909091,0.0,409.27272727272725,590.3636363636364,0.0,18.0406
42.9,0.16529999999999845,0.15027272727272567,1002.4772727272727,533.0,0.0,568.0909090909091,592.5454545454545,0.0,18.2059
