,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211293,702.772,2022-08-05 07:17:24.928265,0.0,0.0,0.0,0.0,0.0,0.0
1,6211293,702.772,2022-08-05 07:17:25.028265,0.0,0.0,0.0,0.0,0.0,0.0
2,6211293,702.772,2022-08-05 07:17:25.128265,0.0,0.0,0.0,0.0,0.0,0.0
3,6211293,806.001,2022-08-05 07:17:25.228265,0.0,0.0,0.0,0.0,0.0,0.25
4,6211293,806.001,2022-08-05 07:17:25.328265,0.0,0.0,0.0,0.0,0.0,0.25
5,6211293,921.247,2022-08-05 07:17:25.428265,0.0,0.0,0.0,0.0,0.0,0.5
6,6211293,921.247,2022-08-05 07:17:25.528265,0.0,0.0,0.0,0.0,0.0,0.5
7,6211293,921.247,2022-08-05 07:17:25.628265,0.0,0.0,0.0,0.0,0.0,0.5
8,6211293,967.321,2022-08-05 07:17:25.728265,0.0,0.0,0.0,0.0,0.0,0.75
9,6211293,967.321,2022-08-05 07:17:25.828265,0.0,0.0,0.0,0.0,0.0,0.75
10,6211293,1000.8,2022-08-05 07:17:25.928265,0.0,0.0,0.0,0.0,0.0,1.001
11,6211293,1000.8,2022-08-05 07:17:26.028265,0.0,0.0,0.0,0.0,0.0,1.001
12,6211293,1000.8,2022-08-05 07:17:26.128265,0.0,0.0,0.0,0.0,0.0,1.001
13,6211293,1014.32,2022-08-05 07:17:26.228265,0.0,0.0,0.0,0.0,0.0,1.25
14,6211293,1014.32,2022-08-05 07:17:26.328265,0.0,0.0,0.0,0.0,0.0,1.25
15,6211293,1026.91,2022-08-05 07:17:26.428265,0.0,0.0,0.0,0.0,0.0,1.5
16,6211293,1026.91,2022-08-05 07:17:26.528265,0.0,0.0,0.0,0.0,0.0,1.5
17,6211293,1026.91,2022-08-05 07:17:26.628265,0.0,0.0,0.0,0.0,0.0,1.5
18,6211293,1034.38,2022-08-05 07:17:26.728265,0.0,0.0,0.0,0.0,0.0,1.75
19,6211293,1034.38,2022-08-05 07:17:26.828265,0.0,0.0,0.0,0.0,0.0,1.75
20,6211293,1039.74,2022-08-05 07:17:26.928265,0.0,0.0,0.0,0.0,0.0,2.0
21,6211293,1039.74,2022-08-05 07:17:27.028265,0.0,0.0,0.0,0.0,0.0,2.0
22,6211293,1039.74,2022-08-05 07:17:27.128265,0.0,0.0,0.0,0.0,0.0,2.0
23,6211293,1041.6,2022-08-05 07:17:27.228265,0.0,0.0,0.0,0.0,0.0,2.25
24,6211293,1041.6,2022-08-05 07:17:27.328265,0.0,0.0,0.0,0.0,0.0,2.25
25,6211293,1043.31,2022-08-05 07:17:27.428265,0.0,0.0,0.0,0.0,0.0,2.5
26,6211293,1043.31,2022-08-05 07:17:27.528265,0.0,0.0,0.0,0.0,0.0,2.5
27,6211293,1043.31,2022-08-05 07:17:27.628265,0.0,0.0,0.0,0.0,0.0,2.5
28,6211293,1043.36,2022-08-05 07:17:27.728265,0.0,0.0,0.0,0.0,0.0,2.75
29,6211293,1043.36,2022-08-05 07:17:27.828265,0.0,0.0,0.0,0.0,0.0,2.75
30,6211293,1042.85,2022-08-05 07:17:27.928265,0.0,0.0,0.0,0.0,0.0,3.0
31,6211293,1042.85,2022-08-05 07:17:28.028265,0.0,0.0,0.0,0.0,0.0,3.0
32,6211293,1042.85,2022-08-05 07:17:28.128265,0.0,0.0,0.0,0.0,0.0,3.0
33,6211293,1041.42,2022-08-05 07:17:28.228265,0.0,0.0,0.0,0.0,0.0,3.25
34,6211293,1041.42,2022-08-05 07:17:28.328265,0.0,0.0,0.0,0.0,0.0,3.25
35,6211293,1037.79,2022-08-05 07:17:28.428265,0.0,0.0,0.0,0.0,0.0,3.5
36,6211293,1037.79,2022-08-05 07:17:28.528265,0.0,0.0,0.0,0.0,0.0,3.5
37,6211293,1037.79,2022-08-05 07:17:28.628265,0.0,0.0,0.0,0.0,0.0,3.5
38,6211293,1037.36,2022-08-05 07:17:28.728265,0.0,0.0,0.0,0.0,0.0,3.75
39,6211293,1037.36,2022-08-05 07:17:28.828265,0.0,0.0,0.0,0.0,0.0,3.75
40,6211293,1039.11,2022-08-05 07:17:28.928265,0.0,0.0,0.0,0.0,0.0,4.0
41,6211293,1039.11,2022-08-05 07:17:29.028265,0.0,0.0,0.0,0.0,0.0,4.0
42,6211293,1039.11,2022-08-05 07:17:29.128265,0.0,0.0,0.0,0.0,0.0,4.0
43,6211293,1040.17,2022-08-05 07:17:29.228265,0.0,0.0,0.0,0.0,0.0,4.249
44,6211293,1040.17,2022-08-05 07:17:29.328265,0.0,0.0,0.0,0.0,0.0,4.249
45,6211293,1041.55,2022-08-05 07:17:29.428265,0.0,0.0,0.0,0.0,0.0,4.5
46,6211293,1041.55,2022-08-05 07:17:29.528265,0.0,0.0,0.0,0.0,0.0,4.5
47,6211293,1041.55,2022-08-05 07:17:29.628265,0.0,0.0,0.0,0.0,0.0,4.5
48,6211293,1042.1,2022-08-05 07:17:29.728265,0.0,0.0,0.0,0.0,0.0,4.75
49,6211293,1042.1,2022-08-05 07:17:29.828265,0.0,0.0,0.0,0.0,0.0,4.75
50,6211293,1042.1,2022-08-05 07:17:29.928265,0.0,0.0,0.0,0.0,0.0,4.75
51,6211293,1042.5,2022-08-05 07:17:30.028265,0.0,0.0,0.0,0.0,0.0,5.0
52,6211293,1042.5,2022-08-05 07:17:30.128265,0.0,0.0,0.0,0.0,0.0,5.0
53,6211293,1041.61,2022-08-05 07:17:30.228265,0.0,0.0,0.0,0.0,0.0,5.249
54,6211293,1041.61,2022-08-05 07:17:30.328265,0.0,0.0,0.0,0.0,0.0,5.249
55,6211293,1038.55,2022-08-05 07:17:30.428265,0.0,0.0,0.0,0.0,0.0,5.5
56,6211293,1038.55,2022-08-05 07:17:30.528265,0.0,0.0,0.0,0.0,0.0,5.5
57,6211293,1038.55,2022-08-05 07:17:30.628265,0.0,0.0,0.0,0.0,0.0,5.5
58,6211293,1034.73,2022-08-05 07:17:30.728265,0.0,0.0,0.0,0.0,0.0,5.749
59,6211293,1034.73,2022-08-05 07:17:30.828265,0.0,0.0,0.0,0.0,0.0,5.749
60,6211293,1033.78,2022-08-05 07:17:30.928265,0.0,0.0,0.0,0.0,0.0,5.999
61,6211293,1033.78,2022-08-05 07:17:31.028265,0.0,0.0,0.0,0.0,0.0,5.999
62,6211293,1033.78,2022-08-05 07:17:31.128265,0.0,0.0,0.0,0.0,0.0,5.999
63,6211293,1037.11,2022-08-05 07:17:31.228265,0.0,0.0,0.0,0.0,0.0,6.249
64,6211293,1037.11,2022-08-05 07:17:31.328265,0.0,0.0,0.0,0.0,0.0,6.249
65,6211293,1037.11,2022-08-05 07:17:31.428265,0.0,0.0,0.0,0.0,0.0,6.249
66,6211293,1038.7,2022-08-05 07:17:31.528265,0.0,0.0,0.0,0.0,0.0,6.5
67,6211293,1038.7,2022-08-05 07:17:31.628265,0.0,0.0,0.0,0.0,0.0,6.5
68,6211293,1039.46,2022-08-05 07:17:31.728265,0.0,0.0,0.0,0.0,0.0,6.749
69,6211293,1039.46,2022-08-05 07:17:31.828265,0.0,0.0,0.0,0.0,0.0,6.749
70,6211293,1039.87,2022-08-05 07:17:31.928265,0.0,0.0,0.0,0.0,0.0,7.0
71,6211293,1039.87,2022-08-05 07:17:32.028265,0.0,0.0,0.0,0.0,0.0,7.0
72,6211293,1039.87,2022-08-05 07:17:32.128265,0.0,0.0,0.0,0.0,0.0,7.0
73,6211293,1040.06,2022-08-05 07:17:32.228265,0.0,0.0,0.0,0.0,0.0,7.25
74,6211293,1040.06,2022-08-05 07:17:32.328265,0.0,0.0,0.0,0.0,0.0,7.25
75,6211293,1040.06,2022-08-05 07:17:32.428265,0.0,0.0,0.0,0.0,0.0,7.25
76,6211293,1039.95,2022-08-05 07:17:32.528265,0.0,0.0,0.0,0.0,0.0,7.5
77,6211293,1039.95,2022-08-05 07:17:32.628265,0.0,0.0,0.0,0.0,0.0,7.5
78,6211293,1038.23,2022-08-05 07:17:32.728265,0.0,0.0,0.0,0.0,0.0,7.75
79,6211293,1038.23,2022-08-05 07:17:32.828265,0.0,0.0,0.0,0.0,0.0,7.75
80,6211293,1036.44,2022-08-05 07:17:32.928265,0.0,0.0,0.0,0.0,0.0,8.0
81,6211293,1036.44,2022-08-05 07:17:33.028265,0.0,0.0,0.0,0.0,0.0,8.0
82,6211293,1036.44,2022-08-05 07:17:33.128265,0.0,0.0,0.0,0.0,0.0,8.0
83,6211293,1035.1,2022-08-05 07:17:33.228265,0.0,0.0,0.0,0.0,0.0,8.25
84,6211293,1035.1,2022-08-05 07:17:33.328265,0.0,0.0,0.0,0.0,0.0,8.25
85,6211293,1035.1,2022-08-05 07:17:33.428265,0.0,0.0,0.0,0.0,0.0,8.25
86,6211293,1036.22,2022-08-05 07:17:33.528265,0.0,0.0,0.0,0.0,0.0,8.5
87,6211293,1036.22,2022-08-05 07:17:33.628265,0.0,0.0,0.0,0.0,0.0,8.5
88,6211293,1038.42,2022-08-05 07:17:33.728265,0.0,0.0,0.0,0.0,0.0,8.75
89,6211293,1038.42,2022-08-05 07:17:33.828265,0.0,0.0,0.0,0.0,0.0,8.75
90,6211293,1041.56,2022-08-05 07:17:33.928265,0.0,0.0,0.0,0.0,0.0,9.001
91,6211293,1041.56,2022-08-05 07:17:34.028265,0.0,0.0,0.0,0.0,0.0,9.001
92,6211293,1041.56,2022-08-05 07:17:34.128265,0.0,0.0,0.0,0.0,0.0,9.001
93,6211293,1042.84,2022-08-05 07:17:34.228265,0.0,0.0,0.0,0.0,0.0,9.23755
94,6211293,1042.84,2022-08-05 07:17:34.328265,0.0,0.0,0.0,0.0,0.0,9.23755
95,6211293,1042.84,2022-08-05 07:17:34.428265,0.0,0.0,0.0,0.0,0.0,9.23755
96,6211293,1042.47,2022-08-05 07:17:34.528265,0.0,0.0,0.0,0.0,0.0,9.45005
97,6211293,1042.47,2022-08-05 07:17:34.628265,0.0,0.0,0.0,0.0,0.0,9.45005
98,6211293,1042.29,2022-08-05 07:17:34.728265,0.0,0.0,0.0,0.0,0.0,9.62505
99,6211293,1042.29,2022-08-05 07:17:34.828265,0.0,0.0,0.0,0.0,0.0,9.62505
100,6211293,1042.29,2022-08-05 07:17:34.928265,0.0,0.0,0.0,0.0,0.0,9.62505
101,6211293,1040.45,2022-08-05 07:17:35.028265,0.0,0.0,0.0,0.0,0.0,9.77505
102,6211293,1040.45,2022-08-05 07:17:35.128265,0.0,0.0,0.0,0.0,0.0,9.77505
103,6211293,1039.69,2022-08-05 07:17:35.228265,0.0,0.0,0.0,0.0,0.0,9.88755
104,6211293,1039.69,2022-08-05 07:17:35.328265,0.0,0.0,0.0,0.0,0.0,9.88755
105,6211293,1039.69,2022-08-05 07:17:35.428265,0.0,0.0,0.0,0.0,0.0,9.88755
106,6211293,1036.18,2022-08-05 07:17:35.528265,0.0,0.0,0.0,0.0,0.0,9.97505
107,6211293,1036.18,2022-08-05 07:17:35.628265,0.0,0.0,0.0,0.0,0.0,9.97505
108,6211293,1031.08,2022-08-05 07:17:35.728265,0.0,0.0,0.0,0.0,0.0,10.0375
109,6211293,1031.08,2022-08-05 07:17:35.828265,0.0,0.0,0.0,0.0,0.0,10.0375
110,6211293,1031.08,2022-08-05 07:17:35.928265,0.0,0.0,0.0,0.0,0.0,10.0375
111,6211293,1029.3,2022-08-05 07:17:36.028265,0.0,0.0,0.0,0.0,0.0,10.0889
112,6211293,1029.3,2022-08-05 07:17:36.128265,0.0,0.0,0.0,0.0,0.0,10.0889
113,6211293,1030.3,2022-08-05 07:17:36.228265,0.0,0.0,0.0,0.0,0.0,10.1403
114,6211293,1030.3,2022-08-05 07:17:36.328265,0.0,0.0,0.0,0.0,0.0,10.1403
115,6211293,1033.59,2022-08-05 07:17:36.428265,0.0,0.0,0.0,0.0,0.0,10.1919
116,6211293,1033.59,2022-08-05 07:17:36.528265,0.0,0.0,0.0,0.0,0.0,10.1919
117,6211293,1033.59,2022-08-05 07:17:36.628265,0.0,0.0,0.0,0.0,0.0,10.1919
118,6211293,1034.18,2022-08-05 07:17:36.728265,0.0,0.0,0.0,0.0,0.0,10.243
119,6211293,1034.18,2022-08-05 07:17:36.828265,0.0,0.0,0.0,0.0,0.0,10.243
120,6211293,1034.18,2022-08-05 07:17:36.928265,0.0,0.0,0.0,0.0,0.0,10.243
121,6211293,1036.72,2022-08-05 07:17:37.028265,0.0,0.0,0.0,0.0,0.0,10.2944
122,6211293,1036.72,2022-08-05 07:17:37.128265,0.0,0.0,0.0,0.0,0.0,10.2944
123,6211293,1039.18,2022-08-05 07:17:37.228265,0.0,0.0,0.0,0.0,0.0,10.3458
124,6211293,1039.18,2022-08-05 07:17:37.328265,0.0,0.0,0.0,0.0,0.0,10.3458
125,6211293,1039.18,2022-08-05 07:17:37.428265,0.0,0.0,0.0,0.0,0.0,10.3458
126,6211293,1040.11,2022-08-05 07:17:37.528265,0.0,0.0,0.0,0.0,0.0,10.3971
127,6211293,1040.11,2022-08-05 07:17:37.628265,0.0,0.0,0.0,0.0,0.0,10.3971
128,6211293,1039.23,2022-08-05 07:17:37.728265,0.0,0.0,0.0,0.0,0.0,10.4485
129,6211293,1039.23,2022-08-05 07:17:37.828265,0.0,0.0,0.0,0.0,0.0,10.4485
130,6211293,1039.23,2022-08-05 07:17:37.928265,0.0,0.0,0.0,0.0,0.0,10.4485
131,6211293,1038.63,2022-08-05 07:17:38.028265,0.0,0.0,0.0,0.0,0.0,10.4999
132,6211293,1038.63,2022-08-05 07:17:38.128265,0.0,0.0,0.0,0.0,0.0,10.4999
133,6211293,1040.04,2022-08-05 07:17:38.228265,0.0,0.0,0.0,0.0,0.0,10.5512
134,6211293,1040.04,2022-08-05 07:17:38.328265,0.0,0.0,0.0,0.0,0.0,10.5512
135,6211293,1040.04,2022-08-05 07:17:38.428265,0.0,0.0,0.0,0.0,0.0,10.5512
136,6211293,1040.57,2022-08-05 07:17:38.528265,0.0,0.0,0.0,0.0,0.0,10.6026
137,6211293,1040.57,2022-08-05 07:17:38.628265,0.0,0.0,0.0,0.0,0.0,10.6026
138,6211293,1039.77,2022-08-05 07:17:38.728265,0.0,0.0,0.0,0.0,0.0,10.654
139,6211293,1039.77,2022-08-05 07:17:38.828265,0.0,0.0,0.0,0.0,0.0,10.654
140,6211293,1039.77,2022-08-05 07:17:38.928265,0.0,0.0,0.0,0.0,0.0,10.654
141,6211293,1039.28,2022-08-05 07:17:39.028265,0.0,0.0,0.0,0.0,0.0,10.7053
142,6211293,1039.28,2022-08-05 07:17:39.128265,0.0,0.0,0.0,0.0,0.0,10.7053
143,6211293,1041.42,2022-08-05 07:17:39.228265,0.0,0.0,0.0,0.0,0.0,10.7567
144,6211293,1041.42,2022-08-05 07:17:39.328265,0.0,0.0,0.0,0.0,0.0,10.7567
145,6211293,1043.21,2022-08-05 07:17:39.428265,0.0,0.0,0.0,0.0,0.0,10.8083
146,6211293,1043.21,2022-08-05 07:17:39.528265,0.0,0.0,0.0,0.0,0.0,10.8083
147,6211293,1043.21,2022-08-05 07:17:39.628265,0.0,0.0,0.0,0.0,0.0,10.8083
148,6211293,1043.81,2022-08-05 07:17:39.728265,0.0,0.0,0.0,0.0,0.0,10.8594
149,6211293,1043.81,2022-08-05 07:17:39.828265,0.0,0.0,0.0,0.0,0.0,10.8594
150,6211293,1043.81,2022-08-05 07:17:39.928265,0.0,0.0,0.0,0.0,0.0,10.8594
151,6211293,1043.0,2022-08-05 07:17:40.028265,0.0,0.0,0.0,0.0,0.0,10.9108
152,6211293,1043.0,2022-08-05 07:17:40.128265,0.0,0.0,0.0,0.0,0.0,10.9108
153,6211293,1041.27,2022-08-05 07:17:40.228265,0.0,0.0,0.0,0.0,0.0,10.9622
154,6211293,1041.27,2022-08-05 07:17:40.328265,0.0,0.0,0.0,0.0,0.0,10.9622
155,6211293,1041.27,2022-08-05 07:17:40.428265,0.0,0.0,0.0,0.0,0.0,10.9622
156,6211293,1040.58,2022-08-05 07:17:40.528265,0.0,0.0,0.0,0.0,0.0,11.0135
157,6211293,1040.58,2022-08-05 07:17:40.628265,0.0,0.0,0.0,0.0,0.0,11.0135
158,6211293,1040.67,2022-08-05 07:17:40.728265,0.0,0.0,0.0,0.0,0.0,11.0649
159,6211293,1040.67,2022-08-05 07:17:40.828265,0.0,0.0,0.0,0.0,0.0,11.0649
160,6211293,1041.67,2022-08-05 07:17:40.928265,0.0,0.0,0.0,0.0,0.0,11.1163
161,6211293,1041.67,2022-08-05 07:17:41.028265,0.0,0.0,0.0,0.0,0.0,11.1163
162,6211293,1041.67,2022-08-05 07:17:41.128265,0.0,0.0,0.0,0.0,0.0,11.1163
163,6211293,1041.6,2022-08-05 07:17:41.228265,0.0,0.0,0.0,0.0,0.0,11.1676
