,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6321744,700.0,2023-03-16 21:12:28.104270,0.0,0.0,0.0,0.0,0.0,0.0
1,6321744,700.0,2023-03-16 21:12:28.204270,0.0,0.0,0.0,0.0,0.0,0.0
2,6321744,1012.0,2023-03-16 21:12:28.304270,0.0,0.0,0.0,0.0,0.0,0.249
3,6321744,1012.0,2023-03-16 21:12:28.404270,0.0,0.0,0.0,0.0,0.0,0.249
4,6321744,1012.0,2023-03-16 21:12:28.504270,0.0,0.0,0.0,0.0,0.0,0.249
5,6321744,1031.76,2023-03-16 21:12:28.604270,0.0,0.0,0.0,0.0,0.0,0.5
6,6321744,1031.76,2023-03-16 21:12:28.704270,0.0,0.0,0.0,0.0,0.0,0.5
7,6321744,1046.75,2023-03-16 21:12:28.804270,0.0,0.0,0.0,0.0,0.0,0.749
8,6321744,1046.75,2023-03-16 21:12:28.904270,0.0,0.0,0.0,0.0,0.0,0.749
9,6321744,1046.75,2023-03-16 21:12:29.004270,0.0,0.0,0.0,0.0,0.0,0.749
10,6321744,1052.49,2023-03-16 21:12:29.104270,0.0,0.0,0.0,0.0,0.0,1.0
11,6321744,1052.49,2023-03-16 21:12:29.204270,0.0,0.0,0.0,0.0,0.0,1.0
12,6321744,1055.09,2023-03-16 21:12:29.304270,0.0,0.0,0.0,0.0,0.0,1.25
13,6321744,1055.09,2023-03-16 21:12:29.404270,0.0,0.0,0.0,0.0,0.0,1.25
14,6321744,1055.09,2023-03-16 21:12:29.504270,0.0,0.0,0.0,0.0,0.0,1.25
15,6321744,1050.7,2023-03-16 21:12:29.604270,0.0,0.0,0.0,0.0,0.0,1.5
16,6321744,1050.7,2023-03-16 21:12:29.704270,0.0,0.0,0.0,0.0,0.0,1.5
17,6321744,1050.7,2023-03-16 21:12:29.804270,0.0,0.0,0.0,0.0,0.0,1.75
18,6321744,1052.41,2023-03-16 21:12:29.904270,0.0,0.0,0.0,0.0,0.0,1.75
19,6321744,1052.41,2023-03-16 21:12:30.004270,0.0,0.0,0.0,0.0,0.0,1.75
20,6321744,1052.73,2023-03-16 21:12:30.104270,0.0,0.0,0.0,0.0,0.0,2.001
21,6321744,1052.73,2023-03-16 21:12:30.204270,0.0,0.0,0.0,0.0,0.0,2.001
22,6321744,1050.92,2023-03-16 21:12:30.304270,0.0,66.0,0.0,0.0,0.0,2.25
23,6321744,1050.92,2023-03-16 21:12:30.404270,0.0,66.0,0.0,0.0,0.0,2.25
24,6321744,1050.92,2023-03-16 21:12:30.504270,0.0,66.0,0.0,0.0,0.0,2.25
25,6321744,1048.27,2023-03-16 21:12:30.604270,0.0,283.0,0.0,0.0,0.0,2.5
26,6321744,1048.27,2023-03-16 21:12:30.704270,0.0,283.0,0.0,0.0,0.0,2.5
27,6321744,1038.57,2023-03-16 21:12:30.804270,0.0,324.0,0.0,0.0,0.0,2.75
28,6321744,1038.57,2023-03-16 21:12:30.904270,0.0,324.0,0.0,0.0,0.0,2.75
