,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211295,748.402,2022-08-05 07:21:17.928265,0.0,0.0,0.0,0.0,0.0,0.0
1,6211295,748.402,2022-08-05 07:21:18.028265,0.0,0.0,0.0,0.0,0.0,0.0
2,6211295,748.402,2022-08-05 07:21:18.128265,0.0,0.0,0.0,0.0,0.0,0.0
3,6211295,865.913,2022-08-05 07:21:18.228265,0.0,0.0,0.0,0.0,0.0,0.25
4,6211295,865.913,2022-08-05 07:21:18.328265,0.0,0.0,0.0,0.0,0.0,0.25
5,6211295,954.076,2022-08-05 07:21:18.428265,0.0,0.0,0.0,0.0,0.0,0.5
6,6211295,954.076,2022-08-05 07:21:18.528265,0.0,0.0,0.0,0.0,0.0,0.5
7,6211295,954.076,2022-08-05 07:21:18.628265,0.0,0.0,0.0,0.0,0.0,0.5
8,6211295,988.118,2022-08-05 07:21:18.728265,0.0,0.0,0.0,0.0,0.0,0.75
9,6211295,988.118,2022-08-05 07:21:18.828265,0.0,0.0,0.0,0.0,0.0,0.75
10,6211295,988.118,2022-08-05 07:21:18.928265,0.0,0.0,0.0,0.0,0.0,1.0
11,6211295,1014.67,2022-08-05 07:21:19.028265,0.0,0.0,0.0,0.0,0.0,1.0
12,6211295,1014.67,2022-08-05 07:21:19.128265,0.0,0.0,0.0,0.0,0.0,1.0
13,6211295,1028.85,2022-08-05 07:21:19.228265,0.0,0.0,0.0,0.0,0.0,1.25
14,6211295,1028.85,2022-08-05 07:21:19.328265,0.0,0.0,0.0,0.0,0.0,1.25
15,6211295,1039.18,2022-08-05 07:21:19.428265,0.0,0.0,0.0,0.0,0.0,1.5
16,6211295,1039.18,2022-08-05 07:21:19.528265,0.0,0.0,0.0,0.0,0.0,1.5
17,6211295,1039.18,2022-08-05 07:21:19.628265,0.0,0.0,0.0,0.0,0.0,1.5
18,6211295,1043.04,2022-08-05 07:21:19.728265,0.0,0.0,0.0,0.0,0.0,1.75
19,6211295,1043.04,2022-08-05 07:21:19.828265,0.0,0.0,0.0,0.0,0.0,1.75
20,6211295,1046.4,2022-08-05 07:21:19.928265,0.0,0.0,0.0,0.0,0.0,2.0
21,6211295,1046.4,2022-08-05 07:21:20.028265,0.0,0.0,0.0,0.0,0.0,2.0
22,6211295,1046.4,2022-08-05 07:21:20.128265,0.0,0.0,0.0,0.0,0.0,2.0
23,6211295,1047.03,2022-08-05 07:21:20.228265,0.0,0.0,0.0,0.0,0.0,2.25
24,6211295,1047.03,2022-08-05 07:21:20.328265,0.0,0.0,0.0,0.0,0.0,2.25
25,6211295,1046.83,2022-08-05 07:21:20.428265,0.0,0.0,0.0,0.0,0.0,2.5
26,6211295,1046.83,2022-08-05 07:21:20.528265,0.0,0.0,0.0,0.0,0.0,2.5
27,6211295,1046.83,2022-08-05 07:21:20.628265,0.0,0.0,0.0,0.0,0.0,2.5
28,6211295,1046.77,2022-08-05 07:21:20.728265,0.0,0.0,0.0,0.0,0.0,2.75
29,6211295,1046.77,2022-08-05 07:21:20.828265,0.0,0.0,0.0,0.0,0.0,2.75
30,6211295,1045.29,2022-08-05 07:21:20.928265,0.0,0.0,0.0,0.0,0.0,3.0
31,6211295,1045.29,2022-08-05 07:21:21.028265,0.0,0.0,0.0,0.0,0.0,3.0
32,6211295,1045.29,2022-08-05 07:21:21.128265,0.0,0.0,0.0,0.0,0.0,3.0
33,6211295,1042.96,2022-08-05 07:21:21.228265,0.0,0.0,0.0,0.0,0.0,3.25
34,6211295,1042.96,2022-08-05 07:21:21.328265,0.0,0.0,0.0,0.0,0.0,3.25
35,6211295,1041.76,2022-08-05 07:21:21.428265,0.0,0.0,0.0,0.0,0.0,3.5
36,6211295,1041.76,2022-08-05 07:21:21.528265,0.0,0.0,0.0,0.0,0.0,3.5
37,6211295,1041.76,2022-08-05 07:21:21.628265,0.0,0.0,0.0,0.0,0.0,3.5
38,6211295,1042.75,2022-08-05 07:21:21.728265,0.0,0.0,0.0,0.0,0.0,3.75
39,6211295,1042.75,2022-08-05 07:21:21.828265,0.0,0.0,0.0,0.0,0.0,3.75
40,6211295,1042.4,2022-08-05 07:21:21.928265,0.0,0.0,0.0,0.0,0.0,4.0
41,6211295,1042.4,2022-08-05 07:21:22.028265,0.0,0.0,0.0,0.0,0.0,4.0
42,6211295,1042.4,2022-08-05 07:21:22.128265,0.0,0.0,0.0,0.0,0.0,4.0
43,6211295,1042.93,2022-08-05 07:21:22.228265,0.0,0.0,0.0,0.0,0.0,4.25
44,6211295,1042.93,2022-08-05 07:21:22.328265,0.0,0.0,0.0,0.0,0.0,4.25
45,6211295,1046.46,2022-08-05 07:21:22.428265,0.0,0.0,0.0,0.0,0.0,4.5
46,6211295,1046.46,2022-08-05 07:21:22.528265,0.0,0.0,0.0,0.0,0.0,4.5
47,6211295,1046.46,2022-08-05 07:21:22.628265,0.0,0.0,0.0,0.0,0.0,4.5
48,6211295,1047.53,2022-08-05 07:21:22.728265,0.0,0.0,0.0,0.0,0.0,4.75
49,6211295,1047.53,2022-08-05 07:21:22.828265,0.0,0.0,0.0,0.0,0.0,4.75
50,6211295,1048.57,2022-08-05 07:21:22.928265,0.0,0.0,0.0,0.0,0.0,5.0
51,6211295,1048.57,2022-08-05 07:21:23.028265,0.0,0.0,0.0,0.0,0.0,5.0
52,6211295,1048.57,2022-08-05 07:21:23.128265,0.0,0.0,0.0,0.0,0.0,5.0
53,6211295,1047.06,2022-08-05 07:21:23.228265,0.0,0.0,0.0,0.0,0.0,5.25
54,6211295,1047.06,2022-08-05 07:21:23.328265,0.0,0.0,0.0,0.0,0.0,5.25
55,6211295,1041.36,2022-08-05 07:21:23.428265,0.0,0.0,0.0,0.0,0.0,5.5
56,6211295,1041.36,2022-08-05 07:21:23.528265,0.0,0.0,0.0,0.0,0.0,5.5
57,6211295,1041.36,2022-08-05 07:21:23.628265,0.0,0.0,0.0,0.0,0.0,5.5
58,6211295,1039.23,2022-08-05 07:21:23.728265,0.0,0.0,0.0,0.0,0.0,5.75
59,6211295,1039.23,2022-08-05 07:21:23.828265,0.0,0.0,0.0,0.0,0.0,5.75
60,6211295,1041.67,2022-08-05 07:21:23.928265,0.0,0.0,0.0,0.0,0.0,6.0
61,6211295,1041.67,2022-08-05 07:21:24.028265,0.0,0.0,0.0,0.0,0.0,6.0
62,6211295,1041.67,2022-08-05 07:21:24.128265,0.0,0.0,0.0,0.0,0.0,6.0
63,6211295,1044.31,2022-08-05 07:21:24.228265,0.0,0.0,0.0,0.0,0.0,6.25
64,6211295,1044.31,2022-08-05 07:21:24.328265,0.0,0.0,0.0,0.0,0.0,6.25
65,6211295,1046.73,2022-08-05 07:21:24.428265,0.0,0.0,0.0,0.0,0.0,6.5
66,6211295,1046.73,2022-08-05 07:21:24.528265,0.0,0.0,0.0,0.0,0.0,6.5
67,6211295,1046.73,2022-08-05 07:21:24.628265,0.0,0.0,0.0,0.0,0.0,6.5
68,6211295,1048.63,2022-08-05 07:21:24.728265,0.0,0.0,0.0,0.0,0.0,6.75
69,6211295,1048.63,2022-08-05 07:21:24.828265,0.0,0.0,0.0,0.0,0.0,6.75
70,6211295,1049.24,2022-08-05 07:21:24.928265,0.0,0.0,0.0,0.0,0.0,7.0
71,6211295,1049.24,2022-08-05 07:21:25.028265,0.0,0.0,0.0,0.0,0.0,7.0
72,6211295,1049.24,2022-08-05 07:21:25.128265,0.0,0.0,0.0,0.0,0.0,7.0
73,6211295,1049.2,2022-08-05 07:21:25.228265,0.0,0.0,0.0,0.0,0.0,7.25
74,6211295,1049.2,2022-08-05 07:21:25.328265,0.0,0.0,0.0,0.0,0.0,7.25
75,6211295,1048.24,2022-08-05 07:21:25.428265,0.0,0.0,0.0,0.0,0.0,7.5
76,6211295,1048.24,2022-08-05 07:21:25.528265,0.0,0.0,0.0,0.0,0.0,7.5
77,6211295,1048.24,2022-08-05 07:21:25.628265,0.0,0.0,0.0,0.0,0.0,7.5
78,6211295,1046.72,2022-08-05 07:21:25.728265,0.0,0.0,0.0,0.0,0.0,7.75
79,6211295,1046.72,2022-08-05 07:21:25.828265,0.0,0.0,0.0,0.0,0.0,7.75
80,6211295,1042.29,2022-08-05 07:21:25.928265,0.0,0.0,0.0,0.0,0.0,8.0
81,6211295,1042.29,2022-08-05 07:21:26.028265,0.0,0.0,0.0,0.0,0.0,8.0
82,6211295,1042.29,2022-08-05 07:21:26.128265,0.0,0.0,0.0,0.0,0.0,8.0
83,6211295,1041.42,2022-08-05 07:21:26.228265,0.0,0.0,0.0,0.0,0.0,8.25
84,6211295,1041.42,2022-08-05 07:21:26.328265,0.0,0.0,0.0,0.0,0.0,8.25
85,6211295,1042.6,2022-08-05 07:21:26.428265,0.0,0.0,0.0,0.0,0.0,8.5
86,6211295,1042.6,2022-08-05 07:21:26.528265,0.0,0.0,0.0,0.0,0.0,8.5
87,6211295,1042.6,2022-08-05 07:21:26.628265,0.0,0.0,0.0,0.0,0.0,8.5
88,6211295,1043.85,2022-08-05 07:21:26.728265,0.0,0.0,0.0,0.0,0.0,8.75
89,6211295,1043.85,2022-08-05 07:21:26.828265,0.0,0.0,0.0,0.0,0.0,8.75
90,6211295,1042.84,2022-08-05 07:21:26.928265,0.0,0.0,0.0,0.0,0.0,9.0
91,6211295,1042.84,2022-08-05 07:21:27.028265,0.0,0.0,0.0,0.0,0.0,9.0
92,6211295,1042.84,2022-08-05 07:21:27.128265,0.0,0.0,0.0,0.0,0.0,9.0
93,6211295,1041.49,2022-08-05 07:21:27.228265,0.0,0.0,0.0,0.0,0.0,9.2375
94,6211295,1041.49,2022-08-05 07:21:27.328265,0.0,0.0,0.0,0.0,0.0,9.2375
95,6211295,1041.38,2022-08-05 07:21:27.428265,0.0,0.0,0.0,0.0,0.0,9.45
96,6211295,1041.38,2022-08-05 07:21:27.528265,0.0,0.0,0.0,0.0,0.0,9.45
97,6211295,1041.38,2022-08-05 07:21:27.628265,0.0,0.0,0.0,0.0,0.0,9.45
98,6211295,1041.05,2022-08-05 07:21:27.728265,0.0,0.0,0.0,0.0,0.0,9.625
