,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6321764,882.138,2023-03-16 21:40:32.770,0.0,0.0,0.0,0.0,0.0,0.0
1,6321764,882.138,2023-03-16 21:40:32.870,0.0,0.0,0.0,0.0,0.0,0.0
2,6321764,882.138,2023-03-16 21:40:32.970,0.0,0.0,0.0,0.0,0.0,0.0
3,6321764,1030.98,2023-03-16 21:40:33.070,0.0,0.0,0.0,0.0,0.0,0.25
4,6321764,1030.98,2023-03-16 21:40:33.170,0.0,0.0,0.0,0.0,0.0,0.25
5,6321764,1053.42,2023-03-16 21:40:33.270,0.0,0.0,0.0,0.0,0.0,0.5
6,6321764,1053.42,2023-03-16 21:40:33.370,0.0,0.0,0.0,0.0,0.0,0.5
7,6321764,1053.42,2023-03-16 21:40:33.470,0.0,0.0,0.0,0.0,0.0,0.5
8,6321764,1058.81,2023-03-16 21:40:33.570,0.0,0.0,0.0,0.0,0.0,0.75
9,6321764,1058.81,2023-03-16 21:40:33.670,0.0,0.0,0.0,0.0,0.0,0.75
10,6321764,1055.15,2023-03-16 21:40:33.770,0.0,0.0,0.0,0.0,0.0,1.0
11,6321764,1055.15,2023-03-16 21:40:33.870,0.0,0.0,0.0,0.0,0.0,1.0
12,6321764,1055.15,2023-03-16 21:40:33.970,0.0,0.0,0.0,0.0,0.0,1.0
13,6321764,1055.92,2023-03-16 21:40:34.070,0.0,0.0,0.0,0.0,0.0,1.25
14,6321764,1055.92,2023-03-16 21:40:34.170,0.0,0.0,0.0,0.0,0.0,1.25
15,6321764,1057.39,2023-03-16 21:40:34.270,0.0,0.0,0.0,0.0,0.0,1.5
16,6321764,1057.39,2023-03-16 21:40:34.370,0.0,0.0,0.0,0.0,0.0,1.5
17,6321764,1057.39,2023-03-16 21:40:34.470,0.0,0.0,0.0,0.0,0.0,1.5
18,6321764,1055.55,2023-03-16 21:40:34.570,0.0,0.0,0.0,0.0,0.0,1.75
19,6321764,1055.55,2023-03-16 21:40:34.670,0.0,0.0,0.0,0.0,0.0,1.75
20,6321764,1057.58,2023-03-16 21:40:34.770,0.0,0.0,0.0,0.0,0.0,2.0
21,6321764,1057.58,2023-03-16 21:40:34.870,0.0,0.0,0.0,0.0,0.0,2.0
22,6321764,1057.58,2023-03-16 21:40:34.970,0.0,0.0,0.0,0.0,0.0,2.0
23,6321764,1054.69,2023-03-16 21:40:35.070,0.0,69.0,0.0,0.0,0.0,2.25
24,6321764,1054.69,2023-03-16 21:40:35.170,0.0,69.0,0.0,0.0,0.0,2.25
25,6321764,1042.38,2023-03-16 21:40:35.270,0.0,284.0,0.0,0.0,0.0,2.5
26,6321764,1042.38,2023-03-16 21:40:35.370,0.0,284.0,0.0,0.0,0.0,2.5
27,6321764,1042.38,2023-03-16 21:40:35.470,0.0,284.0,0.0,0.0,0.0,2.5
28,6321764,1035.92,2023-03-16 21:40:35.570,0.0,326.0,0.0,0.0,0.0,2.75
29,6321764,1035.92,2023-03-16 21:40:35.670,0.0,326.0,0.0,0.0,0.0,2.75
30,6321764,1038.0,2023-03-16 21:40:35.770,0.0,339.0,0.0,0.0,0.0,3.0
