,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211285,716.807,2022-08-05 06:52:18.128265,0.0,0.0,0.0,0.0,0.0,0.0
1,6211285,716.807,2022-08-05 06:52:18.228265,0.0,0.0,0.0,0.0,0.0,0.0
2,6211285,716.807,2022-08-05 06:52:18.328265,0.0,0.0,0.0,0.0,0.0,0.0
3,6211285,879.318,2022-08-05 06:52:18.428265,0.0,0.0,0.0,0.0,0.0,0.251
4,6211285,879.318,2022-08-05 06:52:18.528265,0.0,0.0,0.0,0.0,0.0,0.251
5,6211285,927.8,2022-08-05 06:52:18.628265,0.0,0.0,0.0,0.0,0.0,0.501
6,6211285,927.8,2022-08-05 06:52:18.728265,0.0,0.0,0.0,0.0,0.0,0.501
7,6211285,927.8,2022-08-05 06:52:18.828265,0.0,0.0,0.0,0.0,0.0,0.501
8,6211285,972.94,2022-08-05 06:52:18.928265,0.0,0.0,0.0,0.0,0.0,0.751
9,6211285,972.94,2022-08-05 06:52:19.028265,0.0,0.0,0.0,0.0,0.0,0.751
10,6211285,987.696,2022-08-05 06:52:19.128265,0.0,0.0,0.0,0.0,0.0,1.0
11,6211285,987.696,2022-08-05 06:52:19.228265,0.0,0.0,0.0,0.0,0.0,1.0
12,6211285,987.696,2022-08-05 06:52:19.328265,0.0,0.0,0.0,0.0,0.0,1.0
13,6211285,1004.01,2022-08-05 06:52:19.428265,0.0,0.0,0.0,0.0,0.0,1.251
14,6211285,1004.01,2022-08-05 06:52:19.528265,0.0,0.0,0.0,0.0,0.0,1.251
15,6211285,1012.4,2022-08-05 06:52:19.628265,0.0,0.0,0.0,0.0,0.0,1.501
16,6211285,1012.4,2022-08-05 06:52:19.728265,0.0,0.0,0.0,0.0,0.0,1.501
17,6211285,1012.4,2022-08-05 06:52:19.828265,0.0,0.0,0.0,0.0,0.0,1.501
18,6211285,1018.89,2022-08-05 06:52:19.928265,0.0,0.0,0.0,0.0,0.0,1.751
19,6211285,1018.89,2022-08-05 06:52:20.028265,0.0,0.0,0.0,0.0,0.0,1.751
20,6211285,1022.56,2022-08-05 06:52:20.128265,0.0,0.0,0.0,0.0,0.0,2.0
21,6211285,1022.56,2022-08-05 06:52:20.228265,0.0,0.0,0.0,0.0,0.0,2.0
22,6211285,1022.56,2022-08-05 06:52:20.328265,0.0,0.0,0.0,0.0,0.0,2.0
23,6211285,1024.01,2022-08-05 06:52:20.428265,0.0,0.0,0.0,0.0,0.0,2.251
24,6211285,1024.01,2022-08-05 06:52:20.528265,0.0,0.0,0.0,0.0,0.0,2.251
25,6211285,1024.69,2022-08-05 06:52:20.628265,0.0,0.0,0.0,0.0,0.0,2.501
26,6211285,1024.69,2022-08-05 06:52:20.728265,0.0,0.0,0.0,0.0,0.0,2.501
27,6211285,1024.69,2022-08-05 06:52:20.828265,0.0,0.0,0.0,0.0,0.0,2.501
28,6211285,1024.02,2022-08-05 06:52:20.928265,0.0,103.0,0.0,0.0,0.0,2.751
29,6211285,1024.02,2022-08-05 06:52:21.028265,0.0,103.0,0.0,0.0,0.0,2.751
30,6211285,1023.59,2022-08-05 06:52:21.128265,0.0,294.0,0.0,0.0,0.0,3.0
31,6211285,1023.59,2022-08-05 06:52:21.228265,0.0,294.0,0.0,0.0,0.0,3.0
32,6211285,1023.59,2022-08-05 06:52:21.328265,0.0,294.0,0.0,0.0,0.0,3.0
33,6211285,1021.24,2022-08-05 06:52:21.428265,0.0,330.0,0.0,0.0,0.0,3.251
34,6211285,1021.24,2022-08-05 06:52:21.528265,0.0,330.0,0.0,0.0,0.0,3.251
35,6211285,1018.31,2022-08-05 06:52:21.628265,0.0,345.0,0.0,0.0,0.0,3.501
36,6211285,1018.31,2022-08-05 06:52:21.728265,0.0,345.0,0.0,0.0,0.0,3.501
37,6211285,1018.31,2022-08-05 06:52:21.828265,0.0,345.0,0.0,0.0,0.0,3.501
38,6211285,1018.77,2022-08-05 06:52:21.928265,0.0,348.0,0.0,0.0,0.0,3.751
39,6211285,1018.77,2022-08-05 06:52:22.028265,0.0,348.0,0.0,0.0,0.0,3.751
40,6211285,1019.67,2022-08-05 06:52:22.128265,0.0,345.0,0.0,0.0,0.0,4.001
41,6211285,1019.67,2022-08-05 06:52:22.228265,0.0,345.0,0.0,0.0,0.0,4.001
42,6211285,1019.67,2022-08-05 06:52:22.328265,0.0,345.0,0.0,0.0,0.0,4.001
43,6211285,1021.71,2022-08-05 06:52:22.428265,0.0,343.0,0.0,0.0,0.0,4.251
44,6211285,1021.71,2022-08-05 06:52:22.528265,0.0,343.0,0.0,0.0,0.0,4.251
45,6211285,1023.55,2022-08-05 06:52:22.628265,0.0,339.0,0.0,0.0,0.0,4.501
46,6211285,1023.55,2022-08-05 06:52:22.728265,0.0,339.0,0.0,0.0,0.0,4.501
47,6211285,1023.55,2022-08-05 06:52:22.828265,0.0,339.0,0.0,0.0,0.0,4.501
48,6211285,1025.16,2022-08-05 06:52:22.928265,0.0,337.0,0.0,0.0,0.0,4.751
49,6211285,1025.16,2022-08-05 06:52:23.028265,0.0,337.0,0.0,0.0,0.0,4.751
50,6211285,1026.66,2022-08-05 06:52:23.128265,0.0,337.0,0.0,0.0,0.0,5.001
51,6211285,1026.66,2022-08-05 06:52:23.228265,0.0,337.0,0.0,0.0,0.0,5.001
52,6211285,1026.66,2022-08-05 06:52:23.328265,0.0,337.0,0.0,0.0,0.0,5.001
53,6211285,1026.12,2022-08-05 06:52:23.428265,0.0,338.0,0.0,0.0,0.0,5.251
54,6211285,1026.12,2022-08-05 06:52:23.528265,0.0,338.0,0.0,0.0,0.0,5.251
55,6211285,1023.79,2022-08-05 06:52:23.628265,0.0,337.0,0.0,0.0,0.0,5.501
56,6211285,1023.79,2022-08-05 06:52:23.728265,0.0,337.0,0.0,0.0,0.0,5.501
57,6211285,1023.79,2022-08-05 06:52:23.828265,0.0,337.0,0.0,0.0,0.0,5.501
58,6211285,1018.78,2022-08-05 06:52:23.928265,0.0,337.0,0.0,0.0,0.0,5.751
59,6211285,1018.78,2022-08-05 06:52:24.028265,0.0,337.0,0.0,0.0,0.0,5.751
60,6211285,1018.31,2022-08-05 06:52:24.128265,0.0,336.0,0.0,0.0,0.0,6.001
61,6211285,1018.31,2022-08-05 06:52:24.228265,0.0,336.0,0.0,0.0,0.0,6.001
62,6211285,1018.31,2022-08-05 06:52:24.328265,0.0,336.0,0.0,0.0,0.0,6.001
63,6211285,1020.17,2022-08-05 06:52:24.428265,0.0,337.0,0.0,0.0,0.0,6.251
64,6211285,1020.17,2022-08-05 06:52:24.528265,0.0,337.0,0.0,0.0,0.0,6.251
65,6211285,1021.53,2022-08-05 06:52:24.628265,0.0,337.0,0.0,0.0,0.0,6.501
66,6211285,1021.53,2022-08-05 06:52:24.728265,0.0,337.0,0.0,0.0,0.0,6.501
67,6211285,1021.53,2022-08-05 06:52:24.828265,0.0,337.0,0.0,0.0,0.0,6.501
68,6211285,1023.02,2022-08-05 06:52:24.928265,0.0,337.0,0.0,0.0,0.0,6.751
69,6211285,1023.02,2022-08-05 06:52:25.028265,0.0,337.0,0.0,0.0,0.0,6.751
70,6211285,1023.28,2022-08-05 06:52:25.128265,0.0,337.0,0.0,0.0,0.0,7.001
