,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6329532,700.0,2023-03-25 05:35:39.872247,1045.12,0.0,0.0,0.0,622.0,0.0
1,6329532,700.0,2023-03-25 05:35:39.972247,1045.12,0.0,0.0,0.0,622.0,0.0
2,6329532,1023.92,2023-03-25 05:35:40.072247,1044.46,0.0,0.0,0.0,621.0,0.249
3,6329532,1023.92,2023-03-25 05:35:40.172247,1044.46,0.0,0.0,0.0,621.0,0.249
4,6329532,1023.92,2023-03-25 05:35:40.272247,1044.46,0.0,0.0,0.0,621.0,0.249
5,6329532,1021.3,2023-03-25 05:35:40.372247,1044.05,0.0,0.0,0.0,624.0,0.5
6,6329532,1021.3,2023-03-25 05:35:40.472247,1044.05,0.0,0.0,0.0,624.0,0.5
7,6329532,1008.55,2023-03-25 05:35:40.572247,1043.19,0.0,0.0,0.0,623.0,0.749
8,6329532,1008.55,2023-03-25 05:35:40.672247,1043.19,0.0,0.0,0.0,623.0,0.749
9,6329532,1008.55,2023-03-25 05:35:40.772247,1043.19,0.0,0.0,0.0,623.0,0.749
10,6329532,995.157,2023-03-25 05:35:40.872247,1041.91,0.0,0.0,0.0,617.0,0.999
11,6329532,995.157,2023-03-25 05:35:40.972247,1041.91,0.0,0.0,0.0,617.0,0.999
12,6329532,990.462,2023-03-25 05:35:41.072247,1041.89,0.0,0.0,0.0,617.0,1.249
13,6329532,990.462,2023-03-25 05:35:41.172247,1041.89,0.0,0.0,0.0,617.0,1.249
14,6329532,990.462,2023-03-25 05:35:41.272247,1041.89,0.0,0.0,0.0,617.0,1.249
15,6329532,997.982,2023-03-25 05:35:41.372247,1041.51,0.0,0.0,0.0,611.0,1.499
16,6329532,997.982,2023-03-25 05:35:41.472247,1041.51,0.0,0.0,0.0,611.0,1.499
17,6329532,1007.11,2023-03-25 05:35:41.572247,1041.81,0.0,0.0,0.0,605.0,1.749
18,6329532,1007.11,2023-03-25 05:35:41.672247,1041.81,0.0,0.0,0.0,605.0,1.749
19,6329532,1007.11,2023-03-25 05:35:41.772247,1041.81,0.0,0.0,0.0,605.0,1.749
20,6329532,1007.36,2023-03-25 05:35:41.872247,1041.42,0.0,0.0,0.0,604.0,1.999
21,6329532,1007.36,2023-03-25 05:35:41.972247,1041.42,0.0,0.0,0.0,604.0,1.999
22,6329532,1017.48,2023-03-25 05:35:42.072247,1040.11,60.0,0.0,0.0,599.0,2.249
23,6329532,1017.48,2023-03-25 05:35:42.172247,1040.11,60.0,0.0,0.0,599.0,2.249
24,6329532,1017.48,2023-03-25 05:35:42.272247,1040.11,60.0,0.0,0.0,599.0,2.249
25,6329532,1021.34,2023-03-25 05:35:42.372247,1038.44,268.0,0.0,0.0,600.0,2.499
26,6329532,1021.34,2023-03-25 05:35:42.472247,1038.44,268.0,0.0,0.0,600.0,2.499
27,6329532,1025.91,2023-03-25 05:35:42.572247,1035.0,328.0,0.0,0.0,599.0,2.749
28,6329532,1025.91,2023-03-25 05:35:42.672247,1035.0,328.0,0.0,0.0,599.0,2.749
29,6329532,1025.91,2023-03-25 05:35:42.772247,1035.0,328.0,0.0,0.0,599.0,2.749
30,6329532,1029.34,2023-03-25 05:35:42.872247,1033.06,345.0,0.0,0.0,600.0,2.999
31,6329532,1029.34,2023-03-25 05:35:42.972247,1033.06,345.0,0.0,0.0,600.0,2.999
32,6329532,1024.42,2023-03-25 05:35:43.072247,1029.89,346.0,0.0,0.0,592.0,3.249
33,6329532,1024.42,2023-03-25 05:35:43.172247,1029.89,346.0,0.0,0.0,592.0,3.249
34,6329532,1024.42,2023-03-25 05:35:43.272247,1029.89,346.0,0.0,0.0,592.0,3.249
35,6329532,1012.71,2023-03-25 05:35:43.372247,1026.59,348.0,0.0,0.0,597.0,3.499
36,6329532,1012.71,2023-03-25 05:35:43.472247,1026.59,348.0,0.0,0.0,597.0,3.499
37,6329532,1010.4,2023-03-25 05:35:43.572247,1023.6,349.0,0.0,0.0,601.0,3.749
38,6329532,1010.4,2023-03-25 05:35:43.672247,1023.6,349.0,0.0,0.0,601.0,3.749
39,6329532,1010.4,2023-03-25 05:35:43.772247,1023.6,349.0,0.0,0.0,601.0,3.749
40,6329532,1015.11,2023-03-25 05:35:43.872247,1023.04,348.0,0.0,0.0,598.0,3.999
41,6329532,1015.11,2023-03-25 05:35:43.972247,1023.04,348.0,0.0,0.0,598.0,3.999
42,6329532,1018.82,2023-03-25 05:35:44.072247,1023.77,341.0,0.0,0.0,588.0,4.249
43,6329532,1018.82,2023-03-25 05:35:44.172247,1023.77,341.0,0.0,0.0,588.0,4.249
44,6329532,1018.82,2023-03-25 05:35:44.272247,1023.77,341.0,0.0,0.0,588.0,4.249
45,6329532,1021.13,2023-03-25 05:35:44.372247,1025.12,337.0,0.0,0.0,587.0,4.499
46,6329532,1021.13,2023-03-25 05:35:44.472247,1025.12,337.0,0.0,0.0,587.0,4.499
47,6329532,1027.26,2023-03-25 05:35:44.572247,1028.39,334.0,0.0,0.0,585.0,4.749
48,6329532,1027.26,2023-03-25 05:35:44.672247,1028.39,334.0,0.0,0.0,585.0,4.749
49,6329532,1027.26,2023-03-25 05:35:44.772247,1028.39,334.0,0.0,0.0,585.0,4.749
50,6329532,1029.5,2023-03-25 05:35:44.872247,1030.88,334.0,0.0,0.0,586.0,4.999
51,6329532,1029.5,2023-03-25 05:35:44.972247,1030.88,334.0,0.0,0.0,586.0,4.999
52,6329532,1031.15,2023-03-25 05:35:45.072247,1035.03,334.0,0.0,0.0,586.0,5.249
53,6329532,1031.15,2023-03-25 05:35:45.172247,1035.03,334.0,0.0,0.0,586.0,5.249
54,6329532,1031.15,2023-03-25 05:35:45.272247,1035.03,334.0,0.0,0.0,586.0,5.249
55,6329532,1026.56,2023-03-25 05:35:45.372247,1037.04,333.0,0.0,0.0,587.0,5.499
56,6329532,1026.56,2023-03-25 05:35:45.472247,1037.04,333.0,0.0,0.0,587.0,5.499
57,6329532,1005.99,2023-03-25 05:35:45.572247,1040.85,332.0,0.0,0.0,589.0,5.749
58,6329532,1005.99,2023-03-25 05:35:45.672247,1040.85,332.0,0.0,0.0,589.0,5.749
59,6329532,1005.99,2023-03-25 05:35:45.772247,1040.85,332.0,0.0,0.0,589.0,5.749
60,6329532,991.819,2023-03-25 05:35:45.872247,1042.18,332.0,0.0,0.0,587.0,5.999
61,6329532,991.819,2023-03-25 05:35:45.972247,1042.18,332.0,0.0,0.0,587.0,5.999
62,6329532,1004.06,2023-03-25 05:35:46.072247,1045.2,336.0,0.0,0.0,586.0,6.249
