,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6329514,700.0,2023-03-25 05:15:05.672247,1058.5,0.0,0.0,0.0,678.0,0.0
1,6329514,700.0,2023-03-25 05:15:05.772247,1058.5,0.0,0.0,0.0,678.0,0.0
2,6329514,1010.04,2023-03-25 05:15:05.872247,1058.84,0.0,0.0,0.0,677.0,0.25
3,6329514,1010.04,2023-03-25 05:15:05.972247,1058.84,0.0,0.0,0.0,677.0,0.25
4,6329514,1012.73,2023-03-25 05:15:06.072247,1058.89,0.0,0.0,0.0,675.0,0.5
5,6329514,1012.73,2023-03-25 05:15:06.172247,1058.89,0.0,0.0,0.0,675.0,0.5
6,6329514,1012.73,2023-03-25 05:15:06.272247,1058.89,0.0,0.0,0.0,675.0,0.5
7,6329514,1002.05,2023-03-25 05:15:06.372247,1059.82,0.0,0.0,0.0,677.0,0.75
8,6329514,1002.05,2023-03-25 05:15:06.472247,1059.82,0.0,0.0,0.0,677.0,0.75
9,6329514,986.104,2023-03-25 05:15:06.572247,1059.38,0.0,0.0,0.0,682.0,1.0
10,6329514,986.104,2023-03-25 05:15:06.672247,1059.38,0.0,0.0,0.0,682.0,1.0
11,6329514,986.104,2023-03-25 05:15:06.772247,1059.38,0.0,0.0,0.0,682.0,1.0
12,6329514,979.893,2023-03-25 05:15:06.872247,1055.85,0.0,0.0,0.0,686.0,1.25
13,6329514,979.893,2023-03-25 05:15:06.972247,1055.85,0.0,0.0,0.0,686.0,1.25
14,6329514,993.069,2023-03-25 05:15:07.072247,1059.36,0.0,0.0,0.0,693.0,1.5
15,6329514,993.069,2023-03-25 05:15:07.172247,1059.36,0.0,0.0,0.0,693.0,1.5
16,6329514,993.069,2023-03-25 05:15:07.272247,1059.36,0.0,0.0,0.0,693.0,1.5
17,6329514,998.943,2023-03-25 05:15:07.372247,1059.82,0.0,0.0,0.0,697.0,1.75
18,6329514,998.943,2023-03-25 05:15:07.472247,1059.82,0.0,0.0,0.0,697.0,1.75
19,6329514,1001.22,2023-03-25 05:15:07.572247,1061.8,0.0,0.0,0.0,706.0,2.0
20,6329514,1001.22,2023-03-25 05:15:07.672247,1061.8,0.0,0.0,0.0,706.0,2.0
21,6329514,1001.22,2023-03-25 05:15:07.772247,1061.8,0.0,0.0,0.0,706.0,2.0
22,6329514,1009.16,2023-03-25 05:15:07.872247,1062.31,66.0,0.0,0.0,707.0,2.251
23,6329514,1009.16,2023-03-25 05:15:07.972247,1062.31,66.0,0.0,0.0,707.0,2.251
24,6329514,1019.46,2023-03-25 05:15:08.072247,1061.48,280.0,0.0,0.0,709.0,2.5
25,6329514,1019.46,2023-03-25 05:15:08.172247,1061.48,280.0,0.0,0.0,709.0,2.5
