,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211291,745.561,2022-08-05 07:13:33.428265,0.0,0.0,0.0,0.0,0.0,0.0
1,6211291,745.561,2022-08-05 07:13:33.528265,0.0,0.0,0.0,0.0,0.0,0.0
2,6211291,745.561,2022-08-05 07:13:33.628265,0.0,0.0,0.0,0.0,0.0,0.0
3,6211291,850.697,2022-08-05 07:13:33.728265,0.0,0.0,0.0,0.0,0.0,0.25
4,6211291,850.697,2022-08-05 07:13:33.828265,0.0,0.0,0.0,0.0,0.0,0.25
5,6211291,850.697,2022-08-05 07:13:33.928265,0.0,0.0,0.0,0.0,0.0,0.25
6,6211291,945.312,2022-08-05 07:13:34.028265,0.0,0.0,0.0,0.0,0.0,0.501
7,6211291,945.312,2022-08-05 07:13:34.128265,0.0,0.0,0.0,0.0,0.0,0.501
8,6211291,984.086,2022-08-05 07:13:34.228265,0.0,0.0,0.0,0.0,0.0,0.75
9,6211291,984.086,2022-08-05 07:13:34.328265,0.0,0.0,0.0,0.0,0.0,0.75
10,6211291,984.086,2022-08-05 07:13:34.428265,0.0,0.0,0.0,0.0,0.0,0.999
11,6211291,1011.01,2022-08-05 07:13:34.528265,0.0,0.0,0.0,0.0,0.0,0.999
12,6211291,1011.01,2022-08-05 07:13:34.628265,0.0,0.0,0.0,0.0,0.0,0.999
13,6211291,1021.47,2022-08-05 07:13:34.728265,0.0,0.0,0.0,0.0,0.0,1.25
14,6211291,1021.47,2022-08-05 07:13:34.828265,0.0,0.0,0.0,0.0,0.0,1.25
15,6211291,1032.41,2022-08-05 07:13:34.928265,0.0,0.0,0.0,0.0,0.0,1.5
16,6211291,1032.41,2022-08-05 07:13:35.028265,0.0,0.0,0.0,0.0,0.0,1.5
17,6211291,1032.41,2022-08-05 07:13:35.128265,0.0,0.0,0.0,0.0,0.0,1.5
18,6211291,1037.08,2022-08-05 07:13:35.228265,0.0,0.0,0.0,0.0,0.0,1.75
19,6211291,1037.08,2022-08-05 07:13:35.328265,0.0,0.0,0.0,0.0,0.0,1.75
20,6211291,1041.1,2022-08-05 07:13:35.428265,0.0,0.0,0.0,0.0,0.0,2.0
21,6211291,1041.1,2022-08-05 07:13:35.528265,0.0,0.0,0.0,0.0,0.0,2.0
22,6211291,1041.1,2022-08-05 07:13:35.628265,0.0,0.0,0.0,0.0,0.0,2.0
23,6211291,1041.76,2022-08-05 07:13:35.728265,0.0,0.0,0.0,0.0,0.0,2.25
24,6211291,1041.76,2022-08-05 07:13:35.828265,0.0,0.0,0.0,0.0,0.0,2.25
25,6211291,1043.03,2022-08-05 07:13:35.928265,0.0,0.0,0.0,0.0,0.0,2.5
26,6211291,1043.03,2022-08-05 07:13:36.028265,0.0,0.0,0.0,0.0,0.0,2.5
27,6211291,1043.03,2022-08-05 07:13:36.128265,0.0,0.0,0.0,0.0,0.0,2.5
28,6211291,1043.27,2022-08-05 07:13:36.228265,0.0,0.0,0.0,0.0,0.0,2.75
29,6211291,1043.27,2022-08-05 07:13:36.328265,0.0,0.0,0.0,0.0,0.0,2.75
