,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6221765,700.0,2022-08-17 09:47:16.002198,1055.77,0.0,0.0,339.0,774.0,0.0
1,6221765,700.0,2022-08-17 09:47:16.102198,1055.79,0.0,0.0,340.0,774.0,0.0
2,6221765,700.0,2022-08-17 09:47:16.202198,1055.79,0.0,0.0,340.0,774.0,0.0
3,6221765,700.0,2022-08-17 09:47:16.302198,1055.79,0.0,0.0,340.0,774.0,0.0
4,6221765,788.81,2022-08-17 09:47:16.402198,1054.96,0.0,0.0,340.0,775.0,0.0
5,6221765,788.81,2022-08-17 09:47:16.502198,1054.96,0.0,0.0,340.0,775.0,0.0
6,6221765,861.058,2022-08-17 09:47:16.602198,1054.98,0.0,0.0,340.0,774.0,0.25
7,6221765,861.058,2022-08-17 09:47:16.702198,1054.98,0.0,0.0,340.0,774.0,0.25
8,6221765,861.058,2022-08-17 09:47:16.802198,1054.98,0.0,0.0,340.0,774.0,0.25
9,6221765,925.637,2022-08-17 09:47:16.902198,1055.45,0.0,0.0,339.0,774.0,0.5
10,6221765,925.637,2022-08-17 09:47:17.002198,1055.45,0.0,0.0,339.0,774.0,0.5
11,6221765,953.649,2022-08-17 09:47:17.102198,1056.17,0.0,0.0,339.0,773.0,0.749
12,6221765,953.649,2022-08-17 09:47:17.202198,1056.17,0.0,0.0,339.0,773.0,0.749
13,6221765,953.649,2022-08-17 09:47:17.302198,1056.17,0.0,0.0,339.0,773.0,0.749
14,6221765,974.686,2022-08-17 09:47:17.402198,1055.65,0.0,0.0,338.0,773.0,1.0
15,6221765,974.686,2022-08-17 09:47:17.502198,1055.65,0.0,0.0,338.0,773.0,1.0
16,6221765,984.871,2022-08-17 09:47:17.602198,1055.55,0.0,0.0,338.0,773.0,1.249
17,6221765,984.871,2022-08-17 09:47:17.702198,1055.55,0.0,0.0,338.0,773.0,1.249
18,6221765,984.871,2022-08-17 09:47:17.802198,1055.55,0.0,0.0,338.0,773.0,1.249
19,6221765,994.131,2022-08-17 09:47:17.902198,1054.66,0.0,0.0,338.0,772.0,1.5
20,6221765,994.131,2022-08-17 09:47:18.002198,1054.66,0.0,0.0,338.0,772.0,1.5
21,6221765,998.415,2022-08-17 09:47:18.102198,1054.25,0.0,0.0,338.0,772.0,1.751
