,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6221778,700.0,2022-08-17 10:10:45.602198,1013.86,0.0,0.0,0.0,0.0,0.0
1,6221778,700.0,2022-08-17 10:10:45.702198,1013.86,0.0,0.0,0.0,0.0,0.0
2,6221778,739.419,2022-08-17 10:10:45.802198,1017.09,0.0,0.0,0.0,0.0,0.0
3,6221778,739.419,2022-08-17 10:10:45.902198,1017.09,0.0,0.0,0.0,0.0,0.0
4,6221778,739.419,2022-08-17 10:10:46.002198,1017.09,0.0,0.0,0.0,0.0,0.0
5,6221778,849.902,2022-08-17 10:10:46.102198,1018.78,0.0,0.0,0.0,0.0,0.25
6,6221778,849.902,2022-08-17 10:10:46.202198,1018.78,0.0,0.0,0.0,0.0,0.25
7,6221778,849.902,2022-08-17 10:10:46.302198,1018.78,0.0,0.0,0.0,0.0,0.25
8,6221778,931.315,2022-08-17 10:10:46.402198,1020.5,0.0,0.0,0.0,0.0,0.5
9,6221778,931.315,2022-08-17 10:10:46.502198,1020.5,0.0,0.0,0.0,0.0,0.5
10,6221778,962.322,2022-08-17 10:10:46.602198,1021.41,0.0,0.0,0.0,0.0,0.749
11,6221778,962.322,2022-08-17 10:10:46.702198,1021.41,0.0,0.0,0.0,0.0,0.749
12,6221778,962.322,2022-08-17 10:10:46.802198,1021.41,0.0,0.0,0.0,0.0,0.749
13,6221778,988.721,2022-08-17 10:10:46.902198,1022.54,0.0,0.0,0.0,0.0,1.0
14,6221778,988.721,2022-08-17 10:10:47.002198,1022.54,0.0,0.0,0.0,0.0,1.0
15,6221778,1001.85,2022-08-17 10:10:47.102198,1023.23,0.0,0.0,0.0,0.0,1.25
16,6221778,1001.85,2022-08-17 10:10:47.202198,1023.23,0.0,0.0,0.0,0.0,1.25
17,6221778,1001.85,2022-08-17 10:10:47.302198,1023.23,0.0,0.0,0.0,0.0,1.5
18,6221778,1011.23,2022-08-17 10:10:47.402198,1023.72,0.0,0.0,0.0,0.0,1.5
19,6221778,1011.23,2022-08-17 10:10:47.502198,1023.72,0.0,0.0,0.0,0.0,1.5
20,6221778,1015.26,2022-08-17 10:10:47.602198,1024.14,0.0,0.0,0.0,0.0,1.75
21,6221778,1015.26,2022-08-17 10:10:47.702198,1024.14,0.0,0.0,0.0,0.0,1.75
22,6221778,1015.26,2022-08-17 10:10:47.802198,1024.14,0.0,0.0,0.0,0.0,1.75
23,6221778,1019.75,2022-08-17 10:10:47.902198,1024.09,0.0,0.0,0.0,0.0,2.0
24,6221778,1019.75,2022-08-17 10:10:48.002198,1024.09,0.0,0.0,0.0,0.0,2.0
