tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
0.9,1.0,1.0,966.3048000000001,0.0,0.0,0.0,808.4,0.0,1.0
1.8,0.75,0.8333333333333334,994.8826666666666,0.0,0.0,0.0,809.8888888888889,0.0,1.75
2.7,1.001,1.1122222222222222,1013.56,77.33333333333333,0.0,0.0,814.4444444444445,0.0,2.751
3.6,0.7490000000000001,0.832222222222222,1013.62,215.77777777777777,0.0,0.0,819.0,0.0,3.5
4.5,1.0,1.1111111111111118,1012.8211111111112,221.11111111111111,0.0,0.0,826.6666666666666,0.0,4.5
5.4,1.0,1.1111111111111107,1012.8377777777777,222.0,4.444444444444445,0.0,831.7777777777778,0.0,5.5
6.3,0.75,0.833333333333333,991.5210000000001,223.33333333333334,166.88888888888889,0.0,834.1111111111111,0.0,6.25
7.2,1.0,1.1111111111111118,1004.4575555555556,223.0,196.0,0.0,844.2222222222222,0.0,7.25
8.1,0.75,0.8333333333333338,1003.8746666666666,224.44444444444446,208.77777777777777,0.0,851.8888888888889,0.0,8.0
9.0,1.0,1.1111111111111107,997.156888888889,362.6666666666667,214.77777777777777,0.0,856.0,0.0,9.0
9.9,0.8751499999999997,0.9723888888888881,1006.5299999999999,544.7777777777778,214.55555555555554,0.0,854.5555555555555,0.0,9.87515
10.8,0.3135500000000011,0.34838888888888997,998.0372222222221,539.6666666666666,214.0,0.0,856.7777777777778,0.0,10.1887
11.7,0.20419999999999838,0.226888888888887,994.184888888889,520.0,247.66666666666666,0.0,855.5555555555555,0.0,10.3929
12.6,0.15310000000000024,0.17011111111111163,1004.1666666666666,507.22222222222223,432.55555555555554,117.77777777777777,858.5555555555555,0.0,10.546
13.5,0.20420000000000016,0.22688888888888897,1008.5988888888888,505.3333333333333,467.0,242.11111111111111,862.6666666666666,0.0,10.7502
14.4,0.29160000000000075,0.3240000000000007,1010.5222222222221,511.77777777777777,471.6666666666667,246.55555555555554,837.3333333333334,0.0,11.0418
15.3,0.375,0.4166666666666665,1010.86,514.7777777777778,458.6666666666667,247.77777777777777,795.2222222222222,0.0,11.4168
16.2,0.5,0.5555555555555554,1008.9844444444445,509.22222222222223,186.44444444444446,251.22222222222223,762.7777777777778,0.0,11.9168
17.1,0.375,0.41666666666666735,1004.6355555555555,502.1111111111111,1.3333333333333333,257.55555555555554,721.2222222222222,0.0,12.2918
18.0,0.5,0.5555555555555542,998.2848888888889,495.44444444444446,0.0,261.8888888888889,701.3333333333334,0.0,12.7918
18.9,0.5,0.5555555555555565,1007.7188888888891,489.22222222222223,0.0,338.3333333333333,697.4444444444445,0.0,13.2918
19.8,0.37549999999999883,0.4172222222222216,1015.6766666666667,484.77777777777777,0.0,496.44444444444446,709.8888888888889,0.0,13.6673
20.7,0.3019000000000016,0.33544444444444543,1016.7644444444444,490.44444444444446,0.0,498.44444444444446,686.7777777777778,0.0,13.9692
21.6,0.15339999999999954,0.1704444444444442,1015.7755555555555,502.55555555555554,0.0,548.3333333333334,667.2222222222222,0.0,14.1226
22.5,0.20459999999999923,0.22733333333333194,1012.4611111111111,510.6666666666667,0.0,548.8888888888889,619.6666666666666,0.0,14.3272
23.4,0.20450000000000124,0.22722222222222396,1006.5966666666668,514.6666666666666,0.0,514.6666666666666,575.8888888888889,0.0,14.5317
24.3,0.15329999999999977,0.17033333333333334,995.7387777777777,517.4444444444445,0.0,487.0,536.8888888888889,0.0,14.685
25.2,0.2043999999999997,0.22711111111111024,989.5414444444446,525.1111111111111,0.0,263.44444444444446,520.2222222222222,0.0,14.8894
26.1,0.1532,0.1702222222222225,998.1216666666668,533.2222222222222,0.0,15.666666666666666,531.1111111111111,0.0,15.0426
27.0,0.2043999999999997,0.22711111111111024,1009.5799999999999,538.1111111111111,0.0,0.0,579.7777777777778,0.0,15.247
27.9,0.2043999999999997,0.22711111111111112,1016.4833333333333,537.6666666666666,0.0,0.0,741.7777777777778,0.0,15.4514
28.8,0.15329999999999977,0.17033333333333334,1019.6711111111113,542.1111111111111,0.0,0.0,846.1111111111111,0.0,15.6047
29.7,0.204600000000001,0.22733333333333391,1020.7766666666666,549.6666666666666,0.0,0.0,891.2222222222222,0.0,15.8093
30.6,0.1534999999999993,0.17055555555555504,1021.0022222222223,556.8888888888889,0.0,0.0,916.8888888888889,0.0,15.9628
31.5,0.20470000000000077,0.22744444444444475,1019.99,563.2222222222222,0.0,0.0,897.8888888888889,0.0,16.1675
32.4,0.20479999999999876,0.22755555555555454,1018.8522222222223,566.7777777777778,0.0,0.0,843.1111111111111,0.0,16.3723
33.3,0.15370000000000061,0.17077777777777872,1016.0600000000001,571.4444444444445,0.0,0.0,829.5555555555555,0.0,16.526
34.2,0.20520000000000138,0.2280000000000019,1013.2755555555555,576.7777777777778,0.0,0.0,867.2222222222222,0.0,16.7312
35.1,0.15349999999999753,0.17055555555555174,1007.0022222222223,581.3333333333334,0.0,0.0,904.7777777777778,0.0,16.8847
36.0,0.20510000000000161,0.22788888888889106,997.5157777777778,574.5555555555555,0.0,40.666666666666664,933.8888888888889,0.0,17.0898
36.9,0.20509999999999806,0.2278888888888871,994.3745555555555,578.4444444444445,0.0,247.77777777777777,946.3333333333334,0.0,17.2949
37.8,0.15390000000000015,0.17100000000000043,1000.8688888888888,590.6666666666666,0.0,258.0,943.3333333333334,0.0,17.4488
38.7,0.20520000000000138,0.2280000000000019,1007.3844444444444,602.4444444444445,0.0,258.3333333333333,900.4444444444445,0.0,17.654
39.6,0.15390000000000015,0.1709999999999991,1009.9811111111111,607.0,0.0,258.22222222222223,837.8888888888889,0.0,17.8079
40.5,0.20520000000000138,0.2280000000000019,1011.4544444444444,608.3333333333334,0.0,258.55555555555554,779.1111111111111,0.0,18.0131
41.4,0.20509999999999806,0.2278888888888871,1011.7022222222222,611.0,0.0,259.1111111111111,759.6666666666666,0.0,18.2182
42.3,0.15380000000000038,0.1708888888888896,1011.1477777777777,611.6666666666666,0.0,324.44444444444446,770.7777777777778,0.0,18.372
43.2,0.20500000000000185,0.2277777777777802,1009.5644444444445,605.4444444444445,0.0,537.2222222222222,792.5555555555555,0.0,18.577
44.1,0.15369999999999706,0.17077777777777342,1007.0122222222222,609.1111111111111,0.0,550.5555555555555,808.4444444444445,0.0,18.7307
45.0,0.20490000000000208,0.22766666666666935,1004.7722222222224,614.7777777777778,0.0,537.8888888888889,829.3333333333334,0.0,18.9356
45.9,0.20479999999999876,0.22755555555555454,1001.7400000000002,618.6666666666666,0.0,516.3333333333334,852.3333333333334,0.0,19.1404
46.8,0.15360000000000085,0.17066666666666788,993.7601111111112,623.1111111111111,0.0,489.55555555555554,854.4444444444445,700.0,19.294
47.7,0.19532222222222373,0.2170246913580267,0.0,627.2222222222222,0.0,477.0,840.5555555555555,906.1523333333333,19.489322222222224
48.6,0.18640000000000612,0.2071111111111166,0.0,635.6666666666666,0.0,486.6666666666667,821.1111111111111,1070.4555555555553,19.67572222222223
49.5,0.18640000000000967,0.20711111111112218,0.0,642.0,0.0,487.0,800.7777777777778,1070.3622222222225,19.86212222222224
50.4,0.18640000000000256,0.2071111111111143,0.0,647.3333333333334,0.0,488.55555555555554,804.5555555555555,1067.0766666666666,20.048522222222243
51.3,0.18640000000000612,0.20711111111111824,0.0,647.0,0.0,483.44444444444446,794.4444444444445,1062.7655555555555,20.23492222222225
52.2,0.16384003968254746,0.18204448853616412,0.0,647.4444444444445,0.0,488.0,789.7777777777778,1062.73,20.398762261904796
53.1,0.13491773809523622,0.14990859788359484,0.0,653.3333333333334,0.0,485.1111111111111,793.5555555555555,1069.6022222222225,20.533680000000032
54.0,0.2050239999999981,0.2278044444444427,0.0,655.2222222222222,0.0,496.0,787.6666666666666,1070.5333333333335,20.73870400000003
54.9,0.20498699999999914,0.22776333333333273,0.0,681.1111111111111,0.0,510.44444444444446,728.2222222222222,1077.481111111111,20.94369100000003
55.8,0.15371000000000024,0.1707888888888894,0.0,702.6666666666666,0.0,535.2222222222222,693.3333333333334,1083.2877777777776,21.09740100000003
56.7,0.20490100000000666,0.22766777777778555,0.0,710.5555555555555,0.0,525.6666666666666,697.7777777777778,1086.5788888888887,21.302302000000036
