tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.5,1.5,0.9375,947.40625,0.0,0.0,361.3125,750.8125,0.0,1.5
3.0,1.5,1.0,1024.658,72.53333333333333,0.0,426.1333333333333,747.3333333333334,0.0,3.0
4.5,1.5,1.0000000000000002,1020.4493333333335,208.53333333333333,0.0,398.26666666666665,748.0666666666667,0.0,4.5
6.0,1.5,1.0,1016.8986666666665,211.13333333333333,1.2,381.46666666666664,748.4,0.0,6.0
7.5,1.4989999999999997,0.9993333333333331,1022.8826666666664,214.0,191.66666666666666,377.6666666666667,746.9333333333333,0.0,7.499
9.0,1.5010000000000003,1.0006666666666668,1016.1993333333335,293.8666666666667,210.2,353.06666666666666,747.4,0.0,9.0
10.5,1.1752000000000002,0.7834666666666669,1021.3880000000003,540.2666666666667,213.0,333.2,749.2,0.0,10.1752
12.0,0.1645000000000003,0.10966666666666687,1031.476,525.2,216.06666666666666,335.46666666666664,754.0666666666667,0.0,10.3397
13.5,0.16439999999999877,0.10959999999999918,1031.448666666667,491.46666666666664,414.93333333333334,470.8,745.7333333333333,0.0,10.5041
15.0,0.16410000000000124,0.10940000000000083,1029.5946666666666,474.26666666666665,469.53333333333336,521.8666666666667,738.0666666666667,0.0,10.6682
16.5,0.1639999999999997,0.109333333333333,1027.9573333333335,478.46666666666664,230.2,568.2,739.0666666666667,0.0,10.8322
18.0,0.16409999999999947,0.10939999999999965,1023.636,473.6666666666667,0.0,588.8,719.9333333333333,0.0,10.9963
19.5,0.16440000000000055,0.10960000000000036,1018.9466666666666,474.3333333333333,0.0,635.4666666666667,715.6,0.0,11.1607
21.0,0.16460000000000008,0.10973333333333339,1014.1693333333335,478.26666666666665,0.0,641.4,719.6666666666666,0.0,11.3253
22.5,0.16460000000000008,0.10973333333333339,1001.5171999999999,473.8666666666667,0.0,565.0,714.6,0.0,11.4899
24.0,0.1645000000000003,0.10966666666666687,991.9230666666665,471.46666666666664,0.0,544.8,716.3333333333334,0.0,11.6544
25.5,0.16449999999999854,0.10966666666666569,996.6025333333332,473.6,0.0,579.0666666666667,714.6,0.0,11.8189
27.0,0.1645000000000003,0.10966666666666687,1012.3000000000001,470.4,0.0,607.3333333333334,711.1333333333333,0.0,11.9834
28.5,0.16440000000000055,0.10960000000000036,1019.5213333333334,476.06666666666666,0.0,584.8666666666667,715.0666666666667,0.0,12.1478
30.0,0.1645000000000003,0.10966666666666687,1022.0986666666666,474.8666666666667,0.0,573.7333333333333,714.6666666666666,0.0,12.3123
31.5,0.16489999999999938,0.10993333333333292,1024.2106666666666,476.6,0.0,572.9333333333333,723.2,0.0,12.4772
33.0,0.1651000000000007,0.11006666666666713,1024.0,474.53333333333336,0.0,546.3333333333334,742.6,0.0,12.6423
34.5,0.1654,0.11026666666666667,1022.7540000000001,473.8666666666667,0.0,515.4666666666667,755.8,0.0,12.8077
36.0,0.1656999999999993,0.1104666666666662,1020.3493333333332,471.3333333333333,0.0,498.3333333333333,745.2666666666667,0.0,12.9734
37.5,0.1651000000000007,0.11006666666666713,1019.1073333333333,471.73333333333335,0.0,508.8666666666667,715.2,0.0,13.1385
39.0,0.5223999999999993,0.3482666666666662,1017.3833333333334,475.26666666666665,0.0,500.6,690.1333333333333,0.0,13.6609
40.5,0.23510000000000097,0.15673333333333397,1007.3251999999998,470.8666666666667,0.0,438.3333333333333,645.7333333333333,0.0,13.896
42.0,0.1654,0.11026666666666667,997.2943999999999,477.26666666666665,0.0,293.93333333333334,611.8666666666667,0.0,14.0614
43.5,0.16419999999999924,0.10946666666666616,1000.0614,475.53333333333336,0.0,0.6,593.2,0.0,14.2256
45.0,0.16499999999999915,0.10999999999999943,1010.7179999999997,470.93333333333334,0.0,0.0,582.7333333333333,0.0,14.3906
46.5,0.16570000000000107,0.11046666666666738,1019.6153333333335,468.26666666666665,0.0,0.0,576.5333333333333,0.0,14.5563
48.0,0.16639999999999944,0.11093333333333295,1025.49,469.3333333333333,0.0,0.0,574.8666666666667,0.0,14.7227
49.5,0.16670000000000051,0.11113333333333368,1027.6613333333332,472.4,0.0,0.0,567.3333333333334,0.0,14.8894
51.0,0.16740000000000066,0.11160000000000043,1026.7326666666665,470.1333333333333,0.0,0.0,547.0,0.0,15.0568
52.5,0.1681999999999988,0.11213333333333253,1027.9679999999998,468.93333333333334,0.0,0.0,645.9333333333333,0.0,15.225
54.0,0.16859999999999964,0.11239999999999976,1029.344,470.2,0.0,0.0,713.8666666666667,0.0,15.3936
55.5,0.16900000000000048,0.11266666666666698,1026.8726666666666,471.1333333333333,0.0,0.0,750.6,0.0,15.5626
57.0,0.16920000000000002,0.11280000000000001,1024.0686666666668,471.6666666666667,0.0,0.0,783.7333333333333,0.0,15.7318
58.5,0.16900000000000048,0.11266666666666698,1022.8206666666666,469.93333333333334,0.0,0.0,818.2,0.0,15.9008
60.0,0.16890000000000072,0.11260000000000048,1019.336,472.73333333333335,0.0,0.0,845.6,0.0,16.0697
61.5,0.1684999999999981,0.11233333333333206,1014.8820000000002,469.8,0.0,0.0,819.0666666666667,0.0,16.2382
63.0,0.16820000000000235,0.1121333333333349,1007.4873333333333,468.93333333333334,0.0,0.0,752.3333333333334,0.0,16.4064
64.5,0.16839999999999833,0.11226666666666608,1008.496,470.8,0.0,0.0,688.3333333333334,0.0,16.5748
