tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.0,0.75,0.6818181818181818,802.4979999999999,0.0,0.0,0.0,703.1818181818181,0.0,0.75
2.0,1.0,1.0,988.9619,0.0,0.0,0.0,689.1,0.0,1.75
3.0,1.0,1.0,1015.992,0.0,0.0,0.0,675.9,0.0,2.75
4.0,1.0,1.0000000000000004,1012.673,0.0,0.0,0.0,666.8,0.0,3.75
5.0,1.0,1.0,1015.451,0.0,0.0,0.0,657.6,0.0,4.75
6.0,1.0,1.0,1010.04,0.0,0.0,0.0,642.9,0.0,5.75
7.0,1.0,1.0,1010.519,0.0,0.0,0.0,628.8,0.0,6.75
8.0,1.0,1.0,1013.2209999999999,6.2,0.0,0.0,618.5,0.0,7.75
9.0,0.9749999999999996,0.9749999999999996,1006.9099999999999,278.6,0.0,0.0,610.5,0.0,8.725
10.0,0.6001500000000011,0.6001500000000011,1009.982,328.2,0.0,0.0,596.8,0.0,9.32515
11.0,0.22919999999999874,0.22919999999999874,1002.9156999999999,328.5,0.0,0.0,583.4,0.0,9.55435
12.0,0.20559000000000083,0.20559000000000083,989.8267,328.0,0.0,0.0,574.1,0.0,9.75994
13.0,0.20560000000000045,0.20560000000000045,996.0258,328.3,0.0,0.0,575.0,0.0,9.96554
14.0,0.2055599999999984,0.2055599999999984,1004.4109999999998,328.7,0.0,0.0,567.8,0.0,10.1711
15.0,0.20560000000000045,0.20560000000000045,1006.5499999999998,329.9,0.0,0.0,557.7,0.0,10.3767
16.0,0.20560000000000045,0.2056000000000001,1009.0020000000001,453.5,0.0,0.0,547.9,0.0,10.5823
17.0,0.20560000000000045,0.20560000000000045,1007.7280000000001,559.4,0.0,0.0,538.4,0.0,10.7879
18.0,0.20559999999999867,0.20559999999999867,1010.7239999999999,557.0,0.0,0.0,536.8,0.0,10.9935
19.0,0.20560000000000045,0.20560000000000045,1011.469,535.9,0.0,0.0,532.6,0.0,11.1991
20.0,0.20560000000000045,0.20560000000000045,1008.342,523.3,0.0,0.0,523.6,0.0,11.4047
21.0,0.20560000000000045,0.20560000000000045,1007.5440000000001,518.1,0.0,0.0,514.7,0.0,11.6103
22.0,0.20559999999999867,0.20559999999999867,1005.0800000000002,462.1,0.0,0.0,507.9,0.0,11.8159
23.0,0.20560000000000045,0.20560000000000045,1000.5292,100.4,0.0,0.0,506.7,0.0,12.0215
24.0,0.20560000000000045,0.20560000000000045,1006.225,0.0,0.0,0.0,514.7,0.0,12.2271
25.0,0.20560000000000045,0.20560000000000045,1012.9,0.0,0.0,0.0,511.0,0.0,12.4327
26.0,0.20559999999999867,0.20559999999999867,1015.0359999999998,0.0,0.0,0.0,483.8,0.0,12.6383
27.0,0.20560000000000045,0.20560000000000045,1016.8030000000001,0.0,0.0,0.0,454.7,0.0,12.8439
28.0,0.20560000000000045,0.20560000000000045,1019.5800000000002,0.0,0.0,0.0,423.6,0.0,13.0495
29.0,0.20560000000000045,0.20560000000000045,1020.3040000000001,0.0,0.0,0.0,404.2,0.0,13.2551
30.0,0.20559999999999867,0.20559999999999867,1019.3149999999999,0.0,0.0,0.0,398.5,0.0,13.4607
31.0,0.20560000000000045,0.20560000000000045,1020.106,0.0,0.0,0.0,396.8,0.0,13.6663
32.0,0.20560000000000045,0.20560000000000045,1018.8019999999999,0.0,0.0,0.0,396.0,0.0,13.8719
