tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.0,1.0,0.9090909090909091,818.7385454545455,0.0,0.0,0.0,546.3636363636364,0.0,1.0
2.0,1.0,1.0,996.3066999999999,0.0,0.0,0.0,548.5,0.0,2.0
3.0,1.0,1.0,1019.3700000000001,0.0,0.0,0.0,557.8,0.0,3.0
4.0,1.0,1.0000000000000004,1016.5009999999999,0.0,0.0,0.0,568.9,0.0,4.0
5.0,0.7000000000000002,0.7000000000000002,1019.061,0.0,0.0,0.0,580.3,0.0,4.7
6.0,0.2651300000000001,0.2651300000000001,1015.3710000000001,0.0,0.0,0.0,583.4,0.0,4.96513
7.0,0.20526,0.20526,998.9209000000001,0.0,0.0,0.0,585.8,0.0,5.17039
8.0,0.20526,0.20526,1007.506,0.0,0.0,0.0,597.7,0.0,5.37565
9.0,0.20526,0.20526,1014.5930000000001,0.0,0.0,0.0,601.5,0.0,5.58091
10.0,0.20526,0.20526,1018.117,0.0,0.0,0.0,577.2,0.0,5.78617
11.0,0.23025999999999947,0.23025999999999947,1020.4639999999999,0.0,0.0,0.0,537.6,0.0,6.01643
12.0,0.6052600000000004,0.6052600000000004,1020.6140000000001,0.0,0.0,0.0,513.3,0.0,6.62169
13.0,0.9513100000000003,0.9513100000000003,1018.4220000000001,0.0,0.0,0.0,506.4,0.0,7.573
14.0,0.5999999999999996,0.5999999999999996,1009.7849999999999,0.0,0.0,0.0,505.6,0.0,8.173
15.0,0.22894999999999932,0.22894999999999932,1015.3950000000001,0.0,0.0,0.0,505.8,0.0,8.40195
16.0,0.2052600000000009,0.20526000000000053,1017.7950000000001,0.0,0.0,0.0,506.0,0.0,8.60721
17.0,0.2052599999999991,0.2052599999999991,1016.693,0.0,0.0,0.0,506.7,0.0,8.81247
18.0,0.2052600000000009,0.2052600000000009,1014.1730000000001,0.0,0.0,0.0,506.8,0.0,9.01773
19.0,0.2052599999999991,0.2052599999999991,1014.2940000000001,0.0,0.0,0.0,504.1,0.0,9.22299
20.0,0.2052600000000009,0.2052600000000009,1009.5870000000001,0.0,0.0,0.0,503.5,0.0,9.42825
21.0,0.2052700000000005,0.2052700000000005,999.0867999999998,0.0,0.0,0.0,504.4,0.0,9.63352
22.0,0.2052599999999991,0.2052599999999991,991.9114,0.0,0.0,0.0,503.6,0.0,9.83878
23.0,0.20522000000000062,0.20522000000000062,1001.0211999999999,0.0,0.0,0.0,502.8,0.0,10.044
24.0,0.20529999999999937,0.20529999999999937,1014.1699999999998,0.0,0.0,0.0,503.3,0.0,10.2493
25.0,0.20529999999999937,0.20529999999999937,1017.6690000000001,0.0,0.0,0.0,503.2,0.0,10.4546
26.0,0.20520000000000138,0.20520000000000138,1016.5219999999999,0.0,0.0,0.0,503.0,0.0,10.6598
27.0,0.20529999999999937,0.20529999999999937,1017.074,0.0,0.0,0.0,503.1,0.0,10.8651
28.0,0.2051999999999996,0.2051999999999996,1016.146,0.0,0.0,0.0,503.7,0.0,11.0703
29.0,0.20530000000000115,0.20530000000000115,1015.1720000000001,0.0,0.0,0.0,503.3,0.0,11.2756
30.0,0.20529999999999937,0.20529999999999937,1015.238,0.0,0.0,0.0,503.5,0.0,11.4809
31.0,0.20500000000000007,0.20500000000000007,1014.402,0.0,0.0,0.0,504.0,0.0,11.6859
32.0,0.20550000000000068,0.20550000000000068,1009.6599999999999,0.0,0.0,0.0,508.5,0.0,11.8914
33.0,0.2051999999999996,0.2051999999999996,1004.4549999999999,0.0,0.0,0.0,515.0,0.0,12.0966
34.0,0.20509999999999984,0.20509999999999984,1006.8370000000001,0.0,0.0,0.0,496.0,0.0,12.3017
35.0,0.2054999999999989,0.2054999999999989,1013.68,0.0,0.0,0.0,465.5,0.0,12.5072
36.0,0.20520000000000138,0.20520000000000138,1015.742,0.0,0.0,0.0,436.3,0.0,12.7124
37.0,0.20509999999999984,0.20509999999999984,1016.8129999999999,0.0,0.0,0.0,410.6,0.0,12.9175
38.0,0.20539999999999914,0.20539999999999914,1017.4350000000001,0.0,0.0,0.0,400.0,0.0,13.1229
39.0,0.20550000000000068,0.20550000000000068,1020.4720000000001,0.0,0.0,0.0,394.9,0.0,13.3284
40.0,0.2049000000000003,0.2049000000000003,1022.251,0.0,0.0,0.0,419.0,0.0,13.5333
41.0,0.20539999999999914,0.20539999999999914,1021.908,0.0,0.0,0.0,454.1,0.0,13.7387
42.0,0.20530000000000115,0.20530000000000115,1021.414,0.0,0.0,0.0,429.3,0.0,13.944
43.0,0.2051999999999996,0.2051999999999996,1018.5939999999998,0.0,0.0,0.0,391.8,0.0,14.1492
44.0,0.20529999999999937,0.20529999999999937,1008.35,0.0,0.0,0.0,356.6,0.0,14.3545
45.0,0.20529999999999937,0.20529999999999937,1003.32,0.0,0.0,0.0,345.4,0.0,14.5598
46.0,0.20520000000000138,0.20520000000000138,1014.243,0.0,0.0,0.0,346.5,0.0,14.765
47.0,0.20529999999999937,0.20529999999999937,1021.9130000000001,0.0,0.0,0.0,348.5,0.0,14.9703
48.0,0.20529999999999937,0.20529999999999937,1024.569,0.0,0.0,0.0,385.4,0.0,15.1756
49.0,0.20520000000000138,0.20520000000000138,1023.5210000000001,0.0,0.0,0.0,419.0,0.0,15.3808
50.0,0.20529999999999937,0.20529999999999937,1023.9110000000001,0.0,0.0,0.0,536.8,0.0,15.5861
51.0,0.2051999999999996,0.2051999999999996,1020.799,0.0,0.0,0.0,573.3,0.0,15.7913
52.0,0.20530000000000115,0.20530000000000115,1019.4719999999998,0.0,0.0,0.0,599.5,0.0,15.9966
53.0,0.15390000000000015,0.15390000000000015,1020.5490000000002,0.0,0.0,0.0,653.4,0.0,16.1505
54.0,0.25659999999999883,0.25659999999999883,1021.134,0.0,0.0,0.0,651.6,0.0,16.4071
55.0,0.20530000000000115,0.20530000000000115,1015.743,0.0,0.0,0.0,569.6,0.0,16.6124
56.0,0.20519999999999783,0.20519999999999783,1009.4860000000001,0.0,0.0,0.0,483.2,0.0,16.8176
57.0,0.20520000000000138,0.20520000000000138,1008.3190000000001,0.0,0.0,0.0,453.4,0.0,17.0228
58.0,0.2049999999999983,0.2049999999999983,1013.8840000000002,0.0,0.0,0.0,467.5,0.0,17.2278
59.0,0.20520000000000138,0.20520000000000138,1016.475,0.0,0.0,0.0,465.9,0.0,17.433
60.0,0.20520000000000138,0.20520000000000138,1018.1970000000001,0.0,0.0,0.0,439.3,0.0,17.6382
61.0,0.20519999999999783,0.20519999999999783,1020.1949999999999,0.0,0.0,0.0,411.7,0.0,17.8434
62.0,0.20550000000000068,0.20550000000000068,1017.847,0.0,0.0,0.0,397.9,0.0,18.0489
63.0,0.20530000000000115,0.20530000000000115,1015.5849999999998,0.0,0.0,0.0,408.9,0.0,18.2542
64.0,0.2052999999999976,0.20529999999999907,1013.936,0.0,0.0,0.0,430.7,0.0,18.4595
65.0,0.20530000000000115,0.20530000000000115,1011.9639999999997,0.0,0.0,0.0,454.0,0.0,18.6648
66.0,0.20540000000000092,0.20540000000000092,1006.4309999999999,0.0,0.0,0.0,482.7,0.0,18.8702
67.0,0.20530000000000115,0.20530000000000115,997.6764,0.0,0.0,0.0,507.0,714.0246,19.0755
68.0,0.17432020202020126,0.17432020202020126,0.0,0.0,0.0,0.0,506.8,838.6519000000001,19.249820202020203
69.0,0.20220202020201583,0.20220202020201583,0.0,0.0,0.0,0.0,503.8,1041.4869999999999,19.45202222222222
70.0,0.20220202020201583,0.20220202020201583,0.0,0.0,0.0,0.0,510.5,1046.7060000000001,19.654224242424235
71.0,0.20220202020201583,0.20220202020201583,0.0,0.0,0.0,0.0,512.9,1047.1960000000001,19.85642626262625
72.0,0.18534035844155383,0.18534035844155383,0.0,0.0,0.0,0.0,513.7,1046.598,20.041766621067804
73.0,0.20213945974025904,0.20213945974025904,0.0,0.0,0.0,0.0,515.0,1051.2420000000002,20.243906080808063
74.0,0.20551999999999992,0.20551999999999992,0.0,0.0,0.0,0.0,515.2,1058.4830000000002,20.449426080808063
75.0,0.20554200000000122,0.20554200000000122,0.0,0.0,0.0,0.0,515.2,1061.1760000000002,20.654968080808064
76.0,0.20556600000000103,0.20556600000000103,0.0,0.0,0.0,0.0,515.0,1059.3010000000002,20.860534080808065
77.0,0.2055839999999982,0.2055839999999982,0.0,0.0,0.0,0.0,515.3,1056.7510000000002,21.066118080808064
78.0,0.20560000000000045,0.20560000000000045,0.0,0.0,0.0,0.0,512.9,1054.7239999999997,21.271718080808064
79.0,0.2056199999999997,0.2056199999999997,0.0,0.0,0.0,0.0,510.1,1052.851,21.477338080808064
80.0,0.2056299999999993,0.2056299999999993,0.0,0.0,0.0,0.0,512.8,1051.2169999999999,21.682968080808063
81.0,0.2056500000000021,0.2056500000000021,0.0,0.0,0.0,0.0,516.5,1047.357,21.888618080808065
82.0,0.20567999999999742,0.20567999999999742,0.0,0.0,0.0,0.0,514.8,1041.982,22.094298080808063
83.0,0.20570000000000022,0.20570000000000022,0.0,0.0,0.0,0.0,515.0,1039.0890000000002,22.299998080808063
84.0,0.20573000000000263,0.20573000000000263,0.0,0.0,0.0,0.0,514.8,1044.239,22.505728080808066
85.0,0.2057399999999987,0.2057399999999987,0.0,0.0,0.0,0.0,515.9,1049.145,22.711468080808064
86.0,0.20577000000000112,0.20577000000000112,0.0,0.0,0.0,0.0,515.8,1049.183,22.917238080808065
87.0,0.2057799999999972,0.2057799999999972,0.0,0.0,0.0,0.0,514.6,1048.283,23.123018080808063
88.0,0.20581000000000316,0.20581000000000316,0.0,0.0,0.0,0.0,513.8,1048.3619999999999,23.328828080808066
89.0,0.20582999999999885,0.20582999999999885,0.0,0.0,0.0,0.0,513.6,1047.5939999999998,23.534658080808065
90.0,0.20584000000000202,0.20584000000000202,0.0,0.0,0.0,0.0,515.2,1047.5189999999998,23.740498080808067
91.0,0.2058599999999977,0.2058599999999977,0.0,0.0,0.0,0.0,515.2,1047.9810000000002,23.946358080808064
92.0,0.20587000000000089,0.20587000000000089,0.0,0.0,0.0,0.0,514.1,1044.6039999999998,24.152228080808065
93.0,0.20589999999999975,0.20589999999999975,0.0,0.0,0.0,0.0,512.5,1033.7559999999999,24.358128080808065
94.0,0.205919999999999,0.205919999999999,0.0,0.0,0.0,0.0,513.0,1026.2450000000001,24.564048080808064
95.0,0.20597000000000065,0.20597000000000065,0.0,0.0,0.0,0.0,515.0,1033.486,24.770018080808065
96.0,0.20598000000000027,0.20598000000000027,0.0,0.0,0.0,0.0,514.8,1040.158,24.975998080808065
97.0,0.20600999999999914,0.20600999999999914,0.0,0.0,0.0,0.0,515.2,1041.8329999999999,25.182008080808064
98.0,0.20601999999999876,0.20601999999999876,0.0,0.0,0.0,0.0,514.7,1044.5079999999998,25.388028080808063
99.0,0.20603000000000193,0.20603000000000193,0.0,0.0,0.0,0.0,514.8,1045.346,25.594058080808065
100.0,0.20607000000000042,0.20607000000000042,0.0,0.0,0.0,0.0,515.2,1044.3269999999998,25.800128080808065
101.0,0.20609999999999928,0.20609999999999928,0.0,0.0,0.0,0.0,514.0,1039.863,26.006228080808064
102.0,0.20612999999999815,0.20612999999999815,0.0,0.0,0.0,0.0,514.2,1034.7110000000002,26.212358080808063
103.0,0.20616000000000057,0.20616000000000057,0.0,0.0,0.0,0.0,515.0,1035.4209999999998,26.418518080808063
104.0,0.20614000000000132,0.20614000000000132,0.0,0.0,0.0,0.0,514.5,1032.1180000000002,26.624658080808064
105.0,0.20597000000000065,0.20597000000000065,0.0,0.0,0.0,0.0,513.9,1026.456,26.830628080808065
106.0,0.20579000000000036,0.20579000000000036,0.0,0.0,0.0,0.0,513.7,1031.316,27.036418080808065
