posicion,temperatura
0.0,928.6177348
0.09798994975,935.4705651
0.1959798995,934.6307223
0.2939698492,934.9457592
0.391959799,931.6999367
0.4899497487,931.3965204
0.5879396985,933.4905775
0.6859296482,930.8022999
0.783919598,932.5320437
0.8819095477,929.6590093
0.9798994975,931.0711287
1.077889447,926.1886981
1.175879397,926.7836871
1.273869347,925.5885572
1.371859296,926.633112
1.469849246,928.8100375
1.567839196,928.9938264
1.665829146,929.9770258
1.763819095,928.5049203
1.861809045,931.624423
1.959798995,926.4244039
2.057788945,926.621323
2.155778894,926.8133037
2.253768844,927.141732
2.351758794,927.5797857
2.449748744,925.6960731
2.547738693,931.0488052
2.645728643,924.0267615
2.743718593,927.9963194
2.841708543,924.351557
2.939698492,928.6114822
3.037688442,928.943717
3.135678392,933.41654
3.233668342,932.0439106
3.331658291,934.2423734
3.429648241,937.5137471
3.527638191,935.4355434
3.625628141,935.2077069
3.72361809,932.9944348
3.82160804,938.1212461
3.91959799,935.6618851
4.01758794,937.6618899
4.115577889,936.8892631
4.213567839,936.1930769
4.311557789,937.700203
4.409547739,936.1887476
4.507537688,939.1454795
4.605527638,937.9590827
4.703517588,944.5785956
4.801507538,943.6015932
4.899497487,944.4961891
4.997487437,943.8815212
5.095477387,944.3350596
5.193467337,946.1729397
5.291457286,946.769096
5.389447236,950.2291709
5.487437186,948.045837
5.585427136,952.6524904
5.683417085,951.9465451
5.781407035,957.2544261
5.879396985,952.0470209
5.977386935,955.7565111
6.075376884,955.0671398
6.173366834,959.6288064
6.271356784,961.7151734
6.369346734,961.248716
6.467336683,962.3551874
6.565326633,960.9375251
6.663316583,964.2046918
6.761306533,961.2880648
6.859296482,966.138779
6.957286432,965.2237454
7.055276382,967.606199
7.153266332,968.261279
7.251256281,968.3926364
7.349246231,971.8174339
7.447236181,968.0305812
7.545226131,971.6742209
7.64321608,968.2739735
7.74120603,972.1999811
7.83919598,970.7144306
7.93718593,972.9065501
8.035175879,971.6905453
8.133165829,971.0193761
8.231155779,971.6825102
8.329145729,968.789204
8.427135678,973.8806947
8.525125628,971.9917153
8.623115578,973.797841
8.721105528,971.6998014
8.819095477,973.3778365
8.917085427,977.6257492
9.015075377,975.520849
9.113065327,973.3296748
9.211055276,971.9345322
9.309045226,975.2612549
9.407035176,976.4586642
9.505025126,975.3784351
9.603015075,973.4921821
9.701005025,973.8528338
9.798994975,974.2087188
9.896984925,973.3338406
9.994974874,971.896804
10.09296482,971.0231425
10.19095477,972.7118018
10.28894472,971.9566174
10.38693467,972.7786339
10.48492462,969.8740561
10.58291457,969.7201987
10.68090452,966.7350681
10.77889447,965.6465672
10.87688442,964.6574996
10.97487437,965.1155524
11.07286432,963.0215235
11.17085427,961.3392882
11.26884422,960.4614977
11.36683417,959.2504906
11.46482412,957.4693496
11.56281407,957.822856
11.66080402,957.2849277
11.75879397,956.3670837
11.85678392,956.7672328
11.95477387,957.3649836
12.05276382,954.0305686
12.15075377,955.563218
12.24874372,952.0429602
12.34673367,951.1309319
12.44472362,948.0259392
12.54271357,953.6117334
12.64070352,948.6145509
12.73869347,946.4593184
12.83668342,945.0580511
12.93467337,943.896579
13.03266332,942.8750764
13.13065327,943.0521986
13.22864322,942.2377435
13.32663317,940.0600373
13.42462312,942.5178819
13.52261307,941.5437408
13.62060302,938.8653633
13.71859296,936.4784368
13.81658291,935.5428478
13.91457286,935.2416142
14.01256281,933.0278468
14.11055276,934.954394
14.20854271,931.5547242
14.30653266,933.3206689
14.40452261,930.0197287
14.50251256,931.7938869
14.60050251,928.712077
14.69849246,930.7787005
14.79648241,930.2949802
14.89447236,931.2291155
14.99246231,931.8103736
15.09045226,930.4985488
15.18844221,931.817164
15.28643216,931.5273831
15.38442211,934.0101648
15.48241206,931.8234622
15.58040201,934.4233979
15.67839196,933.982791
15.77638191,935.670368
15.87437186,936.1599697
15.97236181,935.4142565
16.07035176,935.599809
16.16834171,936.8021762
16.26633166,938.8313489
16.36432161,935.476167
16.46231156,937.5560553
16.56030151,935.4789145
16.65829146,935.2903079
16.75628141,934.9272812
16.85427136,935.0676875
16.95226131,935.3216895
17.05025126,936.1744377
17.14824121,938.241338
17.24623116,936.9080085
17.34422111,938.6922306
17.44221106,938.9035511
17.54020101,940.4128159
17.63819095,939.5145147
17.7361809,941.7843954
17.83417085,940.7552303
17.9321608,940.5938737
18.03015075,941.2685427
18.1281407,939.4210456
18.22613065,939.8362443
18.3241206,939.6036
18.42211055,940.5961
18.5201005,940.7958667
18.61809045,943.3486115
18.7160804,943.9789699
18.81407035,945.2838329
18.9120603,948.1171981
19.01005025,949.0509103
19.1080402,948.1017773
19.20603015,948.4265295
19.3040201,947.4144329
19.40201005,948.0226842
19.5,943.1277028
