posicion,temperatura
0.0,1119.416248
0.09798994975,1125.566036
0.1959798995,1128.90469
0.2939698492,1124.98257
0.391959799,1126.223446
0.4899497487,1124.979879
0.5879396985,1126.135795
0.6859296482,1125.764727
0.783919598,1125.521172
0.8819095477,1122.509586
0.9798994975,1121.320133
1.077889447,1117.521771
1.175879397,1117.651783
1.273869347,1114.411907
1.371859296,1113.93705
1.469849246,1112.714682
1.567839196,1110.061234
1.665829146,1107.549071
1.763819095,1106.342739
1.861809045,1105.682392
1.959798995,1105.629
2.057788945,1106.000969
2.155778894,1108.712491
2.253768844,1107.161376
2.351758794,1109.911766
2.449748744,1107.63686
2.547738693,1105.930009
2.645728643,1102.152998
2.743718593,1100.098152
2.841708543,1100.056787
2.939698492,1097.493878
3.037688442,1098.074899
3.135678392,1095.424825
3.233668342,1093.04103
3.331658291,1091.310118
3.429648241,1093.032259
3.527638191,1092.519254
3.625628141,1094.43414
3.72361809,1097.747668
3.82160804,1100.582634
3.91959799,1102.601652
4.01758794,1103.538472
4.115577889,1104.18383
4.213567839,1102.073832
4.311557789,1102.012944
4.409547739,1104.015844
4.507537688,1101.908153
4.605527638,1102.690801
4.703517588,1102.721606
4.801507538,1103.095202
4.899497487,1100.472727
4.997487437,1103.3501
5.095477387,1103.606393
5.193467337,1104.544679
5.291457286,1108.584514
5.389447236,1112.706948
5.487437186,1113.6166
5.585427136,1115.746276
5.683417085,1118.068958
5.781407035,1118.761252
5.879396985,1118.656306
5.977386935,1121.397279
6.075376884,1123.108606
6.173366834,1123.346331
6.271356784,1125.338911
6.369346734,1126.300859
6.467336683,1123.016668
6.565326633,1124.640447
6.663316583,1126.128803
6.761306533,1127.540401
6.859296482,1127.797638
6.957286432,1131.226684
7.055276382,1132.928785
7.153266332,1132.526912
7.251256281,1134.070999
7.349246231,1132.955713
7.447236181,1133.118816
7.545226131,1133.545644
7.64321608,1135.267182
7.74120603,1135.62156
7.83919598,1135.099882
7.93718593,1138.17778
8.035175879,1134.721126
8.133165829,1133.859132
8.231155779,1135.189205
8.329145729,1134.86858
8.427135678,1136.094453
8.525125628,1138.071427
8.623115578,1140.111708
8.721105528,1140.385402
8.819095477,1139.574391
8.917085427,1138.137461
9.015075377,1137.502672
9.113065327,1136.275092
9.211055276,1136.091049
9.309045226,1135.427238
9.407035176,1133.34031
9.505025126,1133.993779
9.603015075,1129.775561
9.701005025,1127.434506
9.798994975,1126.822085
9.896984925,1125.796121
9.994974874,1127.026682
10.09296482,1123.957453
10.19095477,1124.820839
10.28894472,1124.482298
10.38693467,1123.044757
10.48492462,1121.385057
10.58291457,1119.247273
10.68090452,1117.322076
10.77889447,1115.584987
10.87688442,1115.090812
10.97487437,1112.235535
11.07286432,1111.380565
11.17085427,1108.696091
11.26884422,1107.217527
11.36683417,1106.43201
11.46482412,1104.951704
11.56281407,1105.909228
11.66080402,1103.627309
11.75879397,1105.575243
11.85678392,1104.01866
11.95477387,1104.363639
12.05276382,1103.58043
12.15075377,1101.294837
12.24874372,1100.693941
12.34673367,1098.702285
12.44472362,1097.459879
12.54271357,1096.022713
12.64070352,1094.49186
12.73869347,1093.721736
12.83668342,1091.041966
12.93467337,1090.980211
13.03266332,1089.593789
13.13065327,1088.421733
13.22864322,1089.010426
13.32663317,1088.676423
13.42462312,1089.150841
13.52261307,1088.644
13.62060302,1088.549631
13.71859296,1088.430064
13.81658291,1088.593949
13.91457286,1089.054258
14.01256281,1087.73845
14.11055276,1088.571564
14.20854271,1088.28024
14.30653266,1088.000193
14.40452261,1088.181835
14.50251256,1087.412263
14.60050251,1088.632185
14.69849246,1087.339423
14.79648241,1088.43322
14.89447236,1087.740365
14.99246231,1087.773386
15.09045226,1088.282121
15.18844221,1086.696881
15.28643216,1087.760804
15.38442211,1086.639572
15.48241206,1087.329841
15.58040201,1086.17615
15.67839196,1086.663807
15.77638191,1086.743009
15.87437186,1085.443014
15.97236181,1086.286935
16.07035176,1085.011453
16.16834171,1085.449572
16.26633166,1085.708111
16.36432161,1084.682381
16.46231156,1084.941959
16.56030151,1083.571266
16.65829146,1084.804985
16.75628141,1083.087374
16.85427136,1083.3205
16.95226131,1084.059079
17.05025126,1083.183973
17.14824121,1083.771871
17.24623116,1082.303142
17.34422111,1082.840028
17.44221106,1082.216455
17.54020101,1081.872885
17.63819095,1083.143294
17.7361809,1080.87469
17.83417085,1082.234442
17.9321608,1081.067766
18.03015075,1081.540972
18.1281407,1083.172921
18.22613065,1082.228403
18.3241206,1085.337857
18.42211055,1083.218599
18.5201005,1086.313694
18.61809045,1086.948912
18.7160804,1086.528797
18.81407035,1088.440694
18.9120603,1087.215122
19.01005025,1089.561316
19.1080402,1088.28563
19.20603015,1088.813915
19.3040201,1088.363652
19.40201005,1085.582022
19.5,1079.458829
