posicion,temperatura
0.0,1158.111003
0.09798994975,1170.294289
0.1959798995,1169.393434
0.2939698492,1173.477173
0.391959799,1173.328566
0.4899497487,1177.875692
0.5879396985,1177.168967
0.6859296482,1182.067634
0.783919598,1183.854288
0.8819095477,1153.410539
0.9798994975,1109.629588
1.077889447,1103.85847
1.175879397,1102.592791
1.273869347,1097.762168
1.371859296,1117.554356
1.469849246,1170.647972
1.567839196,1166.845179
1.665829146,1170.346117
1.763819095,1168.52981
1.861809045,1170.528948
1.959798995,1173.56823
2.057788945,1175.722905
2.155778894,1182.594201
2.253768844,1187.111652
2.351758794,1195.688637
2.449748744,1192.941737
2.547738693,1128.647859
2.645728643,1127.414945
2.743718593,1123.689412
2.841708543,1122.227416
2.939698492,1125.6794
3.037688442,1189.18313
3.135678392,1197.264333
3.233668342,1197.654806
3.331658291,1199.218536
3.429648241,1199.62802
3.527638191,1199.619009
3.625628141,1202.438967
3.72361809,1205.052583
3.82160804,1211.585232
3.91959799,1221.012282
4.01758794,1224.626427
4.115577889,1167.408365
4.213567839,1149.789563
4.311557789,1147.166872
4.409547739,1145.495994
4.507537688,1140.753293
4.605527638,1174.086134
4.703517588,1190.067781
4.801507538,1190.502636
4.899497487,1189.663443
4.997487437,1186.832416
5.095477387,1189.383766
5.193467337,1189.663338
5.291457286,1192.169742
5.389447236,1199.258626
5.487437186,1206.463685
5.585427136,1211.287767
5.683417085,1191.701898
5.781407035,1164.186166
5.879396985,1164.386631
5.977386935,1163.784243
6.075376884,1163.444763
6.173366834,1178.089122
6.271356784,1213.166535
6.369346734,1214.980734
6.467336683,1214.036601
6.565326633,1212.656967
6.663316583,1215.252778
6.761306533,1217.291992
6.859296482,1220.79044
6.957286432,1224.991702
7.055276382,1229.391815
7.153266332,1232.689697
7.251256281,1227.209968
7.349246231,1184.178563
7.447236181,1182.898275
7.545226131,1180.293635
7.64321608,1183.441473
7.74120603,1184.940522
7.83919598,1228.773541
7.93718593,1232.825281
8.035175879,1232.880229
8.133165829,1231.486729
8.231155779,1229.077578
8.329145729,1236.390065
8.427135678,1238.305129
8.525125628,1241.126466
8.623115578,1242.392541
8.721105528,1242.674834
8.819095477,1242.060765
8.917085427,1197.173891
9.015075377,1189.726549
9.113065327,1188.300676
9.211055276,1190.425133
9.309045226,1193.379379
9.407035176,1188.181444
9.505025126,1191.863277
9.603015075,1189.643268
9.701005025,1191.250024
9.798994975,1189.673529
9.896984925,1189.299908
9.994974874,1193.61548
10.09296482,1192.632974
10.19095477,1190.850103
10.28894472,1189.799528
10.38693467,1180.717343
10.48492462,1179.709793
10.58291457,1171.726161
10.68090452,1171.956937
10.77889447,1167.360698
10.87688442,1169.655026
10.97487437,1168.18508
11.07286432,1164.170904
11.17085427,1165.15703
11.26884422,1163.505131
11.36683417,1163.90515
11.46482412,1162.781453
11.56281407,1163.440701
11.66080402,1168.964306
11.75879397,1161.052478
11.85678392,1161.412079
11.95477387,1151.319025
12.05276382,1149.041651
12.15075377,1142.695457
12.24874372,1140.484612
12.34673367,1138.465017
12.44472362,1134.058684
12.54271357,1134.581487
12.64070352,1130.781682
12.73869347,1127.863888
12.83668342,1130.052939
12.93467337,1130.650711
13.03266332,1132.90453
13.13065327,1131.351826
13.22864322,1136.064563
13.32663317,1132.648216
13.42462312,1130.002991
13.52261307,1130.51095
13.62060302,1125.167563
13.71859296,1126.10743
13.81658291,1122.395008
13.91457286,1119.435125
14.01256281,1118.633166
14.11055276,1116.375503
14.20854271,1150.463311
14.30653266,1159.892918
14.40452261,1163.062214
14.50251256,1163.519023
14.60050251,1163.852354
14.69849246,1167.401621
14.79648241,1165.810997
14.89447236,1170.223002
14.99246231,1165.373437
15.09045226,1167.213576
15.18844221,1164.828491
15.28643216,1142.331247
15.38442211,1115.073712
15.48241206,1108.767282
15.58040201,1109.839054
15.67839196,1105.126631
15.77638191,1120.469799
15.87437186,1150.743476
15.97236181,1147.40273
16.07035176,1152.635361
16.16834171,1152.066184
16.26633166,1153.546532
16.36432161,1154.382481
16.46231156,1155.985876
16.56030151,1152.868959
16.65829146,1149.623196
16.75628141,1148.645274
16.85427136,1139.268948
16.95226131,1096.73624
17.05025126,1091.830738
17.14824121,1087.689399
17.24623116,1083.956225
17.34422111,1086.911103
17.44221106,1124.584951
17.54020101,1127.715938
17.63819095,1130.363209
17.7361809,1131.961086
17.83417085,1132.20573
17.9321608,1135.690427
18.03015075,1134.48166
18.1281407,1135.480658
18.22613065,1132.178325
18.3241206,1129.97472
18.42211055,1127.860852
18.5201005,1084.578922
18.61809045,1075.717237
18.7160804,1069.833506
18.81407035,1067.147569
18.9120603,1064.321112
19.01005025,1057.868652
19.1080402,1059.744198
19.20603015,1054.046648
19.3040201,1057.681414
19.40201005,1055.899634
19.5,1048.148669
