posicion,temperatura
0.0,1105.333637
0.09798994975,1112.098933
0.1959798995,1111.471308
0.2939698492,1111.880845
0.391959799,1113.119484
0.4899497487,1113.273667
0.5879396985,1114.167021
0.6859296482,1115.937833
0.783919598,1116.230364
0.8819095477,1115.440915
0.9798994975,1114.63717
1.077889447,1113.112235
1.175879397,1112.236771
1.273869347,1110.332743
1.371859296,1105.124022
1.469849246,1107.562705
1.567839196,1102.44191
1.665829146,1101.895295
1.763819095,1097.716337
1.861809045,1097.196152
1.959798995,1097.245298
2.057788945,1096.704096
2.155778894,1099.439168
2.253768844,1099.181045
2.351758794,1099.979584
2.449748744,1100.478702
2.547738693,1098.548777
2.645728643,1099.470666
2.743718593,1096.46833
2.841708543,1095.218809
2.939698492,1090.406717
3.037688442,1093.195003
3.135678392,1090.607783
3.233668342,1089.798058
3.331658291,1088.79047
3.429648241,1088.767513
3.527638191,1089.660958
3.625628141,1091.276892
3.72361809,1092.20539
3.82160804,1093.618805
3.91959799,1096.238738
4.01758794,1099.389124
4.115577889,1098.441865
4.213567839,1098.123888
4.311557789,1097.410397
4.409547739,1096.927071
4.507537688,1094.27888
4.605527638,1093.922616
4.703517588,1092.455606
4.801507538,1092.606685
4.899497487,1093.451321
4.997487437,1092.465892
5.095477387,1093.57572
5.193467337,1092.758357
5.291457286,1094.656769
5.389447236,1095.493707
5.487437186,1096.74342
5.585427136,1099.151826
5.683417085,1100.64006
5.781407035,1100.886174
5.879396985,1100.937208
5.977386935,1101.710856
6.075376884,1100.462237
6.173366834,1099.776905
6.271356784,1102.166675
6.369346734,1101.947445
6.467336683,1102.685077
6.565326633,1103.151158
6.663316583,1103.230925
6.761306533,1101.618312
6.859296482,1101.303515
6.957286432,1102.802956
7.055276382,1102.561008
7.153266332,1102.483885
7.251256281,1104.988665
7.349246231,1103.449772
7.447236181,1103.858131
7.545226131,1104.116776
7.64321608,1102.376316
7.74120603,1101.429596
7.83919598,1101.504795
7.93718593,1102.67689
8.035175879,1103.078207
8.133165829,1104.582839
8.231155779,1103.593084
8.329145729,1101.695305
8.427135678,1101.804736
8.525125628,1103.179688
8.623115578,1103.088318
8.721105528,1102.471741
8.819095477,1103.148355
8.917085427,1103.238023
9.015075377,1103.248727
9.113065327,1103.65848
9.211055276,1102.192699
9.309045226,1100.734506
9.407035176,1100.641441
9.505025126,1100.758702
9.603015075,1100.486508
9.701005025,1100.665857
9.798994975,1098.434168
9.896984925,1097.712881
9.994974874,1098.457426
10.09296482,1099.752938
10.19095477,1099.40748
10.28894472,1096.577414
10.38693467,1097.056426
10.48492462,1097.100173
10.58291457,1097.357399
10.68090452,1097.116809
10.77889447,1095.009349
10.87688442,1094.838617
10.97487437,1094.774269
11.07286432,1094.360295
11.17085427,1094.656896
11.26884422,1093.098982
11.36683417,1092.714398
11.46482412,1092.413599
11.56281407,1092.594325
11.66080402,1093.935984
11.75879397,1092.182069
11.85678392,1091.506854
11.95477387,1091.185827
12.05276382,1091.826246
12.15075377,1091.87882
12.24874372,1090.579694
12.34673367,1089.668183
12.44472362,1089.618003
12.54271357,1089.962075
12.64070352,1088.848547
12.73869347,1088.396313
12.83668342,1087.556202
12.93467337,1087.616437
13.03266332,1087.484752
13.13065327,1087.396759
13.22864322,1087.718489
13.32663317,1086.47786
13.42462312,1087.171212
13.52261307,1086.421973
13.62060302,1086.861348
13.71859296,1087.064338
13.81658291,1087.130143
13.91457286,1087.185111
14.01256281,1086.229807
14.11055276,1087.419672
14.20854271,1086.131602
14.30653266,1086.395012
14.40452261,1086.791132
14.50251256,1086.691698
14.60050251,1087.129572
14.69849246,1085.865938
14.79648241,1086.942124
14.89447236,1085.658459
14.99246231,1086.301087
15.09045226,1086.329579
15.18844221,1086.07223
15.28643216,1086.752501
15.38442211,1085.449987
15.48241206,1086.371254
15.58040201,1085.108792
15.67839196,1085.33203
15.77638191,1085.552683
15.87437186,1084.897309
15.97236181,1085.508861
16.07035176,1084.212039
16.16834171,1084.614577
16.26633166,1083.472767
16.36432161,1083.237134
16.46231156,1084.149039
16.56030151,1082.657712
16.65829146,1083.449544
16.75628141,1082.442523
16.85427136,1082.592584
16.95226131,1081.959237
17.05025126,1081.600084
17.14824121,1082.733963
17.24623116,1081.212904
17.34422111,1082.079814
17.44221106,1081.128075
17.54020101,1080.636113
17.63819095,1080.458045
17.7361809,1079.765855
17.83417085,1080.813075
17.9321608,1078.974602
18.03015075,1080.20853
18.1281407,1079.431149
18.22613065,1079.779338
18.3241206,1082.019623
18.42211055,1081.267455
18.5201005,1084.193034
18.61809045,1083.057133
18.7160804,1085.444977
18.81407035,1086.060209
18.9120603,1085.171113
19.01005025,1087.638574
19.1080402,1085.82474
19.20603015,1088.101737
19.3040201,1086.117686
19.40201005,1086.57491
19.5,1078.792194
