posicion,temperatura
0.0,1079.492145
0.09798994975,1081.878292
0.1959798995,1090.246907
0.2939698492,1083.017888
0.391959799,1087.687427
0.4899497487,1077.656154
0.5879396985,1083.627481
0.6859296482,1076.500295
0.783919598,1081.1294
0.8819095477,1075.499415
0.9798994975,1083.457351
1.077889447,1075.551396
1.175879397,1080.850275
1.273869347,1078.618551
1.371859296,1083.202049
1.469849246,1075.725454
1.567839196,1082.571538
1.665829146,1078.307797
1.763819095,1083.312342
1.861809045,1076.176431
1.959798995,1079.910158
2.057788945,1070.624176
2.155778894,1073.311774
2.253768844,1069.58366
2.351758794,1069.068895
2.449748744,1065.092253
2.547738693,1071.993636
2.645728643,1072.726976
2.743718593,1073.124307
2.841708543,1072.56953
2.939698492,1077.570525
3.037688442,1071.015672
3.135678392,1075.625595
3.233668342,1075.825153
3.331658291,1080.571851
3.429648241,1079.365051
3.527638191,1080.238689
3.625628141,1076.333538
3.72361809,1074.266476
3.82160804,1074.824205
3.91959799,1074.579664
4.01758794,1073.743127
4.115577889,1075.449081
4.213567839,1078.804399
4.311557789,1077.113144
4.409547739,1076.46941
4.507537688,1079.08563
4.605527638,1078.458305
4.703517588,1077.360572
4.801507538,1078.437
4.899497487,1079.655046
4.997487437,1081.122383
5.095477387,1078.356265
5.193467337,1082.476898
5.291457286,1078.547158
5.389447236,1081.949892
5.487437186,1080.522365
5.585427136,1085.571878
5.683417085,1082.739229
5.781407035,1090.131999
5.879396985,1088.890788
5.977386935,1091.978491
6.075376884,1090.564393
6.173366834,1098.656949
6.271356784,1093.232043
6.369346734,1098.633873
6.467336683,1095.812295
6.565326633,1103.468881
6.663316583,1097.960063
6.761306533,1103.432211
6.859296482,1098.482721
6.957286432,1103.898433
7.055276382,1099.837893
7.153266332,1106.939656
7.251256281,1100.347307
7.349246231,1106.868812
7.447236181,1102.710499
7.545226131,1106.238589
7.64321608,1102.469494
7.74120603,1110.908798
7.83919598,1105.088704
7.93718593,1109.91787
8.035175879,1104.866108
8.133165829,1110.287631
8.231155779,1105.940467
8.329145729,1108.397956
8.427135678,1105.426039
8.525125628,1108.85465
8.623115578,1106.311267
8.721105528,1107.058456
8.819095477,1103.343821
8.917085427,1107.703262
9.015075377,1107.486419
9.113065327,1110.649701
9.211055276,1110.127113
9.309045226,1114.870246
9.407035176,1111.406246
9.505025126,1115.204542
9.603015075,1114.058565
9.701005025,1116.498733
9.798994975,1117.236822
9.896984925,1117.667088
9.994974874,1113.382814
10.09296482,1113.768456
10.19095477,1109.583167
10.28894472,1108.334933
10.38693467,1105.286923
10.48492462,1107.432863
10.58291457,1103.93459
10.68090452,1104.073127
10.77889447,1100.748759
10.87688442,1103.441154
10.97487437,1098.442945
11.07286432,1101.764145
11.17085427,1100.374445
11.26884422,1101.707716
11.36683417,1103.281064
11.46482412,1104.734682
11.56281407,1102.354346
11.66080402,1102.1594
11.75879397,1099.536146
11.85678392,1097.873343
11.95477387,1094.785866
12.05276382,1096.741703
12.15075377,1094.409134
12.24874372,1094.078171
12.34673367,1092.40149
12.44472362,1091.814663
12.54271357,1089.543126
12.64070352,1089.558219
12.73869347,1090.437448
12.83668342,1092.218903
12.93467337,1093.913729
13.03266332,1097.728494
13.13065327,1096.580466
13.22864322,1094.738358
13.32663317,1093.859348
13.42462312,1093.036256
13.52261307,1092.62647
13.62060302,1092.925848
13.71859296,1091.469017
13.81658291,1090.337091
13.91457286,1086.179109
14.01256281,1086.620546
14.11055276,1082.805092
14.20854271,1083.48012
14.30653266,1082.855639
14.40452261,1086.339209
14.50251256,1084.432724
14.60050251,1090.321068
14.69849246,1088.178999
14.79648241,1092.188345
14.89447236,1090.251078
14.99246231,1094.635174
15.09045226,1091.84562
15.18844221,1096.328832
15.28643216,1093.365634
15.38442211,1098.158015
15.48241206,1093.277093
15.58040201,1097.934084
15.67839196,1093.59292
15.77638191,1098.104624
15.87437186,1092.286501
15.97236181,1100.204546
16.07035176,1095.766903
16.16834171,1103.281111
16.26633166,1099.389003
16.36432161,1105.860259
16.46231156,1098.901241
16.56030151,1105.713019
16.65829146,1101.105357
16.75628141,1105.61637
16.85427136,1102.24943
16.95226131,1109.006345
17.05025126,1104.061224
17.14824121,1106.491474
17.24623116,1103.693065
17.34422111,1107.767039
17.44221106,1101.938917
17.54020101,1108.028335
17.63819095,1103.971976
17.7361809,1108.265301
17.83417085,1104.98515
17.9321608,1106.279026
18.03015075,1101.257795
18.1281407,1104.110222
18.22613065,1101.905663
18.3241206,1102.113348
18.42211055,1099.94745
18.5201005,1101.91841
18.61809045,1099.127009
18.7160804,1100.248439
18.81407035,1098.823334
18.9120603,1101.588555
19.01005025,1100.112214
19.1080402,1100.572477
19.20603015,1098.420461
19.3040201,1099.00622
19.40201005,1098.770175
19.5,1091.19064
