posicion,temperatura
0.0,926.7553401
0.09798994975,928.4564274
0.1959798995,927.3871441
0.2939698492,923.9675145
0.391959799,919.4911744
0.4899497487,919.1899196
0.5879396985,918.9365152
0.6859296482,921.8300538
0.783919598,918.8496416
0.8819095477,920.037779
0.9798994975,916.0536495
1.077889447,913.45146
1.175879397,911.2983164
1.273869347,913.1855502
1.371859296,914.1710049
1.469849246,915.3002624
1.567839196,916.5428034
1.665829146,915.6827668
1.763819095,910.5966748
1.861809045,908.4481816
1.959798995,905.4765952
2.057788945,905.5313757
2.155778894,908.8316965
2.253768844,912.731642
2.351758794,913.1403953
2.449748744,917.1496875
2.547738693,915.2362696
2.645728643,914.0118854
2.743718593,911.7392747
2.841708543,915.6510015
2.939698492,918.56263
3.037688442,918.9139802
3.135678392,921.5830858
3.233668342,921.7735084
3.331658291,917.5612089
3.429648241,916.9165383
3.527638191,913.6984941
3.625628141,917.6552752
3.72361809,922.0008085
3.82160804,923.6323802
3.91959799,926.1643915
4.01758794,927.806373
4.115577889,927.1385898
4.213567839,927.6795685
4.311557789,923.7092229
4.409547739,927.6809595
4.507537688,929.4594152
4.605527638,928.0245636
4.703517588,928.4154785
4.801507538,928.9871494
4.899497487,926.9998554
4.997487437,927.4128012
5.095477387,922.9816348
5.193467337,929.1215251
5.291457286,933.1294527
5.389447236,935.005654
5.487437186,937.4034669
5.585427136,940.4388227
5.683417085,943.8789366
5.781407035,946.5557946
5.879396985,943.03267
5.977386935,949.2236154
6.075376884,953.0206522
6.173366834,954.3795617
6.271356784,955.2716172
6.369346734,955.0221465
6.467336683,955.5397767
6.565326633,956.9028381
6.663316583,951.2724136
6.761306533,955.7573961
6.859296482,956.9956985
6.957286432,957.0512537
7.055276382,956.3889813
7.153266332,955.9104798
7.251256281,957.7986794
7.349246231,958.1578447
7.447236181,952.8057023
7.545226131,955.9801218
7.64321608,955.2780253
7.74120603,956.7403187
7.83919598,955.676656
7.93718593,958.5256236
8.035175879,957.3499578
8.133165829,955.9743178
8.231155779,951.4868736
8.329145729,950.7872201
8.427135678,948.5786284
8.525125628,948.6022463
8.623115578,948.1493886
8.721105528,950.3516005
8.819095477,950.0016837
8.917085427,951.3439506
9.015075377,944.8507929
9.113065327,945.8247885
9.211055276,945.8255983
9.309045226,950.9492887
9.407035176,951.2961075
9.505025126,956.4501968
9.603015075,956.1750512
9.701005025,955.2690576
9.798994975,951.9647128
9.896984925,952.1884326
9.994974874,948.7757048
10.09296482,947.9673345
10.19095477,948.5019731
10.28894472,948.7870282
10.38693467,943.4288744
10.48492462,944.9474529
10.58291457,938.2946825
10.68090452,937.5448521
10.77889447,935.20992
10.87688442,935.5285595
10.97487437,935.6461665
11.07286432,937.8550005
11.17085427,939.9581177
11.26884422,940.7664607
11.36683417,938.1093562
11.46482412,940.1577737
11.56281407,939.9943151
11.66080402,938.3089695
11.75879397,941.9813813
11.85678392,943.7635041
11.95477387,942.6498023
12.05276382,942.7401986
12.15075377,939.4880801
12.24874372,937.7197072
12.34673367,937.3389105
12.44472362,938.190376
12.54271357,939.0541642
12.64070352,939.4816409
12.73869347,940.3417747
12.83668342,941.682796
12.93467337,940.3558623
13.03266332,942.2321551
13.13065327,945.7398696
13.22864322,944.0821012
13.32663317,947.6143046
13.42462312,949.9786172
13.52261307,949.1612781
13.62060302,947.5752181
13.71859296,948.4402363
13.81658291,949.2371613
13.91457286,948.3005813
14.01256281,945.7392959
14.11055276,945.5431935
14.20854271,943.5509612
14.30653266,941.8729763
14.40452261,938.9772627
14.50251256,937.356633
14.60050251,936.7465044
14.69849246,936.9320179
14.79648241,934.4384187
14.89447236,934.2782916
14.99246231,932.5923791
15.09045226,933.1823776
15.18844221,930.491776
15.28643216,931.0733505
15.38442211,930.9090223
15.48241206,931.7573172
15.58040201,931.4126042
15.67839196,931.9440869
15.77638191,931.1085314
15.87437186,930.4315268
15.97236181,927.0861906
16.07035176,927.6621587
16.16834171,927.9081981
16.26633166,927.2180117
16.36432161,925.569704
16.46231156,922.9183557
16.56030151,920.9800815
16.65829146,918.9590108
16.75628141,913.8503277
16.85427136,914.2051888
16.95226131,911.4831671
17.05025126,912.120566
17.14824121,907.8850464
17.24623116,904.7143823
17.34422111,901.9690968
17.44221106,899.7225494
17.54020101,895.8822302
17.63819095,894.8865237
17.7361809,893.0749612
17.83417085,890.8558571
17.9321608,887.3484611
18.03015075,883.8131042
18.1281407,880.0864181
18.22613065,876.7744316
18.3241206,874.5308359
18.42211055,870.8787036
18.5201005,867.9589705
18.61809045,867.3075951
18.7160804,863.2272849
18.81407035,860.9072714
18.9120603,858.6406892
19.01005025,856.9007034
19.1080402,855.2061679
19.20603015,855.8073454
19.3040201,855.1606832
19.40201005,855.507584
19.5,854.4151425
