,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211349,700.0,2022-08-05 09:09:39.405363,,,,,,0.0
1,6211349,700.0,2022-08-05 09:09:39.505363,,,,,,0.0
2,6211349,700.0,2022-08-05 09:09:39.605363,,,,,,0.0
3,6211349,765.546,2022-08-05 09:09:39.705363,,,,,,0.25
4,6211349,765.546,2022-08-05 09:09:39.805363,,,,,,0.25
5,6211349,919.8,2022-08-05 09:09:39.905363,,0.0,,,,0.5
6,6211349,919.8,2022-08-05 09:09:40.005363,,0.0,,,,0.5
7,6211349,919.8,2022-08-05 09:09:40.105363,,0.0,,,,0.5
8,6211349,965.335,2022-08-05 09:09:40.205363,,0.0,,,,0.75
9,6211349,965.335,2022-08-05 09:09:40.305363,,0.0,,,,0.75
10,6211349,1001.36,2022-08-05 09:09:40.405363,,0.0,,,,1.0
11,6211349,1001.36,2022-08-05 09:09:40.505363,,0.0,,,,1.0
12,6211349,1001.36,2022-08-05 09:09:40.605363,,0.0,,,,1.0
13,6211349,1015.62,2022-08-05 09:09:40.705363,,0.0,,,,1.25
14,6211349,1015.62,2022-08-05 09:09:40.805363,,0.0,,,,1.25
15,6211349,1026.76,2022-08-05 09:09:40.905363,,0.0,,,,1.5
16,6211349,1026.76,2022-08-05 09:09:41.005363,,0.0,,,,1.5
17,6211349,1026.76,2022-08-05 09:09:41.105363,,0.0,,,,1.5
18,6211349,1031.72,2022-08-05 09:09:41.205363,,0.0,,,,1.75
19,6211349,1031.72,2022-08-05 09:09:41.305363,,0.0,,,,1.75
20,6211349,1037.35,2022-08-05 09:09:41.405363,,0.0,,,,2.0
21,6211349,1037.35,2022-08-05 09:09:41.505363,,0.0,,,,2.0
22,6211349,1037.35,2022-08-05 09:09:41.605363,,0.0,,,,2.0
23,6211349,1037.72,2022-08-05 09:09:41.705363,,0.0,,,,2.25
24,6211349,1037.72,2022-08-05 09:09:41.805363,,0.0,,,,2.25
25,6211349,1041.54,2022-08-05 09:09:41.905363,,79.0,,,,2.5
26,6211349,1041.54,2022-08-05 09:09:42.005363,,79.0,,,,2.5
27,6211349,1041.54,2022-08-05 09:09:42.105363,,79.0,,,,2.5
28,6211349,1043.46,2022-08-05 09:09:42.205363,,291.0,,,,2.75
29,6211349,1043.46,2022-08-05 09:09:42.305363,,291.0,,,,2.75
30,6211349,1044.29,2022-08-05 09:09:42.405363,,334.0,,,,3.0
31,6211349,1044.29,2022-08-05 09:09:42.505363,,334.0,,,,3.0
32,6211349,1044.29,2022-08-05 09:09:42.605363,,334.0,,,,3.0
33,6211349,1042.72,2022-08-05 09:09:42.705363,,346.0,,,,3.25
34,6211349,1042.72,2022-08-05 09:09:42.805363,,346.0,,,,3.25
35,6211349,1038.69,2022-08-05 09:09:42.905363,,349.0,,,,3.5
36,6211349,1038.69,2022-08-05 09:09:43.005363,,349.0,,,,3.5
37,6211349,1038.69,2022-08-05 09:09:43.105363,,349.0,,,,3.5
38,6211349,1039.6,2022-08-05 09:09:43.205363,,348.0,,,,3.75
39,6211349,1039.6,2022-08-05 09:09:43.305363,,348.0,,,,3.75
40,6211349,1042.62,2022-08-05 09:09:43.405363,,347.0,,,,4.0
41,6211349,1042.62,2022-08-05 09:09:43.505363,,347.0,,,,4.0
42,6211349,1042.62,2022-08-05 09:09:43.605363,,347.0,,,,4.0
43,6211349,1044.68,2022-08-05 09:09:43.705363,,343.0,,,,4.25
44,6211349,1044.68,2022-08-05 09:09:43.805363,,343.0,,,,4.25
45,6211349,1048.05,2022-08-05 09:09:43.905363,,339.0,,,,4.5
46,6211349,1048.05,2022-08-05 09:09:44.005363,,339.0,,,,4.5
47,6211349,1048.05,2022-08-05 09:09:44.105363,,339.0,,,,4.5
48,6211349,1049.85,2022-08-05 09:09:44.205363,,336.0,,,,4.75
49,6211349,1049.85,2022-08-05 09:09:44.305363,,336.0,,,,4.75
50,6211349,1053.17,2022-08-05 09:09:44.405363,,333.0,,,,5.0
51,6211349,1053.17,2022-08-05 09:09:44.505363,,333.0,,,,5.0
52,6211349,1053.17,2022-08-05 09:09:44.605363,,333.0,,,,5.0
53,6211349,1054.22,2022-08-05 09:09:44.705363,,334.0,,,,5.25
54,6211349,1054.22,2022-08-05 09:09:44.805363,,334.0,,,,5.25
55,6211349,1052.41,2022-08-05 09:09:44.905363,,335.0,0.0,,,5.5
56,6211349,1052.41,2022-08-05 09:09:45.005363,,335.0,0.0,,,5.5
57,6211349,1052.41,2022-08-05 09:09:45.105363,,335.0,0.0,,,5.5
58,6211349,1046.51,2022-08-05 09:09:45.205363,,335.0,0.0,,,5.75
59,6211349,1046.51,2022-08-05 09:09:45.305363,,335.0,0.0,,,5.75
60,6211349,1043.58,2022-08-05 09:09:45.405363,,334.0,27.0,,,6.0
61,6211349,1043.58,2022-08-05 09:09:45.505363,,334.0,27.0,,,6.0
62,6211349,1043.58,2022-08-05 09:09:45.605363,,334.0,27.0,,,6.0
63,6211349,1045.91,2022-08-05 09:09:45.705363,,336.0,403.0,,,6.25
64,6211349,1045.91,2022-08-05 09:09:45.805363,,336.0,403.0,,,6.25
65,6211349,1048.73,2022-08-05 09:09:45.905363,,334.0,408.0,,,6.5
66,6211349,1048.73,2022-08-05 09:09:46.005363,,334.0,408.0,,,6.5
67,6211349,1048.73,2022-08-05 09:09:46.105363,,334.0,408.0,,,6.5
68,6211349,1050.97,2022-08-05 09:09:46.205363,,331.0,402.0,,,6.75
69,6211349,1050.97,2022-08-05 09:09:46.305363,,331.0,402.0,,,6.75
70,6211349,1055.86,2022-08-05 09:09:46.405363,,334.0,403.0,,,7.001
71,6211349,1055.86,2022-08-05 09:09:46.505363,,334.0,403.0,,,7.001
72,6211349,1055.86,2022-08-05 09:09:46.605363,,334.0,403.0,,,7.001
73,6211349,1058.69,2022-08-05 09:09:46.705363,,335.0,400.0,,,7.25
74,6211349,1058.69,2022-08-05 09:09:46.805363,,335.0,400.0,,,7.25
75,6211349,1059.69,2022-08-05 09:09:46.905363,,333.0,395.0,,,7.5
76,6211349,1059.69,2022-08-05 09:09:47.005363,,333.0,395.0,,,7.5
77,6211349,1059.69,2022-08-05 09:09:47.105363,,333.0,395.0,,,7.5
78,6211349,1059.37,2022-08-05 09:09:47.205363,,333.0,393.0,,,7.75
79,6211349,1059.37,2022-08-05 09:09:47.305363,,333.0,393.0,,,7.75
80,6211349,1055.17,2022-08-05 09:09:47.405363,,333.0,390.0,,,8.0
81,6211349,1055.17,2022-08-05 09:09:47.505363,,333.0,390.0,,,8.0
82,6211349,1055.17,2022-08-05 09:09:47.605363,,333.0,390.0,,,8.0
83,6211349,1052.22,2022-08-05 09:09:47.705363,,335.0,386.0,,,8.25
84,6211349,1052.22,2022-08-05 09:09:47.805363,,335.0,386.0,,,8.25
85,6211349,1053.94,2022-08-05 09:09:47.905363,,333.0,386.0,,,8.5
86,6211349,1053.94,2022-08-05 09:09:48.005363,,333.0,386.0,,,8.5
87,6211349,1053.94,2022-08-05 09:09:48.105363,,333.0,386.0,,,8.5
88,6211349,1055.55,2022-08-05 09:09:48.205363,,332.0,385.0,,,8.75
89,6211349,1055.55,2022-08-05 09:09:48.305363,,332.0,385.0,,,8.75
90,6211349,1059.36,2022-08-05 09:09:48.405363,,334.0,377.0,,,9.0
91,6211349,1059.36,2022-08-05 09:09:48.505363,,334.0,377.0,,,9.0
92,6211349,1059.36,2022-08-05 09:09:48.605363,,334.0,377.0,,,9.0
93,6211349,1062.0,2022-08-05 09:09:48.705363,,335.0,368.0,,,9.2375
94,6211349,1062.0,2022-08-05 09:09:48.805363,,335.0,368.0,,,9.2375
95,6211349,1064.24,2022-08-05 09:09:48.905363,,344.0,361.0,,,9.45
96,6211349,1064.24,2022-08-05 09:09:49.005363,,344.0,361.0,,,9.45
97,6211349,1064.24,2022-08-05 09:09:49.105363,,344.0,361.0,,,9.45
98,6211349,1064.93,2022-08-05 09:09:49.205363,,402.0,355.0,,,9.625
99,6211349,1064.93,2022-08-05 09:09:49.305363,,402.0,355.0,,,9.625
100,6211349,1064.46,2022-08-05 09:09:49.405363,,474.0,357.0,,,9.775
101,6211349,1064.46,2022-08-05 09:09:49.505363,,474.0,357.0,,,9.775
102,6211349,1064.46,2022-08-05 09:09:49.605363,,474.0,357.0,,,9.775
103,6211349,1063.44,2022-08-05 09:09:49.705363,,516.0,357.0,,,9.9
104,6211349,1063.44,2022-08-05 09:09:49.805363,,516.0,357.0,,,9.9
105,6211349,1059.62,2022-08-05 09:09:49.905363,,547.0,356.0,,,9.9875
106,6211349,1059.62,2022-08-05 09:09:50.005363,,547.0,356.0,,,9.9875
107,6211349,1059.62,2022-08-05 09:09:50.105363,,547.0,356.0,,,9.9875
108,6211349,1054.58,2022-08-05 09:09:50.205363,,553.0,354.0,,,10.0393
109,6211349,1054.58,2022-08-05 09:09:50.305363,,553.0,354.0,,,10.0393
110,6211349,1048.55,2022-08-05 09:09:50.405363,,557.0,351.0,319.0,,10.0912
111,6211349,1048.55,2022-08-05 09:09:50.505363,,557.0,351.0,319.0,,10.0912
112,6211349,1048.55,2022-08-05 09:09:50.605363,,557.0,351.0,319.0,,10.0912
113,6211349,1046.59,2022-08-05 09:09:50.705363,,562.0,351.0,319.0,,10.143
114,6211349,1046.59,2022-08-05 09:09:50.805363,,562.0,351.0,319.0,,10.143
115,6211349,1047.11,2022-08-05 09:09:50.905363,,533.0,351.0,320.0,,10.1949
116,6211349,1047.11,2022-08-05 09:09:51.005363,,533.0,351.0,320.0,,10.1949
117,6211349,1047.11,2022-08-05 09:09:51.105363,,533.0,351.0,320.0,,10.1949
