,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211341,700.0,2022-08-05 08:54:28.105363,,,,,,0.0
1,6211341,702.12,2022-08-05 08:54:28.205363,,,,,,0.0
2,6211341,702.12,2022-08-05 08:54:28.305363,,,,,,0.0
3,6211341,867.499,2022-08-05 08:54:28.405363,,,,,,0.25
4,6211341,867.499,2022-08-05 08:54:28.505363,,,,,,0.25
5,6211341,867.499,2022-08-05 08:54:28.605363,,,,,,0.25
6,6211341,941.638,2022-08-05 08:54:28.705363,,,,,,0.5
7,6211341,941.638,2022-08-05 08:54:28.805363,,,,,,0.5
8,6211341,941.638,2022-08-05 08:54:28.905363,,0.0,,,,0.5
9,6211341,990.922,2022-08-05 08:54:29.005363,,0.0,,,,0.75
10,6211341,990.922,2022-08-05 08:54:29.105363,,0.0,,,,0.75
11,6211341,1006.76,2022-08-05 08:54:29.205363,,0.0,,,,1.0
12,6211341,1006.76,2022-08-05 08:54:29.305363,,0.0,,,,1.0
13,6211341,1006.76,2022-08-05 08:54:29.405363,,0.0,,,,1.0
14,6211341,1023.49,2022-08-05 08:54:29.505363,,0.0,,,,1.25
15,6211341,1023.49,2022-08-05 08:54:29.605363,,0.0,,,,1.25
16,6211341,1030.69,2022-08-05 08:54:29.705363,,0.0,,,,1.5
17,6211341,1030.69,2022-08-05 08:54:29.805363,,0.0,,,,1.5
18,6211341,1030.69,2022-08-05 08:54:29.905363,,0.0,,,,1.5
19,6211341,1037.79,2022-08-05 08:54:30.005363,,0.0,,,,1.75
20,6211341,1037.79,2022-08-05 08:54:30.105363,,0.0,,,,1.75
21,6211341,1040.96,2022-08-05 08:54:30.205363,,0.0,,,,2.0
22,6211341,1040.96,2022-08-05 08:54:30.305363,,0.0,,,,2.0
23,6211341,1040.96,2022-08-05 08:54:30.405363,,0.0,,,,2.0
24,6211341,1042.83,2022-08-05 08:54:30.505363,,0.0,,,,2.25
25,6211341,1042.83,2022-08-05 08:54:30.605363,,0.0,,,,2.25
26,6211341,1042.9,2022-08-05 08:54:30.705363,,78.0,,,,2.5
27,6211341,1042.9,2022-08-05 08:54:30.805363,,78.0,,,,2.5
28,6211341,1041.95,2022-08-05 08:54:30.905363,,290.0,,,,2.75
29,6211341,1041.95,2022-08-05 08:54:31.005363,,290.0,,,,2.75
30,6211341,1041.95,2022-08-05 08:54:31.105363,,290.0,,,,2.75
31,6211341,1039.55,2022-08-05 08:54:31.205363,,333.0,,,,3.0
32,6211341,1039.55,2022-08-05 08:54:31.305363,,333.0,,,,3.0
33,6211341,1039.55,2022-08-05 08:54:31.405363,,333.0,,,,3.0
34,6211341,1035.65,2022-08-05 08:54:31.505363,,344.0,,,,3.25
35,6211341,1035.65,2022-08-05 08:54:31.605363,,344.0,,,,3.25
36,6211341,1034.82,2022-08-05 08:54:31.705363,,348.0,,,,3.5
37,6211341,1034.82,2022-08-05 08:54:31.805363,,348.0,,,,3.5
38,6211341,1034.82,2022-08-05 08:54:31.905363,,348.0,,,,3.5
39,6211341,1036.32,2022-08-05 08:54:32.005363,,348.0,,,,3.75
40,6211341,1036.32,2022-08-05 08:54:32.105363,,348.0,,,,3.75
41,6211341,1038.96,2022-08-05 08:54:32.205363,,345.0,,,,3.9875
42,6211341,1038.96,2022-08-05 08:54:32.305363,,345.0,,,,3.9875
43,6211341,1038.96,2022-08-05 08:54:32.405363,,345.0,,,,3.9875
44,6211341,1042.17,2022-08-05 08:54:32.505363,,341.0,,,,4.1875
45,6211341,1042.17,2022-08-05 08:54:32.605363,,341.0,,,,4.1875
46,6211341,1044.74,2022-08-05 08:54:32.705363,,336.0,,,,4.35
47,6211341,1044.74,2022-08-05 08:54:32.805363,,336.0,,,,4.35
48,6211341,1044.74,2022-08-05 08:54:32.905363,,336.0,,,,4.35
49,6211341,1048.51,2022-08-05 08:54:33.005363,,334.0,,,,4.4875
50,6211341,1048.51,2022-08-05 08:54:33.105363,,334.0,,,,4.4875
51,6211341,1049.99,2022-08-05 08:54:33.205363,,333.0,,,,4.6394
52,6211341,1049.99,2022-08-05 08:54:33.305363,,333.0,,,,4.6394
53,6211341,1049.99,2022-08-05 08:54:33.405363,,333.0,,,,4.6394
54,6211341,1049.86,2022-08-05 08:54:33.505363,,333.0,,,,4.8163
55,6211341,1049.86,2022-08-05 08:54:33.605363,,333.0,,,,4.8163
56,6211341,1047.91,2022-08-05 08:54:33.705363,,333.0,,,,5.0307
57,6211341,1047.91,2022-08-05 08:54:33.805363,,333.0,,,,5.0307
58,6211341,1047.91,2022-08-05 08:54:33.905363,,333.0,,,,5.0307
59,6211341,1037.3,2022-08-05 08:54:34.005363,,333.0,,,,5.27011
60,6211341,1037.3,2022-08-05 08:54:34.105363,,333.0,0.0,,,5.27011
61,6211341,1031.05,2022-08-05 08:54:34.205363,,332.0,26.0,,,5.52011
62,6211341,1031.05,2022-08-05 08:54:34.305363,,332.0,26.0,,,5.52011
63,6211341,1031.05,2022-08-05 08:54:34.405363,,332.0,26.0,,,5.52011
64,6211341,1028.32,2022-08-05 08:54:34.505363,,334.0,372.0,,,5.77011
65,6211341,1028.32,2022-08-05 08:54:34.605363,,334.0,372.0,,,5.77011
66,6211341,1032.9,2022-08-05 08:54:34.705363,,331.0,389.0,,,6.02011
67,6211341,1032.9,2022-08-05 08:54:34.805363,,331.0,389.0,,,6.02011
68,6211341,1032.9,2022-08-05 08:54:34.905363,,331.0,389.0,,,6.02011
69,6211341,1041.27,2022-08-05 08:54:35.005363,,331.0,397.0,,,6.27011
70,6211341,1041.27,2022-08-05 08:54:35.105363,,331.0,397.0,,,6.27011
71,6211341,1047.23,2022-08-05 08:54:35.205363,,333.0,396.0,,,6.52011
72,6211341,1047.23,2022-08-05 08:54:35.305363,,333.0,396.0,,,6.52011
73,6211341,1047.23,2022-08-05 08:54:35.405363,,333.0,396.0,,,6.52011
74,6211341,1052.44,2022-08-05 08:54:35.505363,,334.0,394.0,,,6.77011
75,6211341,1052.44,2022-08-05 08:54:35.605363,,334.0,394.0,,,6.77011
76,6211341,1055.04,2022-08-05 08:54:35.705363,,332.0,395.0,,,7.02011
77,6211341,1055.04,2022-08-05 08:54:35.805363,,332.0,395.0,,,7.02011
78,6211341,1055.04,2022-08-05 08:54:35.905363,,332.0,395.0,,,7.02011
79,6211341,1057.27,2022-08-05 08:54:36.005363,,331.0,393.0,,,7.27011
80,6211341,1057.27,2022-08-05 08:54:36.105363,,331.0,393.0,,,7.27011
81,6211341,1056.9,2022-08-05 08:54:36.205363,,333.0,388.0,,,7.49511
82,6211341,1056.9,2022-08-05 08:54:36.305363,,333.0,388.0,,,7.49511
83,6211341,1056.9,2022-08-05 08:54:36.405363,,333.0,388.0,,,7.49511
84,6211341,1053.34,2022-08-05 08:54:36.505363,,333.0,383.0,,,7.69511
85,6211341,1053.34,2022-08-05 08:54:36.605363,,333.0,383.0,,,7.69511
86,6211341,1049.01,2022-08-05 08:54:36.705363,,332.0,380.0,,,7.87011
87,6211341,1049.01,2022-08-05 08:54:36.805363,,332.0,380.0,,,7.87011
88,6211341,1049.01,2022-08-05 08:54:36.905363,,332.0,380.0,,,7.87011
89,6211341,1047.32,2022-08-05 08:54:37.005363,,331.0,382.0,,,8.00761
90,6211341,1047.32,2022-08-05 08:54:37.105363,,331.0,382.0,,,8.00761
91,6211341,1050.64,2022-08-05 08:54:37.205363,,333.0,381.0,,,8.10761
92,6211341,1050.64,2022-08-05 08:54:37.305363,,333.0,381.0,,,8.10761
93,6211341,1050.64,2022-08-05 08:54:37.405363,,333.0,381.0,,,8.10761
94,6211341,1050.04,2022-08-05 08:54:37.505363,,334.0,378.0,,,8.18261
95,6211341,1050.04,2022-08-05 08:54:37.605363,,334.0,378.0,,,8.18261
96,6211341,1049.52,2022-08-05 08:54:37.705363,,339.0,376.0,,,8.23451
97,6211341,1049.52,2022-08-05 08:54:37.805363,,339.0,376.0,,,8.23451
98,6211341,1049.52,2022-08-05 08:54:37.905363,,339.0,376.0,,,8.23451
99,6211341,1053.17,2022-08-05 08:54:38.005363,,395.0,368.0,,,8.28641
100,6211341,1053.17,2022-08-05 08:54:38.105363,,395.0,368.0,,,8.28641
101,6211341,1056.64,2022-08-05 08:54:38.205363,,465.0,370.0,,,8.33831
102,6211341,1056.64,2022-08-05 08:54:38.305363,,465.0,370.0,,,8.33831
103,6211341,1056.64,2022-08-05 08:54:38.405363,,465.0,370.0,,,8.33831
104,6211341,1059.42,2022-08-05 08:54:38.505363,,512.0,368.0,,,8.39021
105,6211341,1059.42,2022-08-05 08:54:38.605363,,512.0,368.0,,,8.39021
106,6211341,1060.27,2022-08-05 08:54:38.705363,,543.0,366.0,,,8.44212
107,6211341,1060.27,2022-08-05 08:54:38.805363,,543.0,366.0,,,8.44212
108,6211341,1060.71,2022-08-05 08:54:38.905363,,554.0,364.0,,,8.49402
109,6211341,1060.71,2022-08-05 08:54:39.005363,,554.0,364.0,,,8.49402
110,6211341,1060.71,2022-08-05 08:54:39.105363,,554.0,364.0,,,8.49402
111,6211341,1059.85,2022-08-05 08:54:39.205363,,564.0,363.0,,,8.54592
112,6211341,1059.85,2022-08-05 08:54:39.305363,,564.0,363.0,,,8.54592
113,6211341,1056.15,2022-08-05 08:54:39.405363,,571.0,361.0,,,8.59782
114,6211341,1056.15,2022-08-05 08:54:39.505363,,571.0,361.0,,,8.59782
115,6211341,1056.15,2022-08-05 08:54:39.605363,,571.0,361.0,,,8.59782
116,6211341,1055.32,2022-08-05 08:54:39.705363,,539.0,360.0,,,8.64972
117,6211341,1055.32,2022-08-05 08:54:39.805363,,539.0,360.0,,,8.64972
118,6211341,1055.32,2022-08-05 08:54:39.905363,,539.0,360.0,,,8.64972
119,6211341,1052.37,2022-08-05 08:54:40.005363,,447.0,357.0,,,8.70162
120,6211341,1052.37,2022-08-05 08:54:40.105363,,447.0,357.0,,,8.70162
121,6211341,1051.67,2022-08-05 08:54:40.205363,,320.0,357.0,,,8.75353
122,6211341,1051.67,2022-08-05 08:54:40.305363,,320.0,357.0,,,8.75353
123,6211341,1051.67,2022-08-05 08:54:40.405363,,320.0,357.0,,,8.75353
124,6211341,1047.79,2022-08-05 08:54:40.505363,,197.0,358.0,,,8.80543
125,6211341,1047.79,2022-08-05 08:54:40.605363,,197.0,358.0,,,8.80543
126,6211341,1049.16,2022-08-05 08:54:40.705363,,79.0,360.0,,,8.85733
127,6211341,1049.16,2022-08-05 08:54:40.805363,,79.0,360.0,,,8.85733
128,6211341,1049.16,2022-08-05 08:54:40.905363,,79.0,360.0,,,8.85733
129,6211341,1051.14,2022-08-05 08:54:41.005363,,10.0,362.0,,,8.90923
130,6211341,1051.14,2022-08-05 08:54:41.105363,,10.0,362.0,,,8.90923
131,6211341,1053.01,2022-08-05 08:54:41.205363,,0.0,364.0,,,8.96113
132,6211341,1053.01,2022-08-05 08:54:41.305363,,0.0,364.0,,,8.96113
133,6211341,1053.01,2022-08-05 08:54:41.405363,,0.0,364.0,,,8.96113
134,6211341,1054.37,2022-08-05 08:54:41.505363,,0.0,371.0,,,9.01304
135,6211341,1054.37,2022-08-05 08:54:41.605363,,0.0,371.0,,,9.01304
136,6211341,1049.89,2022-08-05 08:54:41.705363,,0.0,348.0,,,9.06494
137,6211341,1049.89,2022-08-05 08:54:41.805363,,0.0,348.0,,,9.06494
138,6211341,1049.89,2022-08-05 08:54:41.905363,,0.0,348.0,,,9.06494
139,6211341,1051.82,2022-08-05 08:54:42.005363,,0.0,291.0,,,9.11684
140,6211341,1051.82,2022-08-05 08:54:42.105363,,0.0,291.0,,,9.11684
141,6211341,1048.24,2022-08-05 08:54:42.205363,,0.0,209.0,,,9.16874
142,6211341,1048.24,2022-08-05 08:54:42.305363,,0.0,209.0,,,9.16874
143,6211341,1048.24,2022-08-05 08:54:42.405363,,0.0,209.0,,,9.16874
144,6211341,1049.78,2022-08-05 08:54:42.505363,,0.0,121.0,,,9.22064
145,6211341,1049.78,2022-08-05 08:54:42.605363,,0.0,121.0,,,9.22064
146,6211341,1051.38,2022-08-05 08:54:42.705363,,0.0,46.0,,,9.27254
147,6211341,1051.38,2022-08-05 08:54:42.805363,,0.0,46.0,,,9.27254
148,6211341,1051.38,2022-08-05 08:54:42.905363,,0.0,46.0,,,9.27254
149,6211341,1046.86,2022-08-05 08:54:43.005363,,0.0,5.0,,,9.32445
150,6211341,1046.86,2022-08-05 08:54:43.105363,,0.0,5.0,,,9.32445
151,6211341,1039.55,2022-08-05 08:54:43.205363,,0.0,0.0,,,9.37635
152,6211341,1039.55,2022-08-05 08:54:43.305363,,0.0,0.0,,,9.37635
153,6211341,1039.55,2022-08-05 08:54:43.405363,,0.0,0.0,,,9.37635
154,6211341,1038.94,2022-08-05 08:54:43.505363,,0.0,0.0,,,9.42825
155,6211341,1038.94,2022-08-05 08:54:43.605363,,0.0,0.0,,,9.42825
156,6211341,1037.58,2022-08-05 08:54:43.705363,,0.0,0.0,,,9.48015
157,6211341,1037.58,2022-08-05 08:54:43.805363,,0.0,0.0,,,9.48015
158,6211341,1037.58,2022-08-05 08:54:43.905363,,0.0,0.0,,,9.48015
159,6211341,1033.65,2022-08-05 08:54:44.005363,,0.0,0.0,,,9.53205
160,6211341,1033.65,2022-08-05 08:54:44.105363,,0.0,0.0,,,9.53205
161,6211341,1035.25,2022-08-05 08:54:44.205363,,0.0,0.0,,,9.58396
162,6211341,1035.25,2022-08-05 08:54:44.305363,,0.0,0.0,,,9.58396
163,6211341,1035.25,2022-08-05 08:54:44.405363,,0.0,0.0,,,9.58396
164,6211341,1031.86,2022-08-05 08:54:44.505363,,0.0,0.0,,,9.63586
165,6211341,1031.86,2022-08-05 08:54:44.605363,,0.0,0.0,,,9.63586
166,6211341,1028.93,2022-08-05 08:54:44.705363,,0.0,0.0,,,9.68776
167,6211341,1028.93,2022-08-05 08:54:44.805363,,0.0,0.0,,,9.68776
168,6211341,1028.93,2022-08-05 08:54:44.905363,,0.0,0.0,,,9.73966
169,6211341,1025.5,2022-08-05 08:54:45.005363,,0.0,0.0,,,9.73966
170,6211341,1025.5,2022-08-05 08:54:45.105363,,0.0,0.0,,,9.73966
171,6211341,1022.3,2022-08-05 08:54:45.205363,,0.0,0.0,,,9.79156
172,6211341,1022.3,2022-08-05 08:54:45.305363,,0.0,0.0,,,9.79156
173,6211341,1022.3,2022-08-05 08:54:45.405363,,0.0,0.0,,,9.79156
174,6211341,1026.62,2022-08-05 08:54:45.505363,,0.0,0.0,,,9.84346
175,6211341,1026.62,2022-08-05 08:54:45.605363,,0.0,0.0,,,9.84346
176,6211341,1030.5,2022-08-05 08:54:45.705363,,0.0,0.0,,,9.89537
177,6211341,1030.5,2022-08-05 08:54:45.805363,,0.0,0.0,,,9.89537
178,6211341,1030.5,2022-08-05 08:54:45.905363,,0.0,0.0,,,9.89537
179,6211341,1034.6,2022-08-05 08:54:46.005363,,0.0,0.0,,,9.94727
180,6211341,1034.6,2022-08-05 08:54:46.105363,,0.0,0.0,,,9.94727
181,6211341,1036.58,2022-08-05 08:54:46.205363,,0.0,0.0,,,9.99917
182,6211341,1036.58,2022-08-05 08:54:46.305363,,0.0,0.0,,,9.99917
183,6211341,1036.58,2022-08-05 08:54:46.405363,,0.0,0.0,,,9.99917
184,6211341,1038.17,2022-08-05 08:54:46.505363,,0.0,0.0,,,10.0511
185,6211341,1038.17,2022-08-05 08:54:46.605363,,0.0,0.0,,,10.0511
186,6211341,1042.35,2022-08-05 08:54:46.705363,,0.0,0.0,342.0,,10.103
187,6211341,1042.35,2022-08-05 08:54:46.805363,,0.0,0.0,342.0,,10.103
188,6211341,1042.35,2022-08-05 08:54:46.905363,,0.0,0.0,342.0,,10.103
189,6211341,1035.87,2022-08-05 08:54:47.005363,,0.0,0.0,342.0,,10.1549
190,6211341,1035.87,2022-08-05 08:54:47.105363,,0.0,0.0,342.0,,10.1549
191,6211341,1027.67,2022-08-05 08:54:47.205363,,0.0,0.0,342.0,,10.2068
192,6211341,1027.67,2022-08-05 08:54:47.305363,,0.0,0.0,342.0,,10.2068
193,6211341,1027.67,2022-08-05 08:54:47.405363,,0.0,0.0,342.0,,10.2068
194,6211341,1036.33,2022-08-05 08:54:47.505363,,0.0,0.0,343.0,,10.2587
