,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211343,700.0,2022-08-05 08:58:19.105363,,,,,,0.0
1,6211343,700.0,2022-08-05 08:58:19.205363,,,,,,0.0
2,6211343,700.0,2022-08-05 08:58:19.305363,,,,,,0.0
3,6211343,824.005,2022-08-05 08:58:19.405363,,,,,,0.25
4,6211343,824.005,2022-08-05 08:58:19.505363,,,,,,0.25
5,6211343,824.005,2022-08-05 08:58:19.605363,,,,,,0.25
6,6211343,913.402,2022-08-05 08:58:19.705363,,,,,,0.5
7,6211343,913.402,2022-08-05 08:58:19.805363,,,,,,0.5
8,6211343,976.918,2022-08-05 08:58:19.905363,,0.0,,,,0.75
9,6211343,976.918,2022-08-05 08:58:20.005363,,0.0,,,,0.75
10,6211343,976.918,2022-08-05 08:58:20.105363,,0.0,,,,0.75
11,6211343,1000.09,2022-08-05 08:58:20.205363,,0.0,,,,1.0
12,6211343,1000.09,2022-08-05 08:58:20.305363,,0.0,,,,1.0
13,6211343,1020.42,2022-08-05 08:58:20.405363,,0.0,,,,1.25
14,6211343,1020.42,2022-08-05 08:58:20.505363,,0.0,,,,1.25
15,6211343,1020.42,2022-08-05 08:58:20.605363,,0.0,,,,1.25
16,6211343,1026.66,2022-08-05 08:58:20.705363,,0.0,,,,1.5
17,6211343,1026.66,2022-08-05 08:58:20.805363,,0.0,,,,1.5
18,6211343,1034.49,2022-08-05 08:58:20.905363,,0.0,,,,1.75
19,6211343,1034.49,2022-08-05 08:58:21.005363,,0.0,,,,1.75
20,6211343,1034.49,2022-08-05 08:58:21.105363,,0.0,,,,1.75
21,6211343,1037.09,2022-08-05 08:58:21.205363,,0.0,,,,2.0
22,6211343,1037.09,2022-08-05 08:58:21.305363,,0.0,,,,2.0
23,6211343,1041.18,2022-08-05 08:58:21.405363,,0.0,,,,2.25
24,6211343,1041.18,2022-08-05 08:58:21.505363,,0.0,,,,2.25
25,6211343,1041.18,2022-08-05 08:58:21.605363,,0.0,,,,2.25
26,6211343,1042.56,2022-08-05 08:58:21.705363,,79.0,,,,2.5
27,6211343,1042.56,2022-08-05 08:58:21.805363,,79.0,,,,2.5
28,6211343,1042.14,2022-08-05 08:58:21.905363,,291.0,,,,2.75
29,6211343,1042.14,2022-08-05 08:58:22.005363,,291.0,,,,2.75
30,6211343,1042.14,2022-08-05 08:58:22.105363,,291.0,,,,2.75
31,6211343,1041.56,2022-08-05 08:58:22.205363,,333.0,,,,3.0
32,6211343,1041.56,2022-08-05 08:58:22.305363,,333.0,,,,3.0
33,6211343,1040.11,2022-08-05 08:58:22.405363,,346.0,,,,3.25
34,6211343,1040.11,2022-08-05 08:58:22.505363,,346.0,,,,3.25
35,6211343,1040.11,2022-08-05 08:58:22.605363,,346.0,,,,3.25
36,6211343,1038.93,2022-08-05 08:58:22.705363,,349.0,,,,3.5
37,6211343,1038.93,2022-08-05 08:58:22.805363,,349.0,,,,3.5
38,6211343,1040.63,2022-08-05 08:58:22.905363,,349.0,,,,3.75
39,6211343,1040.63,2022-08-05 08:58:23.005363,,349.0,,,,3.75
40,6211343,1040.63,2022-08-05 08:58:23.105363,,349.0,,,,3.75
41,6211343,1042.63,2022-08-05 08:58:23.205363,,347.0,,,,4.0
42,6211343,1042.63,2022-08-05 08:58:23.305363,,347.0,,,,4.0
43,6211343,1045.12,2022-08-05 08:58:23.405363,,343.0,,,,4.25
44,6211343,1045.12,2022-08-05 08:58:23.505363,,343.0,,,,4.25
45,6211343,1045.12,2022-08-05 08:58:23.605363,,343.0,,,,4.25
46,6211343,1047.36,2022-08-05 08:58:23.705363,,339.0,,,,4.5
47,6211343,1047.36,2022-08-05 08:58:23.805363,,339.0,,,,4.5
48,6211343,1052.17,2022-08-05 08:58:23.905363,,335.0,,,,4.75
49,6211343,1052.17,2022-08-05 08:58:24.005363,,335.0,,,,4.75
50,6211343,1052.17,2022-08-05 08:58:24.105363,,335.0,,,,4.75
51,6211343,1053.89,2022-08-05 08:58:24.205363,,335.0,,,,5.0
52,6211343,1053.89,2022-08-05 08:58:24.305363,,335.0,,,,5.0
53,6211343,1053.42,2022-08-05 08:58:24.405363,,334.0,,,,5.25
54,6211343,1053.42,2022-08-05 08:58:24.505363,,334.0,,,,5.25
55,6211343,1053.42,2022-08-05 08:58:24.605363,,334.0,0.0,,,5.25
56,6211343,1048.79,2022-08-05 08:58:24.705363,,334.0,0.0,,,5.5
57,6211343,1048.79,2022-08-05 08:58:24.805363,,334.0,0.0,,,5.5
58,6211343,1042.59,2022-08-05 08:58:24.905363,,334.0,0.0,,,5.75
59,6211343,1042.59,2022-08-05 08:58:25.005363,,334.0,0.0,,,5.75
60,6211343,1042.59,2022-08-05 08:58:25.105363,,334.0,0.0,,,5.75
61,6211343,1043.57,2022-08-05 08:58:25.205363,,335.0,41.0,,,6.0
62,6211343,1043.57,2022-08-05 08:58:25.305363,,335.0,41.0,,,6.0
63,6211343,1047.29,2022-08-05 08:58:25.405363,,335.0,405.0,,,6.25
64,6211343,1047.29,2022-08-05 08:58:25.505363,,335.0,405.0,,,6.25
65,6211343,1047.29,2022-08-05 08:58:25.605363,,335.0,405.0,,,6.25
66,6211343,1050.33,2022-08-05 08:58:25.705363,,334.0,410.0,,,6.5
67,6211343,1050.33,2022-08-05 08:58:25.805363,,334.0,410.0,,,6.5
68,6211343,1050.33,2022-08-05 08:58:25.905363,,334.0,410.0,,,6.75
69,6211343,1054.51,2022-08-05 08:58:26.005363,,332.0,403.0,,,6.75
70,6211343,1054.51,2022-08-05 08:58:26.105363,,332.0,403.0,,,6.75
71,6211343,1055.2,2022-08-05 08:58:26.205363,,336.0,403.0,,,7.0
72,6211343,1055.2,2022-08-05 08:58:26.305363,,336.0,403.0,,,7.0
73,6211343,1055.2,2022-08-05 08:58:26.405363,,336.0,403.0,,,7.25
74,6211343,1056.04,2022-08-05 08:58:26.505363,,334.0,398.0,,,7.25
75,6211343,1056.04,2022-08-05 08:58:26.605363,,334.0,398.0,,,7.25
76,6211343,1056.88,2022-08-05 08:58:26.705363,,332.0,393.0,,,7.5
77,6211343,1056.88,2022-08-05 08:58:26.805363,,332.0,393.0,,,7.5
78,6211343,1056.14,2022-08-05 08:58:26.905363,,331.0,391.0,,,7.75
79,6211343,1056.14,2022-08-05 08:58:27.005363,,331.0,391.0,,,7.75
80,6211343,1056.14,2022-08-05 08:58:27.105363,,331.0,391.0,,,7.75
81,6211343,1053.59,2022-08-05 08:58:27.205363,,334.0,387.0,,,8.0
82,6211343,1053.59,2022-08-05 08:58:27.305363,,334.0,387.0,,,8.0
83,6211343,1053.59,2022-08-05 08:58:27.405363,,334.0,387.0,,,8.25
84,6211343,1051.14,2022-08-05 08:58:27.505363,,333.0,384.0,,,8.25
85,6211343,1051.14,2022-08-05 08:58:27.605363,,333.0,384.0,,,8.25
86,6211343,1052.52,2022-08-05 08:58:27.705363,,332.0,385.0,,,8.5
87,6211343,1052.52,2022-08-05 08:58:27.805363,,332.0,385.0,,,8.5
88,6211343,1054.07,2022-08-05 08:58:27.905363,,332.0,383.0,,,8.75
89,6211343,1054.07,2022-08-05 08:58:28.005363,,332.0,383.0,,,8.75
90,6211343,1054.07,2022-08-05 08:58:28.105363,,332.0,383.0,,,8.75
91,6211343,1056.23,2022-08-05 08:58:28.205363,,334.0,374.0,,,9.0
92,6211343,1056.23,2022-08-05 08:58:28.305363,,334.0,374.0,,,9.0
93,6211343,1059.41,2022-08-05 08:58:28.405363,,339.0,364.0,,,9.2375
94,6211343,1059.41,2022-08-05 08:58:28.505363,,339.0,364.0,,,9.2375
95,6211343,1059.41,2022-08-05 08:58:28.605363,,339.0,364.0,,,9.2375
96,6211343,1060.02,2022-08-05 08:58:28.705363,,406.0,360.0,,,9.4375
97,6211343,1060.02,2022-08-05 08:58:28.805363,,406.0,360.0,,,9.4375
98,6211343,1060.02,2022-08-05 08:58:28.905363,,406.0,360.0,,,9.4375
99,6211343,1060.75,2022-08-05 08:58:29.005363,,481.0,356.0,,,9.6132
100,6211343,1060.75,2022-08-05 08:58:29.105363,,481.0,356.0,,,9.6132
101,6211343,1061.01,2022-08-05 08:58:29.205363,,546.0,356.0,,,9.75015
102,6211343,1061.01,2022-08-05 08:58:29.305363,,546.0,356.0,,,9.75015
103,6211343,1061.01,2022-08-05 08:58:29.405363,,546.0,356.0,,,9.75015
104,6211343,1057.92,2022-08-05 08:58:29.505363,,579.0,356.0,,,9.8631
105,6211343,1057.92,2022-08-05 08:58:29.605363,,579.0,356.0,,,9.8631
106,6211343,1053.39,2022-08-05 08:58:29.705363,,600.0,357.0,,,9.9378
107,6211343,1053.39,2022-08-05 08:58:29.805363,,600.0,357.0,,,9.9378
108,6211343,1046.57,2022-08-05 08:58:29.905363,,609.0,358.0,,,9.98968
109,6211343,1046.57,2022-08-05 08:58:30.005363,,609.0,358.0,,,9.98968
