,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211358,700.0,2022-08-05 09:26:25.605363,,,,,,0.0
1,6211358,707.605,2022-08-05 09:26:25.705363,,,,,,0.0
2,6211358,707.605,2022-08-05 09:26:25.805363,,,,,,0.0
3,6211358,883.745,2022-08-05 09:26:25.905363,,,,,,0.25
4,6211358,883.745,2022-08-05 09:26:26.005363,,,,,,0.25
5,6211358,883.745,2022-08-05 09:26:26.105363,,,,,,0.25
6,6211358,946.14,2022-08-05 09:26:26.205363,,,,,,0.5
7,6211358,946.14,2022-08-05 09:26:26.305363,,,,,,0.5
8,6211358,992.652,2022-08-05 09:26:26.405363,,0.0,,,,0.75
9,6211358,992.652,2022-08-05 09:26:26.505363,,0.0,,,,0.75
10,6211358,992.652,2022-08-05 09:26:26.605363,,0.0,,,,0.75
11,6211358,1011.37,2022-08-05 09:26:26.705363,,0.0,,,,1.0
12,6211358,1011.37,2022-08-05 09:26:26.805363,,0.0,,,,1.0
13,6211358,1025.69,2022-08-05 09:26:26.905363,,0.0,,,,1.25
14,6211358,1025.69,2022-08-05 09:26:27.005363,,0.0,,,,1.25
15,6211358,1025.69,2022-08-05 09:26:27.105363,,0.0,,,,1.25
16,6211358,1031.1,2022-08-05 09:26:27.205363,,0.0,,,,1.5
17,6211358,1031.1,2022-08-05 09:26:27.305363,,0.0,,,,1.5
18,6211358,1037.4,2022-08-05 09:26:27.405363,,0.0,,,,1.75
19,6211358,1037.4,2022-08-05 09:26:27.505363,,0.0,,,,1.75
20,6211358,1037.4,2022-08-05 09:26:27.605363,,0.0,,,,1.75
21,6211358,1039.78,2022-08-05 09:26:27.705363,,0.0,,,,2.0
22,6211358,1039.78,2022-08-05 09:26:27.805363,,0.0,,,,2.0
23,6211358,1042.78,2022-08-05 09:26:27.905363,,0.0,,,,2.25
24,6211358,1042.78,2022-08-05 09:26:28.005363,,0.0,,,,2.25
25,6211358,1042.78,2022-08-05 09:26:28.105363,,0.0,,,,2.25
26,6211358,1043.53,2022-08-05 09:26:28.205363,,78.0,,,,2.5
27,6211358,1043.53,2022-08-05 09:26:28.305363,,78.0,,,,2.5
28,6211358,1042.98,2022-08-05 09:26:28.405363,,291.0,,,,2.75
29,6211358,1042.98,2022-08-05 09:26:28.505363,,291.0,,,,2.75
30,6211358,1042.98,2022-08-05 09:26:28.605363,,291.0,,,,2.75
31,6211358,1041.39,2022-08-05 09:26:28.705363,,333.0,,,,3.0
32,6211358,1041.39,2022-08-05 09:26:28.805363,,333.0,,,,3.0
33,6211358,1037.88,2022-08-05 09:26:28.905363,,348.0,,,,3.25
34,6211358,1037.88,2022-08-05 09:26:29.005363,,348.0,,,,3.25
35,6211358,1037.88,2022-08-05 09:26:29.105363,,348.0,,,,3.25
36,6211358,1038.95,2022-08-05 09:26:29.205363,,351.0,,,,3.5
37,6211358,1038.95,2022-08-05 09:26:29.305363,,351.0,,,,3.5
38,6211358,1041.8,2022-08-05 09:26:29.405363,,353.0,,,,3.75
39,6211358,1041.8,2022-08-05 09:26:29.505363,,353.0,,,,3.75
40,6211358,1041.8,2022-08-05 09:26:29.605363,,353.0,,,,3.75
41,6211358,1043.42,2022-08-05 09:26:29.705363,,349.0,,,,4.0
42,6211358,1043.42,2022-08-05 09:26:29.805363,,349.0,,,,4.0
43,6211358,1046.04,2022-08-05 09:26:29.905363,,346.0,,,,4.251
44,6211358,1046.04,2022-08-05 09:26:30.005363,,346.0,,,,4.251
45,6211358,1046.04,2022-08-05 09:26:30.105363,,346.0,,,,4.251
46,6211358,1046.13,2022-08-05 09:26:30.205363,,342.0,,,,4.5
47,6211358,1046.13,2022-08-05 09:26:30.305363,,342.0,,,,4.5
48,6211358,1048.17,2022-08-05 09:26:30.405363,,339.0,,,,4.75
49,6211358,1048.17,2022-08-05 09:26:30.505363,,339.0,,,,4.75
50,6211358,1048.17,2022-08-05 09:26:30.605363,,339.0,,,,4.75
51,6211358,1049.26,2022-08-05 09:26:30.705363,,339.0,,,,5.0
52,6211358,1049.26,2022-08-05 09:26:30.805363,,339.0,,,,5.0
53,6211358,1047.43,2022-08-05 09:26:30.905363,,338.0,,,,5.25
54,6211358,1047.43,2022-08-05 09:26:31.005363,,338.0,,,,5.25
55,6211358,1047.43,2022-08-05 09:26:31.105363,,338.0,,,,5.25
56,6211358,1043.74,2022-08-05 09:26:31.205363,,338.0,0.0,,,5.5
57,6211358,1043.74,2022-08-05 09:26:31.305363,,338.0,0.0,,,5.5
58,6211358,1042.5,2022-08-05 09:26:31.405363,,338.0,0.0,,,5.75
59,6211358,1042.5,2022-08-05 09:26:31.505363,,338.0,0.0,,,5.75
60,6211358,1042.5,2022-08-05 09:26:31.605363,,338.0,0.0,,,5.75
61,6211358,1043.93,2022-08-05 09:26:31.705363,,338.0,26.0,,,6.0
62,6211358,1043.93,2022-08-05 09:26:31.805363,,338.0,26.0,,,6.0
63,6211358,1047.7,2022-08-05 09:26:31.905363,,340.0,404.0,,,6.25
64,6211358,1047.7,2022-08-05 09:26:32.005363,,340.0,404.0,,,6.25
65,6211358,1047.7,2022-08-05 09:26:32.105363,,340.0,404.0,,,6.25
66,6211358,1050.94,2022-08-05 09:26:32.205363,,338.0,409.0,,,6.5
67,6211358,1050.94,2022-08-05 09:26:32.305363,,338.0,409.0,,,6.5
68,6211358,1055.13,2022-08-05 09:26:32.405363,,337.0,414.0,,,6.75
69,6211358,1055.13,2022-08-05 09:26:32.505363,,337.0,414.0,,,6.75
70,6211358,1055.13,2022-08-05 09:26:32.605363,,337.0,414.0,,,6.75
71,6211358,1057.19,2022-08-05 09:26:32.705363,,339.0,418.0,,,7.0
72,6211358,1057.19,2022-08-05 09:26:32.805363,,339.0,418.0,,,7.0
73,6211358,1058.63,2022-08-05 09:26:32.905363,,340.0,411.0,,,7.25
74,6211358,1058.63,2022-08-05 09:26:33.005363,,340.0,411.0,,,7.25
75,6211358,1058.63,2022-08-05 09:26:33.105363,,340.0,411.0,,,7.25
76,6211358,1058.84,2022-08-05 09:26:33.205363,,340.0,406.0,,,7.5
77,6211358,1058.84,2022-08-05 09:26:33.305363,,340.0,406.0,,,7.5
78,6211358,1056.83,2022-08-05 09:26:33.405363,,337.0,405.0,,,7.75
79,6211358,1056.83,2022-08-05 09:26:33.505363,,337.0,405.0,,,7.75
80,6211358,1056.83,2022-08-05 09:26:33.605363,,337.0,405.0,,,7.75
81,6211358,1054.8,2022-08-05 09:26:33.705363,,338.0,402.0,,,8.0
82,6211358,1054.8,2022-08-05 09:26:33.805363,,338.0,402.0,,,8.0
83,6211358,1055.98,2022-08-05 09:26:33.905363,,340.0,400.0,,,8.25
84,6211358,1055.98,2022-08-05 09:26:34.005363,,340.0,400.0,,,8.25
85,6211358,1055.98,2022-08-05 09:26:34.105363,,340.0,400.0,,,8.25
86,6211358,1057.6,2022-08-05 09:26:34.205363,,339.0,399.0,,,8.5
