,bulto,IF1 Pirometro entrada horno,tiempo,IF1 Pirometro salida horno,IF1 Potencia actual inductor 1,IF1 Potencia actual inductor 2,IF1 Potencia actual inductor 3,IF1 Potencia actual inductor 4,punta
0,6211355,700.0,2022-08-05 09:20:50.605363,,,,,,0.0
1,6211355,700.86,2022-08-05 09:20:50.705363,,,,,,0.0
2,6211355,700.86,2022-08-05 09:20:50.805363,,,,,,0.0
3,6211355,876.69,2022-08-05 09:20:50.905363,,,,,,0.25
4,6211355,876.69,2022-08-05 09:20:51.005363,,,,,,0.25
5,6211355,876.69,2022-08-05 09:20:51.105363,,,,,,0.25
6,6211355,943.262,2022-08-05 09:20:51.205363,,,,,,0.5
7,6211355,943.262,2022-08-05 09:20:51.305363,,,,,,0.5
8,6211355,993.907,2022-08-05 09:20:51.405363,,0.0,,,,0.75
9,6211355,993.907,2022-08-05 09:20:51.505363,,0.0,,,,0.75
10,6211355,993.907,2022-08-05 09:20:51.605363,,0.0,,,,0.75
11,6211355,1012.3,2022-08-05 09:20:51.705363,,0.0,,,,1.0
12,6211355,1012.3,2022-08-05 09:20:51.805363,,0.0,,,,1.0
13,6211355,1027.93,2022-08-05 09:20:51.905363,,0.0,,,,1.25
14,6211355,1027.93,2022-08-05 09:20:52.005363,,0.0,,,,1.25
15,6211355,1027.93,2022-08-05 09:20:52.105363,,0.0,,,,1.25
16,6211355,1036.06,2022-08-05 09:20:52.205363,,0.0,,,,1.5
17,6211355,1036.06,2022-08-05 09:20:52.305363,,0.0,,,,1.5
18,6211355,1042.77,2022-08-05 09:20:52.405363,,0.0,,,,1.75
19,6211355,1042.77,2022-08-05 09:20:52.505363,,0.0,,,,1.75
20,6211355,1042.77,2022-08-05 09:20:52.605363,,0.0,,,,1.75
21,6211355,1045.34,2022-08-05 09:20:52.705363,,0.0,,,,2.0
22,6211355,1045.34,2022-08-05 09:20:52.805363,,0.0,,,,2.0
23,6211355,1047.83,2022-08-05 09:20:52.905363,,0.0,,,,2.25
24,6211355,1047.83,2022-08-05 09:20:53.005363,,0.0,,,,2.25
25,6211355,1047.83,2022-08-05 09:20:53.105363,,0.0,,,,2.25
