tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.1,1.25,1.0416666666666667,953.8939999999999,0.0,0.0,0.0,623.9166666666666,0.0,1.25
2.2,1.0,0.9090909090909092,996.3402727272726,4.454545454545454,0.0,0.0,611.8181818181819,0.0,2.25
3.3,1.25,1.1363636363636362,1022.0727272727272,294.1818181818182,0.0,0.0,595.9090909090909,0.0,3.5
4.4,1.0,0.9090909090909091,1013.1327272727272,343.54545454545456,0.0,0.0,591.0909090909091,0.0,4.5
5.5,1.0,0.9090909090909094,1023.1399999999999,334.27272727272725,0.0,0.0,587.9090909090909,0.0,5.5
6.6,1.25,1.1363636363636358,999.5983636363638,332.0,0.0,0.0,583.8181818181819,0.0,6.75
7.7,1.0,0.9090909090909094,1017.6827272727273,332.8181818181818,0.0,0.0,592.7272727272727,0.0,7.75
8.8,1.25,1.1363636363636358,1009.8154545454545,334.6363636363636,0.0,0.0,583.8181818181819,0.0,9.0
9.9,0.8875499999999992,0.8068636363636359,1017.9572727272727,404.0,0.0,0.0,548.6363636363636,0.0,9.88755
11.0,0.44485000000000063,0.4044090909090916,1019.7299999999999,547.0,0.0,228.0909090909091,510.3636363636364,0.0,10.3324
12.1,0.625,0.5681818181818183,999.6153636363638,563.0909090909091,0.0,389.54545454545456,496.27272727272725,0.0,10.9574
13.2,0.5,0.454545454545454,1022.3918181818183,548.7272727272727,0.0,404.27272727272725,467.1818181818182,0.0,11.4574
14.3,0.625,0.5681818181818183,1021.4981818181818,533.0,0.0,403.45454545454544,452.8181818181818,0.0,12.0824
15.4,0.5,0.4545454545454547,1014.8909090909092,528.7272727272727,0.0,397.45454545454544,445.27272727272725,0.0,12.5824
16.5,0.5,0.454545454545454,1006.6418181818179,531.4545454545455,0.0,391.0,441.54545454545456,0.0,13.0824
17.6,0.625,0.5681818181818192,1017.9690909090907,533.7272727272727,0.0,388.1818181818182,431.3636363636364,0.0,13.7074
18.7,0.5,0.454545454545454,1023.5554545454546,533.5454545454545,0.0,370.09090909090907,402.09090909090907,0.0,14.2074
19.8,0.4035000000000011,0.3668181818181835,1017.2981818181819,534.3636363636364,0.0,359.54545454545456,399.3636363636364,0.0,14.6109
20.9,0.16389999999999993,0.14899999999999974,1012.19,341.90909090909093,0.0,368.6363636363636,400.09090909090907,0.0,14.7748
22.0,0.1634999999999991,0.14863636363636262,1003.7372727272727,15.818181818181818,0.0,375.6363636363636,396.54545454545456,0.0,14.9383
23.1,0.20400000000000063,0.18545454545454637,991.0149999999999,0.0,0.0,74.9090909090909,394.90909090909093,0.0,15.1423
24.2,0.1625999999999994,0.1478181818181811,987.6056363636363,0.0,0.0,0.0,393.8181818181818,0.0,15.3049
25.3,0.20309999999999917,0.18463636363636324,1002.3693636363637,0.0,0.0,0.0,395.0,0.0,15.508
