tiempo,avance,velocidad,inlet_temp,IND_1,IND_2,IND_3,IND_4,outlet_temp,posicion
1.0,0.749,0.6809090909090909,805.0450909090908,0.0,0.0,0.0,999.7272727272727,0.0,0.749
2.0,1.0,1.0,985.7603000000001,0.0,0.0,0.0,999.6,0.0,1.749
3.0,1.0,1.0,1011.2359999999999,0.0,0.0,0.0,999.5,0.0,2.749
4.0,1.0,1.0000000000000004,1008.1210000000001,0.0,0.0,0.0,995.1,0.0,3.749
5.0,0.9999999999999996,0.9999999999999996,1009.6209999999999,0.0,0.0,0.0,973.3,0.0,4.749
6.0,1.0,1.0,1008.0279999999999,0.0,0.0,0.0,935.8,0.0,5.749
7.0,1.0,1.0,1004.3880000000001,0.0,0.0,0.0,895.9,0.0,6.749
8.0,1.0,1.0,1006.908,12.4,0.0,0.0,852.0,0.0,7.749
9.0,0.9874999999999998,0.9874999999999998,1001.2808999999997,283.4,0.0,0.0,807.1,0.0,8.7365
10.0,0.6256000000000004,0.6256000000000004,1006.798,327.9,0.0,0.0,767.3,0.0,9.3621
11.0,0.22892000000000046,0.22892000000000046,1002.9742,327.5,0.0,0.0,732.2,0.0,9.59102
12.0,0.2056299999999993,0.2056299999999993,991.4079000000002,327.8,0.0,0.0,709.8,0.0,9.79665
13.0,0.2054500000000008,0.2054500000000008,990.5789000000001,328.0,0.0,0.0,685.5,0.0,10.0021
14.0,0.20579999999999998,0.20579999999999998,998.9273999999998,328.3,0.0,0.0,664.3,0.0,10.2079
15.0,0.20560000000000045,0.20560000000000045,1004.8749999999998,330.2,0.0,0.0,642.0,0.0,10.4135
16.0,0.20569999999999844,0.20569999999999808,1006.8999999999999,464.2,0.0,0.0,619.6,0.0,10.6192
17.0,0.20560000000000045,0.20560000000000045,1007.695,562.1,0.0,0.0,600.8,0.0,10.8248
18.0,0.20579999999999998,0.20579999999999998,1006.8820000000002,558.5,0.0,0.0,579.5,0.0,11.0306
19.0,0.20540000000000092,0.20540000000000092,1006.3150000000002,536.3,0.0,0.0,562.4,0.0,11.236
20.0,0.20570000000000022,0.20570000000000022,1005.2690000000002,525.9,0.0,0.0,541.0,0.0,11.4417
21.0,0.20559999999999867,0.20559999999999867,1003.8149999999999,520.8,0.0,0.0,524.2,0.0,11.6473
22.0,0.20579999999999998,0.20579999999999998,1000.5282000000001,495.1,0.0,0.0,509.6,0.0,11.8531
23.0,0.20550000000000068,0.20550000000000068,993.2944999999997,173.9,0.0,0.0,510.9,0.0,12.0586
24.0,0.20560000000000045,0.20560000000000045,991.2021000000001,1.2,0.0,0.0,526.7,0.0,12.2642
25.0,0.20559999999999867,0.20559999999999867,999.3828000000001,0.0,0.0,0.0,529.7,0.0,12.4698
26.0,0.20560000000000045,0.20560000000000045,1006.5840000000001,0.0,0.0,0.0,511.6,0.0,12.6754
27.0,0.20570000000000022,0.20570000000000022,1009.9640000000002,0.0,0.0,0.0,490.1,0.0,12.8811
28.0,0.20560000000000045,0.20560000000000045,1010.811,0.0,0.0,0.0,467.4,0.0,13.0867
29.0,0.20559999999999867,0.20559999999999867,1013.067,0.0,0.0,0.0,452.6,0.0,13.2923
30.0,0.20560000000000045,0.20560000000000045,1014.2610000000001,0.0,0.0,0.0,453.1,0.0,13.4979
31.0,0.20570000000000022,0.20570000000000022,1015.046,0.0,0.0,0.0,457.9,0.0,13.7036
32.0,0.20560000000000045,0.20560000000000045,1015.423,0.0,0.0,0.0,451.8,0.0,13.9092
33.0,0.20560000000000045,0.20560000000000045,1011.9470000000001,0.0,0.0,0.0,421.6,0.0,14.1148
34.0,0.20569999999999844,0.20569999999999844,1007.5139999999999,0.0,0.0,0.0,384.1,0.0,14.3205
35.0,0.20560000000000045,0.20560000000000045,1001.818,0.0,0.0,0.0,353.9,0.0,14.5261
36.0,0.20579999999999998,0.20579999999999998,1008.101,0.0,0.0,0.0,344.5,0.0,14.7319
37.0,0.20540000000000092,0.20540000000000092,1014.9529999999999,0.0,0.0,0.0,343.1,0.0,14.9373
38.0,0.20589999999999975,0.20589999999999975,1017.9220000000001,0.0,0.0,0.0,375.3,0.0,15.1432
39.0,0.20539999999999914,0.20539999999999914,1016.7479999999999,0.0,0.0,0.0,445.6,0.0,15.3486
40.0,0.20560000000000045,0.20560000000000045,1015.7629999999999,0.0,0.0,0.0,569.3,0.0,15.5542
41.0,0.20570000000000022,0.20570000000000022,1018.135,0.0,0.0,0.0,615.2,0.0,15.7599
42.0,0.20560000000000045,0.20560000000000045,1018.142,0.0,0.0,0.0,599.6,0.0,15.9655
43.0,0.20559999999999867,0.20559999999999867,1018.774,0.0,0.0,0.0,608.9,0.0,16.1711
44.0,0.20560000000000045,0.20560000000000045,1014.2839999999999,0.0,0.0,0.0,609.0,0.0,16.3767
45.0,0.20570000000000022,0.20570000000000022,1012.4069999999999,0.0,0.0,0.0,536.2,0.0,16.5824
46.0,0.20560000000000045,0.20560000000000045,1007.6009999999999,0.0,0.0,0.0,502.2,0.0,16.788
47.0,0.20560000000000045,0.20560000000000045,1008.673,0.0,0.0,0.0,495.2,0.0,16.9936
48.0,0.20560000000000045,0.20560000000000045,1011.4429999999999,0.0,0.0,0.0,499.0,0.0,17.1992
49.0,0.20560000000000045,0.20560000000000045,1015.1690000000001,0.0,0.0,0.0,493.6,0.0,17.4048
50.0,0.20549999999999713,0.20549999999999713,1018.5049999999999,0.0,0.0,0.0,470.5,0.0,17.6103
51.0,0.20560000000000045,0.20560000000000045,1016.609,0.0,0.0,0.0,441.9,0.0,17.8159
52.0,0.20550000000000068,0.20550000000000068,1017.0649999999999,0.0,0.0,0.0,417.9,0.0,18.0214
53.0,0.20550000000000068,0.20550000000000068,1016.4339999999999,0.0,0.0,0.0,412.1,0.0,18.2269
54.0,0.20560000000000045,0.20560000000000045,1012.508,0.0,0.0,0.0,426.5,0.0,18.4325
55.0,0.20560000000000045,0.20560000000000045,1011.1960000000001,0.0,0.0,0.0,448.1,0.0,18.6381
56.0,0.2055999999999969,0.2055999999999969,1008.0959999999999,0.0,0.0,0.0,478.4,0.0,18.8437
57.0,0.20560000000000045,0.20560000000000045,1001.318,0.0,0.0,0.0,504.3,700.0,19.0493
58.0,0.2263646464646456,0.2263646464646456,0.0,0.0,0.0,0.0,503.4,774.3974000000001,19.275664646464644
59.0,0.20764646464645153,0.20764646464645153,0.0,0.0,0.0,0.0,504.0,1006.5908,19.483311111111096
